fips_code,house_district,senate_district,election_region
0200065,{37},{S},4
0200650,{5},{C},1
0200760,{38},{S},4
0200870,{38},{S},4
0201090,{37},{S},4
0201200,{39},{T},4
0201305,{36},{R},3
0201390,{36},{R},3
0201420,{37},{S},4
0201560,{5},{C},1
0201860,{36},{R},3
0201970,{40},{T},4
0202080,{40},{T},4
0203000,"{9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24}","{E,F,G,H,I,J,K,L}",2
0203110,{6},{C},1
0203220,{30},{O},5
0203440,{2},{A},1
0203550,{37},{S},4
0203880,{36},{R},3
0203990,{36},{R},3
0204210,{37},{S},4
0204430,{38},{S},4
0204500,{40},{T},4
0204670,{37},{S},4
0205000,{33},{Q},3
0205585,{8},{D},5
0205750,{36},{R},3
0206245,{37},{S},4
0206520,{38},{S},4
0206630,{36},{R},3
0206850,{36},{R},3
0207070,{30},{O},5
0207620,{36},{R},3
0208740,{39},{T},4
0209600,{40},{T},4
0209657,{29},{O},5
0209710,{25},{M},5
0210150,{30},{O},5
0211690,{36},{R},3
0211800,{36},{R},3
0212350,{30},{O},5
0212680,{38},{S},4
0212920,{35},{R},3
0212970,{5},{C},1
0213230,{38},{S},4
0213340,{29},{O},5
0213450,{36},{R},3
0213550,{37},{S},4
0213670,{37},{S},4
0213780,{37},{S},4
0213860,{5},{C},1
0213890,{36},{R},3
0214000,{36},{R},3
0214110,{36},{R},3
0214330,{37},{S},4
0214880,{36},{R},3
0215320,{6},{C},1
0215430,{37},{S},4
0216360,{1},{A},1
0216420,{6},{C},1
0216530,{37},{S},4
0216630,{36},{R},3
0216750,{35},{R},3
0217190,{8},{D},5
0217300,{36},{R},3
0217410,{5},{C},1
0217670,{3},{B},1
0217740,{2},{A},1
0217850,{37},{S},4
0217960,{8},{D},5
0218510,{40},{T},4
0218620,{36},{R},3
0218675,{36},{R},3
0218805,{30},{O},5
0218925,{6},{C},1
0218950,{37},{S},4
0219060,{39},{T},4
0219720,{36},{R},3
0219750,{36},{R},3
0220020,{36},{R},3
0220380,{36},{R},3
0220600,{36},{R},3
0220716,{37},{S},4
0220970,{2},{A},1
0221040,{38},{S},4
0221150,{37},{S},4
0221370,{34},{Q},3
0221810,{37},{S},4
0222140,{2},{A},1
0222250,{39},{T},4
0222910,{39},{T},4
0223460,{35},{R},3
0223720,{29},{O},5
0223790,{36},{R},3
0223900,{3},{B},1
0224230,"{31,32,33,34,35,36}","{P,Q,R}",3
0224660,{37},{S},4
0224980,{34},{Q},3
0225000,{29},{O},5
0225220,{30},{O},5
0225550,{29},{O},5
0225880,{36},{R},3
0226100,{36},{R},3
0226760,{36},{R},3
0226835,{36},{R},3
0226870,{34},{Q},3
0226910,{6},{C},1
0227090,{6},{C},1
0227145,{8},{D},5
0227420,{36},{R},3
0227530,{36},{R},3
0227640,{39},{T},4
0227700,{2},{A},1
0228200,{26},{M},5
0228590,{29},{O},5
0228740,{36},{R},3
0229130,{36},{R},3
0229180,{39},{T},4
0229290,{37},{S},4
0230060,{36},{R},3
0230500,{36},{R},3
0230940,{3},{B},1
0231050,{3},{B},1
0231270,{6},{C},1
0231710,{6},{C},1
0231765,{34},{Q},3
0232150,{30},{O},5
0232310,{36},{R},3
0232550,{2},{A},1
0232810,{2},{A},1
0233030,{36},{R},3
0233140,{6},{C},1
0233360,{2},{A},1
0233470,{39},{T},4
0233580,{8},{D},5
0233800,"{27,30}","{N,O}",5
0233910,{36},{R},3
0234350,{36},{R},3
0234460,{2},{A},1
0234570,{1},{A},1
0234790,{37},{S},4
0235120,{37},{S},4
0235890,{37},{S},4
0236400,"{3,4}",{B},1
0236540,{6},{C},1
0236770,{2},{A},1
0236990,{40},{T},4
0237250,{7},{D},5
0237430,{36},{R},3
0237540,{5},{C},1
0237650,{2},{A},1
0237975,{38},{S},4
0238090,{6},{C},1
0238420,"{6,7,8}","{C,D}",1
0238910,{36},{R},3
0238970,{1},{A},1
0239300,{40},{T},4
0239410,{37},{S},4
0239630,{37},{S},4
0239740,{38},{S},4
0239960,{40},{T},4
0240400,{2},{A},1
0240510,{3},{B},1
0240645,{26},{M},5
0240670,{25},{M},5
0240840,{40},{T},4
0240950,{5},{C},1
0241210,{5},{C},1
0241280,{37},{S},4
0241500,{37},{S},4
0241610,{38},{S},4
0241720,{39},{T},4
0241830,{40},{T},4
0241940,{39},{T},4
0242050,{36},{R},3
0242160,{2},{A},1
0242380,{38},{S},4
0242490,{38},{S},4
0242805,{29},{O},5
0242820,{36},{R},3
0243040,{5},{C},1
0243260,{25},{M},5
0243810,{37},{S},4
0244030,{37},{S},4
0244580,{36},{R},3
0245020,{1},{A},1
0245295,{5},{C},1
0245460,{37},{S},4
0245700,{3},{B},1
0245790,{36},{R},3
0246010,{36},{R},3
0246780,{36},{R},3
0246890,{37},{S},4
0247000,{39},{T},4
0247735,{27},{N},5
0247990,{38},{S},4
0248200,{36},{R},3
0248540,{36},{R},3
0248590,{38},{S},4
0248870,{1},{A},1
0249200,{5},{C},1
0249530,{36},{R},3
0250080,{33},{Q},3
0250190,{8},{D},5
0250800,{3},{B},1
0251180,{39},{T},4
0251455,{3},{B},1
0251960,{36},{R},3
0252060,{37},{S},4
0252210,{37},{S},4
0252390,{38},{S},4
0252720,{38},{S},4
0252845,{2},{A},1
0252915,{36},{R},3
0252940,{37},{S},4
0253050,{36},{R},3
0253270,{37},{S},4
0253710,{37},{S},4
0253820,{38},{S},4
0253930,{38},{S},4
0254050,{8},{D},5
0254085,{6},{C},1
0254150,{36},{R},3
0254260,{37},{S},4
0254480,{6},{C},1
0254700,{40},{T},4
0254920,{39},{T},4
0255030,{37},{S},4
0255140,{40},{T},4
0255745,"{28,29}","{N,O}",5
0255910,"{32,33,34}","{P,Q}",3
0256220,{36},{R},3
0256320,{40},{T},4
0256350,{36},{R},3
0256600,{39},{T},4
0256680,{38},{S},4
0257340,{5},{C},1
0258330,{38},{S},4
0258550,{5},{C},1
0258660,"{25,26,28,29}","{M,N,O}",5
0259320,{36},{R},3
0259540,{37},{S},4
0259650,{2},{A},1
0260200,{37},{S},4
0260310,{2},{A},1
0260460,{30},{O},5
0260640,{37},{S},4
0260750,{39},{T},4
0260860,{39},{T},4
0261080,{37},{S},4
0261120,{34},{Q},3
0261190,{2},{A},1
0261630,{40},{T},4
0261700,{40},{T},4
0261788,{30},{O},5
0261825,{8},{D},5
0262125,{37},{S},4
0262285,{37},{S},4
0262510,{2},{A},1
0262620,{37},{S},4
0263170,{39},{T},4
0263280,{37},{S},4
0263390,{37},{S},4
0263610,{5},{C},1
0263870,{2},{A},1
0264240,{8},{D},5
0264380,{40},{T},4
0264600,{38},{S},4
0264820,{36},{R},3
0264930,{37},{S},4
0264980,{40},{T},4
0265345,{7},{D},5
0265590,{36},{R},3
0265700,{39},{T},4
0265800,{37},{S},4
0266140,{39},{T},4
0266360,{39},{T},4
0266470,{37},{S},4
0266510,{8},{D},5
0266550,{34},{Q},3
0267020,{37},{S},4
0267460,{39},{T},4
0267570,{1},{A},1
0267680,{39},{T},4
0268230,{40},{T},4
0268340,{6},{C},1
0268370,{6},{C},1
0268560,"{5,8}","{C,D}",1
0268670,{36},{R},3
0268890,{39},{T},4
0269770,{39},{T},4
0270100,{40},{T},4
0270320,{36},{R},3
0270540,{2},{A},1
0270760,{3},{B},1
0270870,{30},{O},5
0270930,{36},{R},3
0271090,{37},{S},4
0271640,"{6,7,8}","{C,D}",1
0272135,{28},{N},5
0272190,{37},{S},4
0272230,{35},{R},3
0272960,{39},{T},4
0272985,{34},{Q},3
0273070,{8},{D},5
0273290,{36},{R},3
0273400,{37},{S},4
0273950,{8},{D},5
0274340,{30},{O},5
0274350,{30},{O},5
0274525,{29},{O},5
0274610,{36},{R},3
0274830,{30},{O},5
0275050,{36},{R},3
0275077,{28},{N},5
0275160,{36},{R},3
0275380,{5},{C},1
0275480,{36},{R},3
0275930,{39},{T},4
0276260,{2},{A},1
0276590,{36},{R},3
0277140,{2},{A},1
0277690,{37},{S},4
0277800,{36},{R},3
0278240,{38},{S},4
0278297,{36},{R},3
0278350,{36},{R},3
0278680,{30},{O},5
0278790,{38},{S},4
0279120,{38},{S},4
0279230,{38},{S},4
0279780,{37},{S},4
0279830,{34},{Q},3
0279890,{37},{S},4
0280100,{37},{S},4
0280660,{39},{T},4
0280770,{37},{S},4
0281320,{37},{S},4
0281920,{40},{T},4
0282200,{29},{O},5
0282420,{36},{R},3
0282750,{40},{T},4
0282860,{39},{T},4
0283080,"{26,27,28,29,30}","{M,N,O}",5
0284000,{1},{A},1
0284070,{39},{T},4
0284120,{36},{R},3
0284200,{2},{A},1
0284510,{9},{E},2
0285280,{30},{O},5
0285290,{36},{R},3
0285610,{36},{R},3
0285680,{5},{C},1
0286380,{1},{A},1
0286490,{2},{A},1
