community_fips_code,reporting_entity_id,cpcn_id
0200065,11,684
0200650,12,449
0200760,13,412
0200870,14,635
0201090,15,293
0201200,16,169
0201305,17,2
0201390,129,2
0201420,53,45
0201860,17,2
0201970,18,169
0202080,19,254
0203000,2,121
0203000,3,8
0203110,5,32
0203220,4,13
0203440,20,240
0203550,21,5
0203880,22,169
0203990,23,747
0204210,24,291
0204430,25,337
0204500,26,254
0205000,4,13
0205585,199,108
0205750,27,420
0206245,3,8
0206520,28,169
0206630,29,2
0206850,4,13
0207070,8,18
0207620,30,767
0208740,31,169
0209600,32,432
0209657,8,18
0209710,8,18
0210150,4,13
0211690,33,341
0211800,34,682
0212350,8,18
0212680,35,365
0212920,4,13
0212970,36,686
0213230,37,169
0213340,8,18
0213550,38,297
0213670,39,658
0213780,40,437
0213860,7,16
0214000,42,2
0214110,43,368
0214330,44,343
0214880,45,256
0215320,5,32
0215430,46,360
0216360,47,2
0216420,5,32
0216530,48,88
0216750,4,13
0217190,3,8
0217300,192,10
0217410,49,160
0217670,71,2
0217740,50,2
0217850,51,343
0217960,199,108
0218510,52,369
0218620,4,13
0218675,4,13
0218805,4,13
0218925,5,32
0218950,53,45
0219060,54,383
0219720,55,2
0219750,55,2
0220020,55,2
0220380,56,2
0220600,56,2
0221040,57,169
0221150,58,320
0221370,4,13
0221370,201,
0221810,59,169
0222140,60,701
0222250,61,169
0222910,62,169
0223460,4,13
0223720,192,10
0223790,29,2
0224230,4,13
0224660,63,442
0224980,4,13
0225000,8,18
0225220,4,13
0225550,8,18
0226100,4,13
0226760,64,63
0226835,4,13
0226870,4,13
0226910,5,32
0227090,5,32
0227145,5,32
0227420,192,10
0227530,65,274
0227640,66,169
0228200,8,18
0228590,8,18
0228740,192,10
0229130,4,13
0229180,67,373
0229290,68,169
0230060,69,169
0230500,192,10
0230940,70,2
0231050,71,2
0231270,5,32
0231710,5,32
0232150,4,13
0232310,72,2
0232810,73,2
0233030,74,169
0233140,5,32
0233360,75,240
0233470,76,169
0233580,3,8
0233800,8,18
0233910,77,332
0234350,78,169
0234460,79,2
0234790,80,681
0235120,81,280
0236400,1,1
0236540,5,32
0236770,82,240
0236990,83,254
0237250,5,32
0237430,85,169
0237540,86,683
0237650,176,2
0237975,87,169
0238090,5,32
0238420,5,32
0238910,192,10
0238970,6,103
0239300,88,169
0239410,89,289
0239630,116,22
0239740,90,446
0239960,91,169
0240400,92,2
0240510,93,240
0240645,8,18
0240670,8,18
0240840,94,169
0240950,7,16
0241210,7,16
0241280,95,660
0241500,96,661
0241610,97,395
0241720,98,169
0241830,99,17
0241940,100,169
0242050,101,687
0242380,102,281
0242490,103,376
0243040,104,353
0243260,8,18
0243810,105,330
0244030,106,570
0244580,4,13
0245295,199,108
0245460,107,169
0245700,71,2
0246010,111,44
0246780,108,72
0246890,109,321
0247000,110,169
0247735,8,18
0247990,112,169
0248200,192,10
0248540,113,2
0248870,195,
0249200,7,16
0249530,114,169
0250080,4,13
0250190,3,8
0250800,41,240
0251180,115,169
0251455,71,2
0252060,116,22
0252210,5,32
0252390,117,319
0252720,118,625
0252845,119,2
0252915,192,10
0252940,120,340
0253050,4,13
0253270,81,280
0253710,121,169
0253820,122,375
0253930,123,169
0254050,5,32
0254085,5,32
0254150,124,416
0254260,125,242
0254480,5,32
0254700,126,169
0254920,127,150
0255030,81,280
0255140,128,169
0255745,8,18
0255910,4,13
0256220,129,2
0256320,130,254
0256350,131,169
0256600,132,408
0256680,133,169
0257340,134,169
0258330,28,169
0258550,135,357
0258660,8,18
0259540,136,662
0259650,137,24
0260200,138,659
0260310,198,212
0260460,8,18
0260640,139,425
0260750,140,169
0260860,141,169
0261120,4,13
0261630,143,254
0261700,144,254
0261788,8,18
0262620,145,447
0263280,5,32
0263390,146,399
0263610,7,16
0264240,199,108
0264600,147,169
0264820,148,759
0264930,149,343
0265345,5,32
0265590,150,364
0265700,151,169
0265800,152,410
0266140,153,169
0266360,154,169
0266470,155,339
0266510,5,32
0266550,4,13
0267020,156,749
0267460,157,169
0267570,6,103
0267680,158,169
0268230,159,169
0268340,5,32
0268370,5,32
0268560,199,108
0268670,160,169
0268890,161,169
0269770,162,169
0270100,163,169
0270320,192,10
0270540,193,100
0270760,164,2
0270930,165,2
0271090,166,343
0271640,5,32
0272135,8,18
0272190,116,22
0272230,4,13
0272960,167,169
0272985,4,13
0273070,5,32
0273400,169,343
0273950,3,8
0274350,8,18
0274525,8,18
0274610,170,394
0274830,8,18
0275050,178,2
0275077,8,18
0275160,171,92
0275380,172,586
0275480,192,10
0275930,173,169
0276260,174,363
0276590,175,2
0277140,176,2
0277690,177,169
0277800,178,2
0278240,179,169
0278297,192,10
0278350,192,10
0278680,8,18
0278790,180,664
0279120,181,344
0279230,182,169
0279780,183,729
0279780,182,169
0279830,4,13
0279890,3,8
0280660,184,741
0280770,185,106
0281320,84,169
0281920,194,214
0282200,192,10
0282420,186,663
0282750,187,254
0282860,188,169
0283080,8,18
0284000,189,2
0284070,190,409
0284120,4,13
0284200,75,240
0284510,3,8
0285280,8,18
0285290,192,10
0285680,7,16
0286380,200,111
0286490,191,169
