grid_id,net_generation_mwh,fuel_type,year,month
1,20.3,DFO,2021,1
1,20.2,DFO,2021,2
1,20.8,DFO,2021,3
1,21.9,DFO,2021,4
1,14.1,DFO,2021,5
1,25.6,DFO,2021,6
1,20.9,DFO,2021,7
1,23.5,DFO,2021,8
1,22.5,DFO,2021,9
1,24.0,DFO,2021,10
1,30.0,DFO,2021,11
1,43.0,DFO,2021,12
2,223.2,DFO,2021,1
2,147.7,DFO,2021,2
2,177.7,DFO,2021,3
2,173.5,DFO,2021,4
2,149.5,DFO,2021,5
2,136.4,DFO,2021,6
2,131.8,DFO,2021,7
2,149.8,DFO,2021,8
2,148.2,DFO,2021,9
2,175.0,DFO,2021,10
2,198.5,DFO,2021,11
2,192.4,DFO,2021,12
3,113.6,DFO,2021,1
3,111.1,DFO,2021,2
4,54.9,DFO,2021,1
4,2.3,WAT,2021,1
4,38.2,DFO,2021,2
4,18.6,WAT,2021,2
4,60.5,DFO,2021,3
4,21.0,WAT,2021,3
4,39.8,DFO,2021,4
4,3.9,WAT,2021,4
4,29.9,DFO,2021,5
4,22.9,WAT,2021,5
4,33.3,DFO,2021,6
4,17.1,WAT,2021,6
4,44.6,DFO,2021,7
4,10.5,WAT,2021,7
4,37.9,DFO,2021,8
4,16.3,WAT,2021,8
4,43.1,DFO,2021,9
4,14.7,WAT,2021,9
4,44.2,DFO,2021,10
4,18.2,WAT,2021,10
4,39.3,DFO,2021,11
4,7.2,WAT,2021,11
4,49.5,DFO,2021,12
4,15.5,WAT,2021,12
5,69.9,DFO,2021,1
5,71.1,DFO,2021,2
5,59.7,DFO,2021,3
5,61.9,DFO,2021,4
5,52.0,DFO,2021,5
5,42.0,DFO,2021,6
5,40.7,DFO,2021,7
5,43.2,DFO,2021,8
5,46.8,DFO,2021,9
5,48.2,DFO,2021,10
5,61.6,DFO,2021,11
5,64.9,DFO,2021,12
7,49.2,DFO,2021,1
7,53.4,DFO,2021,2
7,47.6,DFO,2021,3
7,43.8,DFO,2021,4
7,31.2,DFO,2021,5
7,33.5,DFO,2021,6
7,35.9,DFO,2021,7
7,37.5,DFO,2021,8
7,38.3,DFO,2021,9
7,38.7,DFO,2021,10
7,50.9,DFO,2021,11
7,57.5,DFO,2021,12
9,84.0,DFO,2021,1
9,0.1,SUN,2021,1
9,84.2,DFO,2021,2
9,1.0,SUN,2021,2
9,76.2,DFO,2021,3
9,0.1,SUN,2021,3
9,73.3,DFO,2021,4
9,5.9,SUN,2021,4
9,63.8,DFO,2021,5
9,3.4,SUN,2021,5
9,60.6,DFO,2021,6
9,66.2,DFO,2021,7
9,0.0,SUN,2021,7
9,52.2,DFO,2021,8
9,62.7,DFO,2021,9
9,74.5,DFO,2021,10
9,80.8,DFO,2021,11
9,87.7,DFO,2021,12
11,10.5,DFO,2021,1
11,9.1,DFO,2021,2
11,8.5,DFO,2021,3
11,8.3,DFO,2021,4
11,7.8,DFO,2021,5
11,7.3,DFO,2021,6
11,7.2,DFO,2021,7
11,7.6,DFO,2021,8
11,7.9,DFO,2021,9
11,5.7,DFO,2021,10
11,11.0,DFO,2021,11
11,13.9,DFO,2021,12
12,112.0,DFO,2021,1
12,120.0,DFO,2021,2
12,99.2,DFO,2021,3
12,94.4,DFO,2021,4
12,75.2,DFO,2021,5
12,70.4,DFO,2021,6
12,64.0,DFO,2021,7
12,70.4,DFO,2021,8
12,73.6,DFO,2021,9
12,88.0,DFO,2021,10
12,108.8,DFO,2021,11
12,120.0,DFO,2021,12
14,2912.5,WAT,2021,1
14,1402.8,DFO,2021,1
14,-7.5,MWH,2021,1
14,2023.3,DFO,2021,2
14,1934.0,WAT,2021,2
14,-6.5,MWH,2021,2
14,2391.0,DFO,2021,3
14,1675.1,WAT,2021,3
14,-7.3,MWH,2021,3
14,1955.5,DFO,2021,4
14,1909.1,WAT,2021,4
14,-6.9,MWH,2021,4
14,3467.1,WAT,2021,5
14,574.0,DFO,2021,5
14,-7.1,MWH,2021,5
14,4160.4,WAT,2021,6
14,528.4,DFO,2021,6
14,-7.1,MWH,2021,6
14,5315.9,WAT,2021,7
14,851.9,DFO,2021,7
14,-7.3,MWH,2021,7
14,5149.9,WAT,2021,8
14,1035.0,DFO,2021,8
14,-7.2,MWH,2021,8
14,3309.4,WAT,2021,9
14,930.4,DFO,2021,9
14,-6.9,MWH,2021,9
14,3202.9,WAT,2021,10
14,982.0,DFO,2021,10
14,-6.9,MWH,2021,10
14,2482.5,WAT,2021,11
14,1424.3,DFO,2021,11
14,-6.9,MWH,2021,11
14,2358.6,DFO,2021,12
14,2239.8,WAT,2021,12
14,-7.5,MWH,2021,12
15,985.1,DFO,2021,1
15,984.0,DFO,2021,2
15,879.6,DFO,2021,3
15,886.2,DFO,2021,4
15,770.5,DFO,2021,5
15,754.5,DFO,2021,6
15,732.8,DFO,2021,7
15,754.4,DFO,2021,8
15,800.6,DFO,2021,9
15,843.9,DFO,2021,10
15,945.3,DFO,2021,11
15,1047.1,DFO,2021,12
23,3103.4,WAT,2021,1
23,126.4,DFO,2021,1
23,2582.2,WAT,2021,2
23,140.0,DFO,2021,2
23,2476.5,WAT,2021,3
23,151.4,DFO,2021,3
23,2184.5,WAT,2021,4
23,145.5,DFO,2021,4
23,2706.3,WAT,2021,5
23,75.4,DFO,2021,5
23,2913.9,WAT,2021,6
23,101.2,DFO,2021,6
23,2594.5,WAT,2021,7
23,98.9,DFO,2021,7
23,2448.1,WAT,2021,8
23,142.6,DFO,2021,8
23,2008.0,WAT,2021,9
23,184.7,DFO,2021,9
23,2060.5,WAT,2021,10
23,183.5,DFO,2021,10
23,2415.0,WAT,2021,11
23,143.3,DFO,2021,11
23,3103.1,WAT,2021,12
23,159.3,DFO,2021,12
26,134.8,DFO,2021,1
26,135.2,DFO,2021,2
26,122.3,DFO,2021,3
26,120.6,DFO,2021,4
26,103.2,DFO,2021,5
26,98.5,DFO,2021,6
26,93.5,DFO,2021,7
26,100.3,DFO,2021,8
26,107.1,DFO,2021,9
26,108.1,DFO,2021,10
26,140.9,DFO,2021,11
26,159.5,DFO,2021,12
32,2250.2,WAT,2021,1
32,145.9,DFO,2021,1
32,1867.2,WAT,2021,2
32,419.4,DFO,2021,2
32,1750.2,WAT,2021,3
32,236.2,DFO,2021,3
32,1541.5,WAT,2021,4
32,566.9,DFO,2021,4
32,2113.7,WAT,2021,5
32,557.6,DFO,2021,5
32,2559.9,WAT,2021,6
32,85.1,DFO,2021,6
32,2394.6,WAT,2021,7
32,87.6,DFO,2021,7
32,2074.9,WAT,2021,8
32,120.6,DFO,2021,8
32,1592.5,WAT,2021,9
32,160.2,DFO,2021,9
32,1715.3,WAT,2021,10
32,157.1,DFO,2021,10
32,1921.4,WAT,2021,11
32,122.9,DFO,2021,11
32,2261.0,WAT,2021,12
32,213.6,DFO,2021,12
34,3810.1,DFO,2021,1
34,115.6,WND,2021,1
34,3955.0,DFO,2021,2
34,151.2,WND,2021,2
34,3921.1,DFO,2021,3
34,162.8,WND,2021,3
34,3478.2,DFO,2021,4
34,155.8,WND,2021,4
34,2998.8,DFO,2021,5
34,58.5,WND,2021,5
34,3350.6,DFO,2021,6
34,69.1,WND,2021,6
34,3048.8,DFO,2021,7
34,61.6,WND,2021,7
34,3312.7,DFO,2021,8
34,95.0,WND,2021,8
34,3175.7,DFO,2021,9
34,91.1,WND,2021,9
34,3302.6,DFO,2021,10
34,100.4,WND,2021,10
34,3302.6,DFO,2021,11
34,100.4,WND,2021,11
34,3945.4,DFO,2021,12
34,179.2,WND,2021,12
35,125.3,DFO,2021,1
35,146.6,DFO,2021,2
35,129.0,DFO,2021,3
35,110.7,DFO,2021,4
35,83.3,DFO,2021,5
35,83.7,DFO,2021,6
35,78.9,DFO,2021,7
35,100.0,DFO,2021,8
35,99.5,DFO,2021,9
35,97.0,DFO,2021,10
35,135.7,DFO,2021,11
35,141.2,DFO,2021,12
36,35.2,DFO,2021,1
36,38.3,DFO,2021,2
36,38.5,DFO,2021,3
36,33.7,DFO,2021,4
36,27.2,DFO,2021,5
36,29.4,DFO,2021,6
36,27.1,DFO,2021,7
36,29.6,DFO,2021,8
36,31.2,DFO,2021,9
36,33.3,DFO,2021,10
36,39.9,DFO,2021,11
36,36.8,DFO,2021,12
39,121.5,DFO,2021,1
39,133.0,DFO,2021,2
39,130.2,DFO,2021,3
39,115.6,DFO,2021,4
39,97.1,DFO,2021,5
39,94.6,DFO,2021,6
39,83.7,DFO,2021,7
39,98.3,DFO,2021,8
39,94.8,DFO,2021,9
39,97.0,DFO,2021,10
39,124.7,DFO,2021,11
39,130.7,DFO,2021,12
40,149.0,DFO,2021,1
40,85.5,WND,2021,1
40,156.6,DFO,2021,2
40,94.7,WND,2021,2
40,193.1,DFO,2021,3
40,54.7,WND,2021,3
40,166.8,DFO,2021,4
40,63.5,WND,2021,4
40,148.8,DFO,2021,5
40,38.9,WND,2021,5
40,141.1,DFO,2021,6
40,60.2,WND,2021,6
40,114.4,DFO,2021,7
40,57.7,WND,2021,7
40,133.9,DFO,2021,8
40,74.2,WND,2021,8
40,141.6,DFO,2021,9
40,58.9,WND,2021,9
40,142.5,DFO,2021,10
40,80.5,WND,2021,10
40,142.5,DFO,2021,11
40,80.5,WND,2021,11
40,164.3,DFO,2021,12
40,93.3,WND,2021,12
41,111.6,DFO,2021,1
41,117.9,DFO,2021,2
41,119.0,DFO,2021,3
41,100.0,DFO,2021,4
41,79.6,DFO,2021,5
41,81.7,DFO,2021,6
41,76.1,DFO,2021,7
41,88.1,DFO,2021,8
41,86.9,DFO,2021,9
41,96.0,DFO,2021,10
41,134.6,DFO,2021,11
41,129.6,DFO,2021,12
43,114.0,DFO,2021,1
43,125.6,DFO,2021,2
43,122.3,DFO,2021,3
43,111.8,DFO,2021,4
43,92.8,DFO,2021,5
43,97.2,DFO,2021,6
43,90.5,DFO,2021,7
43,118.9,DFO,2021,8
43,110.8,DFO,2021,9
43,114.0,DFO,2021,10
43,137.5,DFO,2021,11
43,136.0,DFO,2021,12
45,473.8,DFO,2021,1
45,46.9,WND,2021,1
45,481.2,DFO,2021,2
45,64.5,WND,2021,2
45,490.9,DFO,2021,3
45,69.9,WND,2021,3
45,450.8,DFO,2021,4
45,50.6,WND,2021,4
45,370.3,DFO,2021,5
45,33.1,WND,2021,5
45,426.9,DFO,2021,6
45,27.4,WND,2021,6
45,400.7,DFO,2021,7
45,37.0,WND,2021,7
45,430.3,DFO,2021,8
45,50.5,WND,2021,8
45,419.7,DFO,2021,9
45,29.9,WND,2021,9
45,447.7,DFO,2021,10
45,44.3,WND,2021,10
45,447.7,DFO,2021,11
45,44.3,WND,2021,11
45,515.7,DFO,2021,12
45,64.9,WND,2021,12
46,207.8,DFO,2021,1
46,228.9,DFO,2021,2
46,210.8,DFO,2021,3
46,186.2,DFO,2021,4
46,165.3,DFO,2021,5
46,150.3,DFO,2021,6
46,6.2,WND,2021,6
46,134.8,DFO,2021,7
46,170.7,DFO,2021,8
46,160.4,DFO,2021,9
46,169.9,DFO,2021,10
46,206.1,DFO,2021,11
46,221.7,DFO,2021,12
46,30.5,WND,2021,12
47,71.6,DFO,2021,1
47,75.1,DFO,2021,2
47,80.4,DFO,2021,3
47,68.6,DFO,2021,4
47,52.3,DFO,2021,5
47,49.8,DFO,2021,6
47,46.3,DFO,2021,7
47,55.9,DFO,2021,8
47,54.5,DFO,2021,9
47,58.7,DFO,2021,10
47,84.4,DFO,2021,11
47,82.3,DFO,2021,12
48,55.4,DFO,2021,1
48,59.4,DFO,2021,2
48,56.8,DFO,2021,3
48,50.5,DFO,2021,4
48,42.6,DFO,2021,5
48,45.1,DFO,2021,6
48,41.8,DFO,2021,7
48,48.8,DFO,2021,8
48,45.9,DFO,2021,9
48,46.8,DFO,2021,10
48,61.2,DFO,2021,11
48,57.3,DFO,2021,12
49,55.1,DFO,2021,1
49,58.9,DFO,2021,2
49,57.2,DFO,2021,3
49,48.2,DFO,2021,4
49,37.0,DFO,2021,5
49,42.9,DFO,2021,6
49,38.2,DFO,2021,7
49,43.1,DFO,2021,8
49,41.6,DFO,2021,9
49,43.8,DFO,2021,10
49,57.2,DFO,2021,11
49,53.2,DFO,2021,12
50,280.3,DFO,2021,1
50,55.4,WND,2021,1
50,319.4,DFO,2021,2
50,40.9,WND,2021,2
50,330.1,DFO,2021,3
50,37.7,WND,2021,3
50,289.4,DFO,2021,4
50,41.6,WND,2021,4
50,246.5,DFO,2021,5
50,20.9,WND,2021,5
50,253.2,DFO,2021,6
50,24.9,WND,2021,6
50,230.5,DFO,2021,7
50,16.0,WND,2021,7
50,253.9,DFO,2021,8
50,19.3,WND,2021,8
50,270.3,DFO,2021,9
50,2.2,WND,2021,9
50,258.1,DFO,2021,10
50,27.2,WND,2021,10
50,258.1,DFO,2021,11
50,27.2,WND,2021,11
50,322.7,DFO,2021,12
50,33.8,WND,2021,12
51,96.0,DFO,2021,1
51,104.2,DFO,2021,2
51,101.2,DFO,2021,3
51,95.1,DFO,2021,4
51,81.8,DFO,2021,5
51,86.7,DFO,2021,6
51,74.3,DFO,2021,7
51,79.9,DFO,2021,8
51,80.3,DFO,2021,9
51,88.2,DFO,2021,10
51,109.6,DFO,2021,11
51,108.9,DFO,2021,12
52,143.3,DFO,2021,1
52,154.2,DFO,2021,2
52,155.0,DFO,2021,3
52,134.9,DFO,2021,4
52,103.4,DFO,2021,5
52,104.3,DFO,2021,6
52,95.9,DFO,2021,7
52,106.4,DFO,2021,8
52,111.1,DFO,2021,9
52,116.0,DFO,2021,10
52,166.9,DFO,2021,11
52,153.8,DFO,2021,12
54,59.0,DFO,2021,1
54,0.0,SUN,2021,1
54,63.6,DFO,2021,2
54,0.3,SUN,2021,2
54,59.1,DFO,2021,3
54,0.9,SUN,2021,3
54,52.8,DFO,2021,4
54,1.4,SUN,2021,4
54,47.8,DFO,2021,5
54,1.2,SUN,2021,5
54,49.4,DFO,2021,6
54,0.8,SUN,2021,6
54,45.3,DFO,2021,7
54,0.6,SUN,2021,7
54,50.4,DFO,2021,8
54,0.5,SUN,2021,8
54,54.7,DFO,2021,9
54,0.5,SUN,2021,9
54,58.3,DFO,2021,10
54,0.2,SUN,2021,10
54,58.3,DFO,2021,11
54,0.2,SUN,2021,11
54,72.0,DFO,2021,12
54,0.0,SUN,2021,12
55,250.0,DFO,2021,1
55,14.9,WND,2021,1
55,253.0,DFO,2021,2
55,25.1,WND,2021,2
55,254.5,DFO,2021,3
55,21.1,WND,2021,3
55,208.0,DFO,2021,4
55,28.7,WND,2021,4
55,183.3,DFO,2021,5
55,19.0,WND,2021,5
55,183.5,DFO,2021,6
55,18.9,WND,2021,6
55,169.1,DFO,2021,7
55,15.8,WND,2021,7
55,203.6,DFO,2021,8
55,14.2,WND,2021,8
55,187.9,DFO,2021,9
55,21.7,WND,2021,9
55,178.5,DFO,2021,10
55,47.7,WND,2021,10
55,178.5,DFO,2021,11
55,47.7,WND,2021,11
55,217.2,DFO,2021,12
55,47.5,WND,2021,12
57,155.6,DFO,2021,1
57,184.7,DFO,2021,2
57,171.6,DFO,2021,3
57,143.5,DFO,2021,4
57,109.7,DFO,2021,5
57,116.0,DFO,2021,6
57,98.0,DFO,2021,7
57,114.9,DFO,2021,8
57,119.8,DFO,2021,9
57,128.2,DFO,2021,10
57,193.8,DFO,2021,11
57,179.3,DFO,2021,12
58,148.3,DFO,2021,1
58,213.7,DFO,2021,2
58,197.2,DFO,2021,3
58,187.9,DFO,2021,4
58,130.2,DFO,2021,5
58,117.9,DFO,2021,6
58,84.4,DFO,2021,7
58,107.3,DFO,2021,8
58,123.4,DFO,2021,9
58,164.8,DFO,2021,10
58,207.5,DFO,2021,11
58,191.1,DFO,2021,12
59,180.3,DFO,2021,1
59,219.8,DFO,2021,2
59,224.3,DFO,2021,3
59,185.2,DFO,2021,4
59,151.5,DFO,2021,5
59,162.1,DFO,2021,6
59,139.8,DFO,2021,7
59,157.9,DFO,2021,8
59,156.9,DFO,2021,9
59,169.4,DFO,2021,10
59,225.3,DFO,2021,11
59,206.1,DFO,2021,12
60,117.1,DFO,2021,1
60,130.9,DFO,2021,2
60,122.8,DFO,2021,3
60,107.9,DFO,2021,4
60,82.5,DFO,2021,5
60,86.9,DFO,2021,6
60,81.2,DFO,2021,7
60,95.1,DFO,2021,8
60,94.7,DFO,2021,9
60,103.8,DFO,2021,10
60,136.7,DFO,2021,11
60,127.1,DFO,2021,12
61,141.5,DFO,2021,1
61,148.9,DFO,2021,2
61,148.4,DFO,2021,3
61,133.8,DFO,2021,4
61,106.7,DFO,2021,5
61,121.7,DFO,2021,6
61,108.4,DFO,2021,7
61,112.2,DFO,2021,8
61,110.4,DFO,2021,9
61,119.7,DFO,2021,10
61,161.0,DFO,2021,11
61,152.1,DFO,2021,12
62,93.6,DFO,2021,1
62,98.3,DFO,2021,2
62,88.4,DFO,2021,3
62,0.5,WND,2021,3
62,75.6,DFO,2021,4
62,2.3,WND,2021,4
62,63.7,DFO,2021,5
62,0.6,WND,2021,5
62,60.9,DFO,2021,6
62,0.5,WND,2021,6
62,54.8,DFO,2021,7
62,0.3,WND,2021,7
62,67.7,DFO,2021,8
62,0.1,WND,2021,8
62,65.6,DFO,2021,9
62,0.0,WND,2021,9
62,70.0,DFO,2021,10
62,89.9,DFO,2021,11
62,91.7,DFO,2021,12
63,63.1,DFO,2021,1
63,75.0,DFO,2021,2
63,67.0,DFO,2021,3
63,66.2,DFO,2021,4
63,53.7,DFO,2021,5
63,56.4,DFO,2021,6
63,51.4,DFO,2021,7
63,54.6,DFO,2021,8
63,55.8,DFO,2021,9
63,62.1,DFO,2021,10
63,80.5,DFO,2021,11
63,82.4,DFO,2021,12
65,171.0,DFO,2021,1
65,165.2,DFO,2021,2
65,191.6,DFO,2021,3
65,165.3,DFO,2021,4
65,137.4,DFO,2021,5
65,140.9,DFO,2021,6
65,127.0,DFO,2021,7
65,148.9,DFO,2021,8
65,143.5,DFO,2021,9
65,154.3,DFO,2021,10
65,192.5,DFO,2021,11
65,184.2,DFO,2021,12
66,169.0,DFO,2021,1
66,185.2,DFO,2021,2
66,174.4,DFO,2021,3
66,158.3,DFO,2021,4
66,134.0,DFO,2021,5
66,128.5,DFO,2021,6
66,118.2,DFO,2021,7
66,145.1,DFO,2021,8
66,141.4,DFO,2021,9
66,152.1,DFO,2021,10
66,155.1,DFO,2021,11
66,191.5,DFO,2021,12
67,184.7,DFO,2021,1
67,0.0,SUN,2021,1
67,211.3,DFO,2021,2
67,0.8,SUN,2021,2
67,202.5,DFO,2021,3
67,1.3,SUN,2021,3
67,172.4,DFO,2021,4
67,2.5,SUN,2021,4
67,130.3,DFO,2021,5
67,2.2,SUN,2021,5
67,125.9,DFO,2021,6
67,1.8,SUN,2021,6
67,114.3,DFO,2021,7
67,0.8,SUN,2021,7
67,145.4,DFO,2021,8
67,1.1,SUN,2021,8
67,144.5,DFO,2021,9
67,1.0,SUN,2021,9
67,158.4,DFO,2021,10
67,0.5,SUN,2021,10
67,158.4,DFO,2021,11
67,0.5,SUN,2021,11
67,215.1,DFO,2021,12
68,96.0,DFO,2021,1
68,105.2,DFO,2021,2
68,98.7,DFO,2021,3
68,87.5,DFO,2021,4
68,73.2,DFO,2021,5
68,82.1,DFO,2021,6
68,67.8,DFO,2021,7
68,79.5,DFO,2021,8
68,83.1,DFO,2021,9
68,87.2,DFO,2021,10
68,110.5,DFO,2021,11
68,100.2,DFO,2021,12
69,64.3,DFO,2021,1
69,68.8,DFO,2021,2
69,70.3,DFO,2021,3
69,65.0,DFO,2021,4
69,61.3,DFO,2021,5
69,63.3,DFO,2021,6
69,60.6,DFO,2021,7
69,71.0,DFO,2021,8
69,67.0,DFO,2021,9
69,61.9,DFO,2021,10
69,72.3,DFO,2021,11
69,83.1,DFO,2021,12
70,163.6,DFO,2021,1
70,172.4,DFO,2021,2
70,177.0,DFO,2021,3
70,153.8,DFO,2021,4
70,116.8,DFO,2021,5
70,124.3,DFO,2021,6
70,110.2,DFO,2021,7
70,126.7,DFO,2021,8
70,136.8,DFO,2021,9
70,156.1,DFO,2021,10
70,227.5,DFO,2021,11
70,211.4,DFO,2021,12
71,200.9,DFO,2021,1
71,27.2,WND,2021,1
71,188.6,DFO,2021,2
71,41.5,WND,2021,2
71,206.0,DFO,2021,3
71,38.7,WND,2021,3
71,181.9,DFO,2021,4
71,18.1,WND,2021,4
71,138.9,DFO,2021,5
71,12.3,WND,2021,5
71,128.4,DFO,2021,6
71,26.9,WND,2021,6
71,92.6,DFO,2021,7
71,61.7,WND,2021,7
71,120.4,DFO,2021,8
71,59.3,WND,2021,8
71,119.2,DFO,2021,9
71,51.9,WND,2021,9
71,112.6,DFO,2021,10
71,74.9,WND,2021,10
71,112.6,DFO,2021,11
71,74.9,WND,2021,11
71,177.3,DFO,2021,12
71,73.9,WND,2021,12
72,80.0,DFO,2021,1
72,84.5,DFO,2021,2
72,86.9,DFO,2021,3
72,81.3,DFO,2021,4
72,68.3,DFO,2021,5
72,74.3,DFO,2021,6
72,65.5,DFO,2021,7
72,75.6,DFO,2021,8
72,76.4,DFO,2021,9
72,76.8,DFO,2021,10
72,91.2,DFO,2021,11
72,90.4,DFO,2021,12
75,324.9,DFO,2021,1
75,215.6,WND,2021,1
75,310.3,DFO,2021,2
75,284.0,WND,2021,2
75,391.1,DFO,2021,3
75,117.5,WND,2021,3
75,408.5,DFO,2021,4
75,97.5,WND,2021,4
75,289.9,DFO,2021,5
75,119.8,WND,2021,5
75,314.0,DFO,2021,6
75,110.8,WND,2021,6
75,269.9,DFO,2021,7
75,102.9,WND,2021,7
75,269.9,DFO,2021,8
75,174.6,WND,2021,8
75,288.1,DFO,2021,9
75,139.2,WND,2021,9
75,239.5,DFO,2021,10
75,218.7,WND,2021,10
75,239.5,DFO,2021,11
75,218.7,WND,2021,11
75,304.2,DFO,2021,12
75,261.2,WND,2021,12
76,215.5,DFO,2021,1
76,10.8,WND,2021,1
76,246.3,DFO,2021,2
76,0.1,WND,2021,2
76,235.0,DFO,2021,3
76,202.9,DFO,2021,4
76,182.3,DFO,2021,5
76,18.7,WND,2021,5
76,184.5,DFO,2021,6
76,7.4,WND,2021,6
76,170.5,DFO,2021,7
76,178.1,DFO,2021,8
76,13.5,WND,2021,8
76,186.5,DFO,2021,9
76,4.4,WND,2021,9
76,200.3,DFO,2021,10
76,236.6,DFO,2021,11
76,234.1,DFO,2021,12
77,150.1,DFO,2021,1
77,158.7,DFO,2021,2
77,163.2,DFO,2021,3
77,150.6,DFO,2021,4
77,120.9,DFO,2021,5
77,117.8,DFO,2021,6
77,123.4,DFO,2021,7
77,129.3,DFO,2021,8
77,130.1,DFO,2021,9
77,138.8,DFO,2021,10
77,167.2,DFO,2021,11
77,160.6,DFO,2021,12
78,285.7,DFO,2021,1
78,287.7,DFO,2021,2
78,287.6,DFO,2021,3
78,252.5,DFO,2021,4
78,176.8,DFO,2021,5
78,165.7,DFO,2021,6
78,150.0,DFO,2021,7
78,196.5,DFO,2021,8
78,196.7,DFO,2021,9
78,225.4,DFO,2021,10
78,312.7,DFO,2021,11
78,322.7,DFO,2021,12
79,37.8,DFO,2021,1
79,38.6,DFO,2021,2
79,39.1,DFO,2021,3
79,35.0,DFO,2021,4
79,29.1,DFO,2021,5
79,34.2,DFO,2021,6
79,29.8,DFO,2021,7
79,33.7,DFO,2021,8
79,33.6,DFO,2021,9
79,35.8,DFO,2021,10
79,44.3,DFO,2021,11
79,42.9,DFO,2021,12
80,72.1,DFO,2021,1
80,31.0,WND,2021,1
80,65.9,DFO,2021,2
80,42.8,WND,2021,2
80,69.3,DFO,2021,3
80,36.1,WND,2021,3
80,66.6,DFO,2021,4
80,28.3,WND,2021,4
80,54.7,DFO,2021,5
80,29.3,WND,2021,5
80,67.9,DFO,2021,6
80,19.8,WND,2021,6
80,61.2,DFO,2021,7
80,23.0,WND,2021,7
80,63.0,DFO,2021,8
80,25.9,WND,2021,8
80,64.5,DFO,2021,9
80,16.9,WND,2021,9
80,73.4,DFO,2021,10
80,11.8,WND,2021,10
80,73.4,DFO,2021,11
80,11.8,WND,2021,11
80,84.6,DFO,2021,12
80,16.0,WND,2021,12
81,156.2,DFO,2021,1
81,176.7,DFO,2021,2
81,167.0,DFO,2021,3
81,149.7,DFO,2021,4
81,129.2,DFO,2021,5
81,139.6,DFO,2021,6
81,130.5,DFO,2021,7
81,148.3,DFO,2021,8
81,147.8,DFO,2021,9
81,150.6,DFO,2021,10
81,179.3,DFO,2021,11
81,176.4,DFO,2021,12
84,331.9,DFO,2021,1
84,358.7,DFO,2021,2
84,334.6,DFO,2021,3
84,290.8,DFO,2021,4
84,240.1,DFO,2021,5
84,249.9,DFO,2021,6
84,226.1,DFO,2021,7
84,264.0,DFO,2021,8
84,260.1,DFO,2021,9
84,273.9,DFO,2021,10
84,366.2,DFO,2021,11
84,367.5,DFO,2021,12
85,76.4,DFO,2021,1
85,87.3,DFO,2021,2
85,88.6,DFO,2021,3
85,79.0,DFO,2021,4
85,62.1,DFO,2021,5
85,61.6,DFO,2021,6
85,57.7,DFO,2021,7
85,64.6,DFO,2021,8
85,64.7,DFO,2021,9
85,69.3,DFO,2021,10
85,81.4,DFO,2021,11
85,80.2,DFO,2021,12
86,244.6,DFO,2021,1
86,258.0,DFO,2021,2
86,293.4,DFO,2021,3
86,272.0,DFO,2021,4
86,240.4,DFO,2021,5
86,282.1,DFO,2021,6
86,305.2,DFO,2021,7
86,303.3,DFO,2021,8
86,230.0,DFO,2021,9
86,235.9,DFO,2021,10
86,312.6,DFO,2021,11
