grid_id,net_generation_mwh,fuel_type,year,month
86,293.7,DFO,2021,12
88,311.3,DFO,2021,1
88,31.8,WND,2021,1
88,275.4,DFO,2021,2
88,71.4,WND,2021,2
88,312.0,DFO,2021,3
88,23.2,WND,2021,3
88,327.1,DFO,2021,4
88,14.9,WND,2021,4
88,266.0,DFO,2021,5
88,9.1,WND,2021,5
88,263.8,DFO,2021,6
88,16.8,WND,2021,6
88,220.6,DFO,2021,7
88,33.9,WND,2021,7
88,242.5,DFO,2021,8
88,53.7,WND,2021,8
88,248.8,DFO,2021,9
88,42.5,WND,2021,9
88,231.5,DFO,2021,10
88,61.1,WND,2021,10
88,231.5,DFO,2021,11
88,61.1,WND,2021,11
88,339.8,DFO,2021,12
88,26.3,WND,2021,12
90,60.4,DFO,2021,1
90,66.2,DFO,2021,2
90,64.9,DFO,2021,3
90,58.3,DFO,2021,4
90,48.5,DFO,2021,5
90,49.1,DFO,2021,6
90,47.0,DFO,2021,7
90,49.6,DFO,2021,8
90,47.6,DFO,2021,9
90,50.2,DFO,2021,10
90,59.4,DFO,2021,11
90,59.7,DFO,2021,12
91,481.4,DFO,2021,1
91,512.2,DFO,2021,2
91,545.9,DFO,2021,3
91,568.5,DFO,2021,4
91,504.7,DFO,2021,5
91,579.6,DFO,2021,6
91,535.8,DFO,2021,7
91,577.0,DFO,2021,8
91,593.8,DFO,2021,9
91,512.6,DFO,2021,10
91,547.9,DFO,2021,11
91,547.2,DFO,2021,12
92,17.7,DFO,2021,1
92,16.1,DFO,2021,2
92,20.9,DFO,2021,3
92,18.0,DFO,2021,4
92,15.8,DFO,2021,5
92,16.2,DFO,2021,6
92,13.4,DFO,2021,7
92,17.5,DFO,2021,8
92,13.8,DFO,2021,9
92,16.4,DFO,2021,10
92,19.5,DFO,2021,11
92,21.5,DFO,2021,12
93,244.5,DFO,2021,1
93,221.9,DFO,2021,2
93,246.2,DFO,2021,3
93,242.6,DFO,2021,4
93,188.7,DFO,2021,5
93,176.4,DFO,2021,6
93,179.6,DFO,2021,7
93,181.1,DFO,2021,8
93,196.3,DFO,2021,9
93,230.7,DFO,2021,10
93,309.8,DFO,2021,11
93,253.1,DFO,2021,12
94,66.9,DFO,2021,1
94,46.8,DFO,2021,2
94,77.5,DFO,2021,3
94,47.6,DFO,2021,4
94,25.5,DFO,2021,5
94,48.0,DFO,2021,6
94,28.3,DFO,2021,7
94,126.0,DFO,2021,10
95,19.3,WAT,2021,1
95,12.8,DFO,2021,1
95,28.7,WAT,2021,2
95,11.9,DFO,2021,2
95,22.3,WAT,2021,3
95,19.5,WAT,2021,5
95,26.1,WAT,2021,6
95,4.5,DFO,2021,6
95,28.1,WAT,2021,7
95,3.7,DFO,2021,7
95,25.3,WAT,2021,8
95,3.1,DFO,2021,8
95,32.5,WAT,2021,9
95,3.1,DFO,2021,9
95,34.5,WAT,2021,10
95,3.6,DFO,2021,10
95,40.5,WAT,2021,11
95,4.3,DFO,2021,11
95,33.2,WAT,2021,12
95,10.2,DFO,2021,12
96,106.5,DFO,2021,1
96,99.8,DFO,2021,2
96,100.1,DFO,2021,3
96,93.5,DFO,2021,4
96,81.9,DFO,2021,5
96,73.9,DFO,2021,6
96,77.8,DFO,2021,7
96,79.7,DFO,2021,8
96,85.3,DFO,2021,9
96,99.0,DFO,2021,10
96,111.7,DFO,2021,11
96,103.4,DFO,2021,12
97,35.4,DFO,2021,1
97,31.3,DFO,2021,3
97,24.5,DFO,2021,7
98,7.6,DFO,2021,1
98,6.9,DFO,2021,2
98,7.3,DFO,2021,3
98,6.4,DFO,2021,4
98,9.1,DFO,2021,5
98,4.7,DFO,2021,6
98,6.2,DFO,2021,7
98,6.3,DFO,2021,8
98,6.1,DFO,2021,9
98,7.3,DFO,2021,10
98,6.5,DFO,2021,11
98,7.6,DFO,2021,12
99,153.5,DFO,2021,1
99,28.9,WND,2021,1
99,156.8,DFO,2021,2
99,36.3,WND,2021,2
99,142.9,DFO,2021,3
99,29.5,WND,2021,3
99,142.9,DFO,2021,4
99,29.5,WND,2021,4
99,136.8,DFO,2021,5
99,12.3,WND,2021,5
99,115.8,DFO,2021,6
99,9.5,WND,2021,6
99,103.5,DFO,2021,7
99,7.3,WND,2021,7
99,120.4,DFO,2021,8
99,10.7,WND,2021,8
99,126.6,DFO,2021,9
99,16.7,WND,2021,9
99,137.3,DFO,2021,10
99,18.0,WND,2021,10
99,174.2,DFO,2021,11
99,16.6,WND,2021,11
99,185.0,DFO,2021,12
99,24.2,WND,2021,12
100,24.4,DFO,2021,1
100,26.3,DFO,2021,2
101,25.2,DFO,2021,1
101,19.8,DFO,2021,2
101,24.4,DFO,2021,3
101,19.7,DFO,2021,4
101,20.9,DFO,2021,5
101,21.5,DFO,2021,7
101,17.1,DFO,2021,8
101,18.7,DFO,2021,9
101,25.5,DFO,2021,10
101,26.2,DFO,2021,12
102,50.0,DFO,2021,1
102,40.6,DFO,2021,2
102,46.6,DFO,2021,3
102,39.9,DFO,2021,4
102,45.0,DFO,2021,5
102,45.5,DFO,2021,6
102,28.0,DFO,2021,7
102,8.7,WAT,2021,7
102,37.5,DFO,2021,8
102,1.6,WAT,2021,8
102,43.9,DFO,2021,9
102,3.0,WAT,2021,9
102,35.9,DFO,2021,10
102,5.0,WAT,2021,10
102,47.7,DFO,2021,11
102,53.0,DFO,2021,12
103,26.8,DFO,2021,1
103,28.7,DFO,2021,2
103,19.8,DFO,2021,3
103,25.1,DFO,2021,4
103,16.4,DFO,2021,5
103,16.1,DFO,2021,6
103,23.5,DFO,2021,7
103,16.8,DFO,2021,8
103,16.8,DFO,2021,9
104,44.4,DFO,2021,1
104,49.4,DFO,2021,2
104,45.1,DFO,2021,3
104,46.4,DFO,2021,4
104,57.4,DFO,2021,5
104,83.8,DFO,2021,6
104,85.2,DFO,2021,7
104,65.4,DFO,2021,8
104,43.3,DFO,2021,9
104,43.3,DFO,2021,10
104,53.2,DFO,2021,11
104,48.8,DFO,2021,12
105,40.5,DFO,2021,1
105,35.1,DFO,2021,2
105,35.1,DFO,2021,3
105,32.2,DFO,2021,4
105,33.4,DFO,2021,5
105,37.7,DFO,2021,6
105,37.8,DFO,2021,7
105,36.2,DFO,2021,8
105,30.7,DFO,2021,9
105,32.5,DFO,2021,10
105,38.6,DFO,2021,11
105,41.4,DFO,2021,12
106,41.8,DFO,2021,1
106,39.3,DFO,2021,2
106,41.5,DFO,2021,3
106,35.4,DFO,2021,4
106,30.1,DFO,2021,5
106,26.7,DFO,2021,6
106,26.6,DFO,2021,7
106,29.2,DFO,2021,8
106,31.4,DFO,2021,9
106,37.1,DFO,2021,10
106,40.0,DFO,2021,11
106,42.4,DFO,2021,12
107,34.8,DFO,2021,1
107,33.1,DFO,2021,2
107,35.3,DFO,2021,3
107,30.8,DFO,2021,4
107,30.4,DFO,2021,5
107,29.7,DFO,2021,6
107,32.6,DFO,2021,7
107,29.0,DFO,2021,8
107,34.3,DFO,2021,9
107,30.9,DFO,2021,10
107,41.5,DFO,2021,11
107,51.1,DFO,2021,12
110,32.9,DFO,2021,1
110,34.8,DFO,2021,2
110,41.5,DFO,2021,3
110,38.8,DFO,2021,4
110,24.0,DFO,2021,5
110,23.9,DFO,2021,6
110,31.6,DFO,2021,7
110,19.9,DFO,2021,8
110,27.9,DFO,2021,9
110,43.7,DFO,2021,10
110,41.7,DFO,2021,11
110,37.9,DFO,2021,12
111,38.1,DFO,2021,1
111,37.9,DFO,2021,2
111,33.3,DFO,2021,3
111,51.1,DFO,2021,4
111,82.4,DFO,2021,5
111,103.1,DFO,2021,6
111,102.4,DFO,2021,7
111,46.1,DFO,2021,8
111,31.7,DFO,2021,9
111,32.8,DFO,2021,10
111,43.0,DFO,2021,11
111,46.1,DFO,2021,12
112,10.4,DFO,2021,1
112,12.2,DFO,2021,2
112,14.4,DFO,2021,3
112,12.0,DFO,2021,4
112,43.2,DFO,2021,5
112,60.5,DFO,2021,6
112,69.2,DFO,2021,7
112,72.4,DFO,2021,8
112,44.0,DFO,2021,9
112,13.2,DFO,2021,10
112,12.7,DFO,2021,11
112,10.6,DFO,2021,12
113,59.3,DFO,2021,1
113,55.5,DFO,2021,2
113,59.6,DFO,2021,3
113,57.3,DFO,2021,4
113,50.5,DFO,2021,5
113,55.7,DFO,2021,6
113,55.7,DFO,2021,7
113,52.4,DFO,2021,8
113,51.4,DFO,2021,9
113,55.7,DFO,2021,10
113,53.8,DFO,2021,11
113,54.5,DFO,2021,12
114,228.8,DFO,2021,1
114,184.0,DFO,2021,2
114,233.3,DFO,2021,3
114,200.3,DFO,2021,4
114,190.7,DFO,2021,5
114,176.9,DFO,2021,6
114,177.6,DFO,2021,7
114,184.9,DFO,2021,8
114,183.1,DFO,2021,9
114,208.6,DFO,2021,10
114,227.3,DFO,2021,11
114,229.9,DFO,2021,12
115,541.2,DFO,2021,1
115,521.5,DFO,2021,2
115,541.2,DFO,2021,3
115,448.5,DFO,2021,4
115,359.3,DFO,2021,5
115,274.3,DFO,2021,6
115,309.4,DFO,2021,7
115,373.0,DFO,2021,8
115,404.4,DFO,2021,9
115,463.8,DFO,2021,10
115,531.9,DFO,2021,11
115,592.5,DFO,2021,12
116,40.1,DFO,2021,1
116,41.1,DFO,2021,2
116,42.6,DFO,2021,3
116,34.1,DFO,2021,4
116,41.2,DFO,2021,5
116,35.7,DFO,2021,6
116,38.5,DFO,2021,7
116,43.3,DFO,2021,8
116,38.5,DFO,2021,9
116,30.8,DFO,2021,10
116,34.4,DFO,2021,11
116,39.8,DFO,2021,12
117,91.0,DFO,2021,1
117,87.3,DFO,2021,2
117,92.3,DFO,2021,3
117,75.0,DFO,2021,4
117,67.9,DFO,2021,5
117,55.8,DFO,2021,6
117,65.4,DFO,2021,7
117,63.8,DFO,2021,8
117,72.1,DFO,2021,9
117,80.8,DFO,2021,10
117,91.5,DFO,2021,11
117,106.9,DFO,2021,12
118,213.4,WAT,2021,1
118,0.4,DFO,2021,1
118,130.6,DFO,2021,2
118,105.7,WAT,2021,2
118,105.4,WAT,2021,3
118,87.7,DFO,2021,3
118,126.4,DFO,2021,4
118,91.2,WAT,2021,4
118,190.3,WAT,2021,5
118,19.1,DFO,2021,5
118,185.0,WAT,2021,6
118,66.6,DFO,2021,6
118,220.5,WAT,2021,7
118,28.7,DFO,2021,7
118,245.4,WAT,2021,8
118,9.7,DFO,2021,8
118,225.6,WAT,2021,9
118,19.0,DFO,2021,9
118,212.3,WAT,2021,10
118,9.4,DFO,2021,10
118,210.5,WAT,2021,11
118,184.0,WAT,2021,12
118,36.1,DFO,2021,12
119,332.8,DFO,2021,1
119,264.9,DFO,2021,4
119,232.8,DFO,2021,5
119,212.7,DFO,2021,6
119,213.6,DFO,2021,7
119,230.4,DFO,2021,8
119,203.0,DFO,2021,9
119,243.3,DFO,2021,10
119,283.5,DFO,2021,11
119,329.0,DFO,2021,12
120,63.0,DFO,2021,1
120,55.8,DFO,2021,2
120,52.6,DFO,2021,3
120,44.6,DFO,2021,4
120,38.6,DFO,2021,5
120,33.8,DFO,2021,6
120,31.6,DFO,2021,7
120,33.1,DFO,2021,8
120,32.9,DFO,2021,9
120,38.9,DFO,2021,10
120,49.9,DFO,2021,11
120,62.6,DFO,2021,12
121,30.6,DFO,2021,1
121,28.0,DFO,2021,2
121,0.9,WAT,2021,2
121,27.7,DFO,2021,3
121,25.9,DFO,2021,4
121,23.0,DFO,2021,5
121,23.0,DFO,2021,6
121,24.2,DFO,2021,7
121,25.2,DFO,2021,8
121,25.6,DFO,2021,9
121,32.2,DFO,2021,10
121,39.7,DFO,2021,11
121,34.4,DFO,2021,12
123,368.5,WAT,2021,1
123,13.3,DFO,2021,1
123,360.1,WAT,2021,2
123,4.2,DFO,2021,2
123,322.3,WAT,2021,3
123,11.7,DFO,2021,3
123,305.0,WAT,2021,4
123,0.2,DFO,2021,4
123,291.1,WAT,2021,5
123,0.1,DFO,2021,5
123,257.5,WAT,2021,6
123,0.7,DFO,2021,6
123,279.0,WAT,2021,7
123,2.6,DFO,2021,7
123,299.8,WAT,2021,8
123,328.6,WAT,2021,9
123,1.4,DFO,2021,9
123,230.6,WAT,2021,10
123,74.6,DFO,2021,10
123,313.7,WAT,2021,11
123,31.9,DFO,2021,11
123,317.9,WAT,2021,12
123,19.0,DFO,2021,12
125,168.5,DFO,2021,1
125,169.0,DFO,2021,2
125,153.9,DFO,2021,3
125,159.7,DFO,2021,4
125,133.5,DFO,2021,5
125,148.5,DFO,2021,6
125,138.1,DFO,2021,7
125,150.5,DFO,2021,8
125,141.4,DFO,2021,9
125,144.1,DFO,2021,10
125,154.4,DFO,2021,11
125,160.8,DFO,2021,12
128,284.2,DFO,2021,1
128,146.0,WAT,2021,1
128,375.3,DFO,2021,2
128,66.8,WAT,2021,2
128,386.6,DFO,2021,3
128,33.2,WAT,2021,3
128,402.2,DFO,2021,4
128,32.2,WAT,2021,4
128,249.3,WAT,2021,5
128,117.3,DFO,2021,5
128,280.6,WAT,2021,6
128,111.5,DFO,2021,6
128,199.9,DFO,2021,7
128,163.5,WAT,2021,7
128,367.0,DFO,2021,8
128,65.3,WAT,2021,8
128,325.9,DFO,2021,9
128,100.4,WAT,2021,9
128,274.3,DFO,2021,10
128,153.5,WAT,2021,10
128,306.5,DFO,2021,11
128,121.8,WAT,2021,11
128,361.9,DFO,2021,12
128,75.6,WAT,2021,12
129,105.6,DFO,2021,1
129,104.5,WAT,2021,1
129,176.8,DFO,2021,2
129,36.8,WAT,2021,2
129,184.2,DFO,2021,3
129,8.6,WAT,2021,3
129,96.7,DFO,2021,4
129,96.6,WAT,2021,4
129,92.8,WAT,2021,5
129,76.4,DFO,2021,5
129,101.9,DFO,2021,6
129,91.9,WAT,2021,6
129,140.3,DFO,2021,7
129,21.8,WAT,2021,7
129,160.2,DFO,2021,8
129,28.2,WAT,2021,8
129,110.3,DFO,2021,9
129,77.2,WAT,2021,9
129,115.6,WAT,2021,10
129,58.5,DFO,2021,10
129,110.5,DFO,2021,11
129,93.6,WAT,2021,11
129,132.2,DFO,2021,12
129,87.0,WAT,2021,12
130,77.2,DFO,2021,1
130,0.1,SUN,2021,1
130,69.4,DFO,2021,2
130,1.6,SUN,2021,2
130,73.6,DFO,2021,3
130,3.5,SUN,2021,3
130,56.2,DFO,2021,4
130,5.8,SUN,2021,4
130,45.5,DFO,2021,5
130,11.1,SUN,2021,5
130,0.7,WND,2021,5
130,37.5,DFO,2021,6
130,6.5,SUN,2021,6
130,6.0,WND,2021,6
130,39.6,DFO,2021,7
130,6.3,WND,2021,7
130,4.5,SUN,2021,7
130,43.4,DFO,2021,8
130,3.9,SUN,2021,8
130,3.6,WND,2021,8
130,47.5,DFO,2021,9
130,7.0,WND,2021,9
130,3.7,SUN,2021,9
130,51.5,DFO,2021,10
130,12.6,WND,2021,10
130,1.7,SUN,2021,10
130,74.7,DFO,2021,11
130,3.2,WND,2021,11
130,0.5,SUN,2021,11
130,63.1,DFO,2021,12
130,21.3,WND,2021,12
130,0.0,SUN,2021,12
131,353.3,WAT,2021,1
131,64.7,DFO,2021,1
131,294.0,WAT,2021,2
131,71.7,DFO,2021,2
131,281.9,WAT,2021,3
131,77.5,DFO,2021,3
131,248.7,WAT,2021,4
131,74.5,DFO,2021,4
131,308.1,WAT,2021,5
131,38.6,DFO,2021,5
131,331.7,WAT,2021,6
131,51.8,DFO,2021,6
131,295.4,WAT,2021,7
131,50.6,DFO,2021,7
131,278.7,WAT,2021,8
131,73.0,DFO,2021,8
131,228.6,WAT,2021,9
131,94.6,DFO,2021,9
131,234.6,WAT,2021,10
131,94.0,DFO,2021,10
131,274.9,WAT,2021,11
131,73.4,DFO,2021,11
131,353.3,WAT,2021,12
131,81.6,DFO,2021,12
132,116.3,DFO,2021,1
132,87.4,WND,2021,1
132,100.0,DFO,2021,2
132,88.4,WND,2021,2
132,111.8,DFO,2021,3
132,68.7,WND,2021,3
132,110.6,DFO,2021,4
132,60.1,WND,2021,4
132,124.7,DFO,2021,5
132,29.0,WND,2021,5
132,98.2,DFO,2021,6
132,36.6,WND,2021,6
132,101.0,DFO,2021,7
132,34.1,WND,2021,7
132,108.4,DFO,2021,8
132,28.3,WND,2021,8
132,108.9,DFO,2021,9
132,37.0,WND,2021,9
132,106.1,DFO,2021,10
132,72.2,WND,2021,10
132,139.3,DFO,2021,11
132,43.8,WND,2021,11
132,119.8,DFO,2021,12
132,86.7,WND,2021,12
134,42.2,DFO,2021,1
134,40.7,DFO,2021,2
134,0.5,WND,2021,2
134,39.7,DFO,2021,3
134,3.1,WND,2021,3
134,31.4,DFO,2021,4
134,8.3,WND,2021,4
134,31.8,DFO,2021,5
134,0.5,WND,2021,5
134,29.9,DFO,2021,6
134,29.2,DFO,2021,7
134,31.9,DFO,2021,8
134,0.0,WND,2021,8
134,76.6,DFO,2021,9
134,0.1,WND,2021,9
134,58.6,DFO,2021,10
134,2.6,WND,2021,10
134,42.0,DFO,2021,11
134,3.1,WND,2021,11
134,44.7,DFO,2021,12
135,1682.1,DFO,2021,1
135,214.1,WND,2021,1
135,4.0,SUN,2021,1
135,-7.6,MWH,2021,1
135,1873.4,DFO,2021,2
135,322.5,WND,2021,2
135,25.6,SUN,2021,2
135,-6.6,MWH,2021,2
135,1352.9,DFO,2021,3
135,294.2,WND,2021,3
135,34.4,SUN,2021,3
135,-7.4,MWH,2021,3
135,1843.7,DFO,2021,4
135,87.4,WND,2021,4
135,60.0,SUN,2021,4
135,-7.0,MWH,2021,4
135,1468.0,DFO,2021,5
135,111.5,SUN,2021,5
135,59.5,WND,2021,5
135,-7.2,MWH,2021,5
135,1276.6,DFO,2021,6
135,140.7,WND,2021,6
135,117.6,SUN,2021,6
135,-7.2,MWH,2021,6
135,1274.0,DFO,2021,7
135,94.1,WND,2021,7
135,82.0,SUN,2021,7
135,-7.4,MWH,2021,7
135,1289.3,DFO,2021,8
135,286.1,WND,2021,8
135,60.6,SUN,2021,8
135,-7.3,MWH,2021,8
135,1377.0,DFO,2021,9
135,241.6,WND,2021,9
135,45.4,SUN,2021,9
135,-6.9,MWH,2021,9
135,1389.0,DFO,2021,10
135,278.2,WND,2021,10
135,43.3,SUN,2021,10
135,-7.0,MWH,2021,10
135,1860.1,DFO,2021,11
135,143.4,WND,2021,11
135,9.5,SUN,2021,11
135,-6.9,MWH,2021,11
135,1657.3,DFO,2021,12
135,422.1,WND,2021,12
135,0.4,SUN,2021,12
135,-7.5,MWH,2021,12
136,31.1,DFO,2021,1
136,21.1,DFO,2021,2
136,25.4,DFO,2021,7
136,115.4,DFO,2021,11
137,173.8,DFO,2021,1
137,150.3,DFO,2021,2
137,174.2,DFO,2021,3
137,147.0,DFO,2021,4
137,126.3,DFO,2021,5
137,124.3,DFO,2021,6
137,122.9,DFO,2021,7
137,124.8,DFO,2021,8
137,133.2,DFO,2021,9
137,152.2,DFO,2021,10
137,195.4,DFO,2021,11
137,176.1,DFO,2021,12
138,73.5,DFO,2021,1
138,50.3,WND,2021,1
138,86.1,DFO,2021,2
138,2.3,WND,2021,2
138,92.4,DFO,2021,3
138,95.2,DFO,2021,4
138,99.3,DFO,2021,5
138,0.1,WND,2021,5
138,76.4,DFO,2021,6
138,80.6,DFO,2021,7
138,105.4,DFO,2021,8
138,105.1,DFO,2021,9
138,109.4,DFO,2021,10
138,99.8,DFO,2021,11
138,120.9,DFO,2021,12
138,17.1,WND,2021,12
140,77.1,DFO,2021,2
140,43.1,DFO,2021,3
140,22.5,DFO,2021,4
140,30.7,DFO,2021,5
140,30.2,DFO,2021,6
140,31.8,DFO,2021,7
140,31.4,DFO,2021,8
140,32.8,DFO,2021,9
140,33.9,DFO,2021,10
140,100.3,DFO,2021,11
140,24.9,DFO,2021,12
141,3.9,DFO,2021,1
142,131.9,DFO,2021,1
142,115.4,DFO,2021,2
142,100.7,DFO,2021,8
142,142.0,DFO,2021,9
142,100.7,DFO,2021,10
143,197.3,DFO,2021,1
143,220.6,DFO,2021,2
143,204.3,DFO,2021,3
143,163.3,DFO,2021,4
143,139.6,DFO,2021,5
143,166.0,DFO,2021,6
143,151.8,DFO,2021,7
143,161.8,DFO,2021,8
143,162.6,DFO,2021,9
143,166.2,DFO,2021,10
143,220.6,DFO,2021,11
143,206.2,DFO,2021,12
144,28.4,DFO,2021,1
144,28.4,DFO,2021,2
144,25.7,DFO,2021,3
144,21.7,DFO,2021,4
144,19.1,DFO,2021,5
144,15.3,DFO,2021,6
144,16.1,DFO,2021,7
144,17.5,DFO,2021,8
144,18.6,DFO,2021,9
144,22.0,DFO,2021,10
144,27.7,DFO,2021,11
144,31.6,DFO,2021,12
145,29.6,DFO,2021,1
145,27.9,DFO,2021,2
145,25.7,DFO,2021,3
145,24.2,DFO,2021,4
145,22.8,DFO,2021,5
145,23.8,DFO,2021,7
145,25.7,DFO,2021,8
145,21.9,DFO,2021,9
145,21.9,DFO,2021,10
145,35.4,DFO,2021,11
145,31.7,DFO,2021,12
146,7.8,DFO,2021,1
146,6.5,DFO,2021,2
146,6.6,DFO,2021,3
146,5.2,DFO,2021,4
146,4.9,DFO,2021,5
146,4.9,DFO,2021,6
146,5.8,DFO,2021,7
146,11.5,DFO,2021,8
146,5.4,DFO,2021,9
146,4.3,DFO,2021,10
146,7.1,DFO,2021,11
146,7.6,DFO,2021,12
147,29.1,DFO,2021,1
147,26.0,DFO,2021,2
147,28.2,DFO,2021,3
147,24.3,DFO,2021,4
147,22.2,DFO,2021,5
147,17.2,DFO,2021,6
147,19.0,DFO,2021,7
147,19.5,DFO,2021,8
147,19.7,DFO,2021,9
147,25.6,DFO,2021,10
147,28.6,DFO,2021,11
147,35.8,DFO,2021,12
148,13.7,DFO,2021,1
148,12.6,DFO,2021,2
148,13.3,DFO,2021,3
148,10.2,DFO,2021,4
148,10.5,DFO,2021,5
148,7.6,DFO,2021,6
148,8.6,DFO,2021,7
148,8.6,DFO,2021,8
148,11.2,DFO,2021,9
148,11.2,DFO,2021,10
148,13.3,DFO,2021,11
148,14.9,DFO,2021,12
149,160.9,DFO,2021,1
149,176.4,DFO,2021,2
149,166.5,DFO,2021,3
149,146.6,DFO,2021,4
149,108.8,DFO,2021,5
149,97.1,DFO,2021,6
149,108.9,DFO,2021,7
149,119.0,DFO,2021,8
149,111.5,DFO,2021,9
149,7.0,WND,2021,9
149,125.2,DFO,2021,10
149,4.7,WND,2021,10
149,125.2,DFO,2021,11
149,4.7,WND,2021,11
149,187.5,DFO,2021,12
149,0.0,WND,2021,12
150,1115.9,DFO,2021,1
150,1043.8,DFO,2021,2
150,1353.2,DFO,2021,3
150,1495.2,DFO,2021,4
150,3042.7,DFO,2021,5
150,2938.5,DFO,2021,6
150,6887.5,DFO,2021,7
150,1453.7,DFO,2021,8
150,1272.7,DFO,2021,9
150,1228.4,DFO,2021,10
150,1336.7,DFO,2021,11
150,1160.8,DFO,2021,12
153,107.4,DFO,2021,1
153,85.8,DFO,2021,2
153,117.4,DFO,2021,3
153,85.9,DFO,2021,4
153,81.6,DFO,2021,5
153,72.8,DFO,2021,6
153,86.6,DFO,2021,7
153,82.6,DFO,2021,8
153,91.6,DFO,2021,9
153,99.8,DFO,2021,10
153,98.6,DFO,2021,11
153,118.5,DFO,2021,12
154,76.5,DFO,2021,1
154,113.6,DFO,2021,2
154,100.5,DFO,2021,3
154,87.2,DFO,2021,4
154,84.5,DFO,2021,5
154,105.4,DFO,2021,6
154,92.9,DFO,2021,7
154,119.0,DFO,2021,8
154,123.2,DFO,2021,9
154,132.1,DFO,2021,10
154,149.3,DFO,2021,11
156,27.8,DFO,2021,1
156,25.2,DFO,2021,2
156,31.7,DFO,2021,3
156,29.2,DFO,2021,4
156,15.1,DFO,2021,5
156,24.4,DFO,2021,6
156,21.4,DFO,2021,7
156,25.7,DFO,2021,8
156,20.7,DFO,2021,9
156,22.8,DFO,2021,10
156,31.3,DFO,2021,11
156,28.3,DFO,2021,12
157,61.3,DFO,2021,1
157,55.2,DFO,2021,2
157,58.2,DFO,2021,3
157,56.9,DFO,2021,4
157,57.5,DFO,2021,5
157,51.8,DFO,2021,6
157,57.4,DFO,2021,7
157,54.8,DFO,2021,8
157,54.1,DFO,2021,9
157,55.8,DFO,2021,10
157,61.4,DFO,2021,11
157,66.3,DFO,2021,12
158,29.8,DFO,2021,1
158,40.9,DFO,2021,2
158,76.2,DFO,2021,4
158,35.0,DFO,2021,5
158,35.8,DFO,2021,7
158,58.6,DFO,2021,8
158,40.2,DFO,2021,10
158,62.0,DFO,2021,11
158,54.5,DFO,2021,12
159,2695.2,DFO,2021,1
159,334.3,WND,2021,1
159,2894.2,DFO,2021,2
159,120.7,WND,2021,2
159,2593.7,DFO,2021,3
159,99.7,WND,2021,3
159,2695.0,DFO,2021,4
159,243.3,WND,2021,4
