grid_id,net_generation_mwh,fuel_type,year,month
159,2389.4,DFO,2021,5
159,69.6,WND,2021,5
159,2324.7,DFO,2021,6
159,79.4,WND,2021,6
159,2216.5,DFO,2021,7
159,86.2,WND,2021,7
159,2298.8,DFO,2021,8
159,171.4,WND,2021,8
159,2302.5,DFO,2021,9
159,159.8,WND,2021,9
159,2324.0,DFO,2021,10
159,192.5,WND,2021,10
159,2619.9,DFO,2021,11
159,209.9,WND,2021,11
159,2854.9,DFO,2021,12
159,259.4,WND,2021,12
160,410.0,DFO,2021,1
160,394.0,DFO,2021,2
160,425.0,DFO,2021,3
160,377.0,DFO,2021,4
160,348.0,DFO,2021,5
160,247.0,DFO,2021,6
160,332.0,DFO,2021,7
160,297.0,DFO,2021,8
160,300.0,DFO,2021,9
160,339.0,DFO,2021,10
160,370.0,DFO,2021,11
160,421.0,DFO,2021,12
161,165.4,DFO,2021,1
161,183.1,DFO,2021,2
161,198.0,DFO,2021,3
161,190.4,DFO,2021,4
161,98.6,DFO,2021,5
161,132.3,DFO,2021,6
161,129.3,DFO,2021,7
161,186.5,DFO,2021,8
161,241.6,DFO,2021,9
161,240.0,DFO,2021,10
161,187.4,DFO,2021,11
161,208.3,DFO,2021,12
162,445.5,DFO,2021,1
162,525.9,DFO,2021,3
162,457.3,DFO,2021,4
162,387.5,DFO,2021,5
162,286.0,DFO,2021,6
162,372.4,DFO,2021,7
162,362.9,DFO,2021,8
162,383.2,DFO,2021,9
162,423.1,DFO,2021,10
162,474.9,DFO,2021,11
162,537.3,DFO,2021,12
163,381.7,NG,2021,1
163,203.9,DFO,2021,1
163,328.0,NG,2021,2
163,225.7,DFO,2021,2
163,321.8,NG,2021,3
163,244.1,DFO,2021,3
163,317.3,NG,2021,4
163,234.7,DFO,2021,4
163,346.0,NG,2021,5
163,121.5,DFO,2021,5
163,435.5,NG,2021,6
163,163.1,DFO,2021,6
163,494.8,NG,2021,7
163,159.4,DFO,2021,7
163,501.7,NG,2021,8
163,229.9,DFO,2021,8
163,411.4,NG,2021,9
163,297.8,DFO,2021,9
163,388.0,NG,2021,10
163,295.9,DFO,2021,10
163,361.5,NG,2021,11
163,231.0,DFO,2021,11
163,377.5,NG,2021,12
163,256.8,DFO,2021,12
164,495.0,DFO,2021,1
164,548.1,DFO,2021,2
164,592.8,DFO,2021,3
164,569.8,DFO,2021,4
164,295.1,DFO,2021,5
164,396.1,DFO,2021,6
164,387.1,DFO,2021,7
164,558.3,DFO,2021,8
164,723.0,DFO,2021,9
164,718.4,DFO,2021,10
164,560.9,DFO,2021,11
164,623.5,DFO,2021,12
165,375.3,DFO,2021,1
165,366.1,DFO,2021,3
165,326.0,DFO,2021,4
165,296.5,DFO,2021,5
165,224.7,DFO,2021,6
165,266.8,DFO,2021,7
165,272.1,DFO,2021,8
165,308.2,DFO,2021,9
165,291.4,DFO,2021,10
165,305.6,DFO,2021,11
165,353.4,DFO,2021,12
166,711.6,DFO,2021,1
166,684.0,DFO,2021,2
166,737.5,DFO,2021,3
166,652.0,DFO,2021,4
166,583.0,DFO,2021,5
166,412.3,DFO,2021,6
166,605.1,DFO,2021,7
166,544.2,DFO,2021,8
166,536.0,DFO,2021,9
166,578.9,DFO,2021,10
166,597.9,DFO,2021,11
166,700.5,DFO,2021,12
167,83.5,DFO,2021,1
167,86.3,DFO,2021,2
167,93.9,DFO,2021,3
167,79.8,DFO,2021,4
167,59.1,DFO,2021,5
167,48.1,DFO,2021,6
167,46.7,DFO,2021,7
167,62.9,DFO,2021,8
167,55.6,DFO,2021,9
167,74.7,DFO,2021,10
167,81.6,DFO,2021,11
167,96.9,DFO,2021,12
169,1482.8,DFO,2021,1
169,1476.5,DFO,2021,2
169,1305.1,DFO,2021,3
169,1395.4,DFO,2021,4
169,1351.2,DFO,2021,5
169,1531.9,DFO,2021,6
169,3064.9,DFO,2021,7
169,1970.5,DFO,2021,8
169,1273.2,DFO,2021,9
169,1310.3,DFO,2021,10
169,1415.5,DFO,2021,11
169,1522.7,DFO,2021,12
170,65.2,DFO,2021,1
170,61.6,DFO,2021,2
170,44.8,DFO,2021,3
170,55.2,DFO,2021,4
170,50.2,DFO,2021,5
170,45.5,DFO,2021,6
170,47.5,DFO,2021,7
170,49.0,DFO,2021,8
170,55.6,DFO,2021,9
170,59.4,DFO,2021,10
170,65.1,DFO,2021,11
170,69.0,DFO,2021,12
171,16.5,DFO,2021,1
171,15.5,DFO,2021,2
171,16.8,DFO,2021,3
171,15.8,DFO,2021,4
171,17.1,DFO,2021,5
171,15.6,DFO,2021,6
171,21.2,DFO,2021,7
171,19.4,DFO,2021,8
171,18.4,DFO,2021,9
171,15.4,DFO,2021,10
171,18.8,DFO,2021,11
171,18.8,DFO,2021,12
172,89.4,WAT,2021,1
172,32.1,DFO,2021,1
172,74.4,WAT,2021,2
172,35.6,DFO,2021,2
172,71.3,WAT,2021,3
172,38.5,DFO,2021,3
172,62.9,WAT,2021,4
172,37.0,DFO,2021,4
172,77.9,WAT,2021,5
172,19.2,DFO,2021,5
172,83.9,WAT,2021,6
172,25.7,DFO,2021,6
172,74.7,WAT,2021,7
172,25.1,DFO,2021,7
172,70.5,WAT,2021,8
172,36.3,DFO,2021,8
172,57.8,WAT,2021,9
172,47.0,DFO,2021,9
172,59.3,WAT,2021,10
172,46.6,DFO,2021,10
172,69.5,WAT,2021,11
172,36.4,DFO,2021,11
172,89.4,WAT,2021,12
172,40.5,DFO,2021,12
173,40.3,DFO,2021,1
173,36.0,DFO,2021,2
173,36.8,DFO,2021,3
173,31.7,DFO,2021,4
173,31.9,DFO,2021,5
173,35.1,DFO,2021,6
173,49.6,DFO,2021,7
173,32.2,DFO,2021,8
173,34.1,DFO,2021,9
173,41.9,DFO,2021,10
173,48.7,DFO,2021,11
173,44.1,DFO,2021,12
175,57.1,DFO,2021,1
175,56.6,DFO,2021,2
175,69.8,DFO,2021,3
175,46.0,DFO,2021,4
175,41.3,DFO,2021,5
175,45.2,DFO,2021,6
175,43.5,DFO,2021,7
175,42.6,DFO,2021,8
175,48.1,DFO,2021,9
175,51.4,DFO,2021,10
175,54.4,DFO,2021,11
175,65.8,DFO,2021,12
176,81.1,DFO,2021,1
176,55.9,WND,2021,1
176,72.4,WND,2021,2
176,51.6,DFO,2021,2
176,76.1,WND,2021,3
176,60.5,DFO,2021,3
176,63.8,WND,2021,4
176,58.1,DFO,2021,4
176,82.8,DFO,2021,5
176,19.4,WND,2021,5
176,63.3,DFO,2021,6
176,35.9,WND,2021,6
176,57.4,DFO,2021,7
176,41.4,WND,2021,7
176,77.8,DFO,2021,8
176,28.3,WND,2021,8
176,64.6,DFO,2021,9
176,41.8,WND,2021,9
176,64.9,DFO,2021,10
176,63.9,WND,2021,10
176,94.2,DFO,2021,11
176,48.9,WND,2021,11
176,84.6,WND,2021,12
176,60.4,DFO,2021,12
177,16.8,DFO,2021,7
177,16.4,DFO,2021,8
177,17.6,DFO,2021,9
177,16.4,DFO,2021,10
177,31.6,DFO,2021,11
177,24.0,DFO,2021,12
178,68.9,DFO,2021,1
178,63.2,DFO,2021,2
178,66.3,DFO,2021,3
178,54.5,DFO,2021,4
178,49.3,DFO,2021,5
178,46.1,DFO,2021,6
178,42.5,DFO,2021,7
178,47.2,DFO,2021,8
178,51.0,DFO,2021,9
178,56.9,DFO,2021,10
178,64.6,DFO,2021,11
178,69.0,DFO,2021,12
179,50.9,DFO,2021,1
179,52.0,DFO,2021,2
179,51.5,DFO,2021,3
179,52.6,DFO,2021,4
179,66.9,DFO,2021,5
179,37.9,DFO,2021,6
179,39.1,DFO,2021,7
179,42.1,DFO,2021,8
179,43.1,DFO,2021,9
179,42.4,DFO,2021,12
180,275.5,DFO,2021,1
180,290.3,DFO,2021,2
180,305.8,DFO,2021,3
180,281.1,DFO,2021,4
180,269.0,DFO,2021,5
180,231.9,DFO,2021,6
180,247.9,DFO,2021,7
180,251.5,DFO,2021,8
180,254.8,DFO,2021,9
180,316.2,DFO,2021,10
180,277.8,DFO,2021,11
180,303.3,DFO,2021,12
182,24.1,DFO,2021,1
182,22.9,DFO,2021,11
182,13.6,DFO,2021,12
183,72.4,DFO,2021,1
183,64.9,DFO,2021,2
183,73.1,DFO,2021,3
183,67.3,DFO,2021,4
183,73.7,DFO,2021,5
183,84.4,DFO,2021,6
183,92.2,DFO,2021,7
183,86.6,DFO,2021,8
183,85.2,DFO,2021,9
183,74.7,DFO,2021,10
183,78.6,DFO,2021,11
183,81.3,DFO,2021,12
184,120.8,DFO,2021,1
184,125.4,DFO,2021,2
184,115.8,DFO,2021,3
184,101.0,DFO,2021,4
184,90.4,DFO,2021,5
184,86.2,DFO,2021,6
184,88.6,DFO,2021,7
184,90.0,DFO,2021,8
184,89.1,DFO,2021,9
184,102.3,DFO,2021,10
184,113.8,DFO,2021,11
184,125.1,DFO,2021,12
185,38.5,DFO,2021,1
185,35.6,DFO,2021,2
185,38.3,DFO,2021,3
185,33.9,DFO,2021,4
185,33.5,DFO,2021,5
185,34.0,DFO,2021,6
185,33.9,DFO,2021,7
185,26.5,DFO,2021,8
185,35.2,DFO,2021,9
185,38.5,DFO,2021,10
185,42.1,DFO,2021,11
185,36.7,DFO,2021,12
186,182.2,DFO,2021,1
186,171.6,DFO,2021,2
186,173.1,DFO,2021,3
186,192.1,DFO,2021,4
186,174.0,DFO,2021,5
186,167.7,DFO,2021,6
186,155.4,DFO,2021,7
186,150.6,DFO,2021,8
186,165.6,DFO,2021,9
186,127.3,DFO,2021,10
186,186.5,DFO,2021,12
187,344.5,DFO,2021,1
187,11.6,WND,2021,1
187,311.6,DFO,2021,2
187,8.8,WND,2021,2
187,288.4,DFO,2021,3
187,11.0,WND,2021,3
187,333.4,DFO,2021,4
187,8.7,WND,2021,4
187,298.1,DFO,2021,5
187,10.3,WND,2021,5
187,265.8,DFO,2021,6
187,10.7,WND,2021,6
187,235.2,DFO,2021,7
187,12.6,WND,2021,7
187,286.3,DFO,2021,8
187,12.7,WND,2021,8
187,319.7,DFO,2021,9
187,13.1,WND,2021,9
187,316.9,DFO,2021,10
187,13.2,WND,2021,10
187,296.0,DFO,2021,11
187,7.5,WND,2021,11
187,299.8,DFO,2021,12
187,13.8,WND,2021,12
188,55.3,DFO,2021,1
188,59.2,DFO,2021,2
188,50.6,DFO,2021,3
188,46.6,DFO,2021,4
188,37.6,DFO,2021,5
188,43.9,DFO,2021,6
188,42.1,DFO,2021,7
188,43.5,DFO,2021,8
188,46.7,DFO,2021,9
188,48.5,DFO,2021,10
188,56.5,DFO,2021,11
188,68.3,DFO,2021,12
189,35.6,DFO,2021,1
189,34.4,DFO,2021,2
189,33.6,DFO,2021,3
189,31.5,DFO,2021,4
189,31.5,DFO,2021,5
189,27.8,DFO,2021,6
189,37.5,DFO,2021,7
189,34.8,DFO,2021,8
189,31.7,DFO,2021,9
189,34.7,DFO,2021,10
189,39.3,DFO,2021,11
189,42.5,DFO,2021,12
191,107.3,DFO,2021,1
191,12.8,WND,2021,1
191,89.9,DFO,2021,2
191,11.5,WND,2021,2
191,130.6,DFO,2021,3
191,1.1,WND,2021,3
191,211.6,DFO,2021,4
191,84.3,DFO,2021,6
191,1.9,WND,2021,6
191,82.9,DFO,2021,7
191,87.7,DFO,2021,8
191,0.1,WND,2021,8
191,93.6,DFO,2021,9
191,108.1,DFO,2021,10
191,0.9,WND,2021,10
191,118.2,DFO,2021,11
191,0.6,WND,2021,11
191,103.0,DFO,2021,12
191,17.9,WND,2021,12
193,17.3,DFO,2021,1
193,15.4,DFO,2021,2
193,15.5,DFO,2021,7
193,15.9,DFO,2021,8
193,15.3,DFO,2021,9
193,15.9,DFO,2021,12
194,294.6,DFO,2021,1
194,102.4,WND,2021,1
194,326.5,DFO,2021,2
194,58.3,WND,2021,2
194,261.0,DFO,2021,3
194,82.4,WND,2021,3
194,298.9,DFO,2021,4
194,64.8,WND,2021,4
194,255.0,DFO,2021,5
194,32.2,WND,2021,5
194,260.9,DFO,2021,6
194,40.6,WND,2021,6
194,269.6,DFO,2021,7
194,32.6,WND,2021,7
194,309.6,DFO,2021,8
194,61.4,WND,2021,8
194,298.4,DFO,2021,9
194,66.5,WND,2021,9
194,290.6,DFO,2021,10
194,61.0,WND,2021,10
194,314.8,DFO,2021,11
194,49.1,WND,2021,11
194,376.4,DFO,2021,12
194,30.9,WND,2021,12
195,5962.4,DFO,2021,1
195,7699.0,DFO,2021,2
195,8954.2,DFO,2021,3
195,8288.7,DFO,2021,4
195,5422.5,DFO,2021,5
195,6328.5,DFO,2021,6
195,7817.4,DFO,2021,7
195,9679.6,DFO,2021,8
195,9616.2,DFO,2021,9
195,8789.3,DFO,2021,10
195,6942.0,DFO,2021,11
195,6727.2,DFO,2021,12
196,54.2,DFO,2021,1
196,42.3,DFO,2021,2
196,36.1,DFO,2021,7
196,50.8,DFO,2021,9
196,97.7,DFO,2021,11
197,43.0,DFO,2021,7
197,46.5,DFO,2021,8
197,69.9,DFO,2021,9
197,63.5,DFO,2021,10
197,54.7,DFO,2021,11
197,67.1,DFO,2021,12
198,170.9,DFO,2021,1
198,88.9,DFO,2021,3
198,75.4,DFO,2021,4
198,65.1,DFO,2021,5
198,60.6,DFO,2021,6
198,59.6,DFO,2021,7
198,63.3,DFO,2021,8
198,65.9,DFO,2021,9
198,71.4,DFO,2021,10
198,80.2,DFO,2021,11
198,90.4,DFO,2021,12
213,34.0,DFO,2021,1
213,40.6,DFO,2021,2
213,31.4,DFO,2021,3
213,35.0,DFO,2021,4
213,36.7,DFO,2021,5
213,44.3,DFO,2021,6
213,47.4,DFO,2021,7
213,52.1,DFO,2021,8
213,45.2,DFO,2021,9
213,37.4,DFO,2021,10
213,43.0,DFO,2021,11
213,38.1,DFO,2021,12
215,258639.0,NG,2021,1
215,57551.3,WAT,2021,1
215,33572.0,SUB,2021,1
215,32761.0,WO,2021,1
215,28096.1,LIG,2021,1
215,10496.3,WC,2021,1
215,8840.3,WND,2021,1
215,5045.9,DFO,2021,1
215,3560.7,LFG,2021,1
215,-256.0,MWH,2021,1
215,244931.4,NG,2021,2
215,47886.9,WAT,2021,2
215,32984.0,WO,2021,2
215,28240.0,SUB,2021,2
215,21795.4,LIG,2021,2
215,8004.8,DFO,2021,2
215,7259.2,WC,2021,2
215,6729.7,WND,2021,2
215,3467.1,LFG,2021,2
215,-219.0,MWH,2021,2
215,249286.7,NG,2021,3
215,45926.0,WAT,2021,3
215,34953.9,WO,2021,3
215,34086.0,SUB,2021,3
215,26073.1,LIG,2021,3
215,8712.3,DFO,2021,3
215,8386.9,WND,2021,3
215,6779.6,WC,2021,3
215,3374.8,LFG,2021,3
215,-233.0,MWH,2021,3
215,233823.2,NG,2021,4
215,40510.2,WAT,2021,4
215,33111.0,WO,2021,4
215,27566.0,SUB,2021,4
215,9172.4,DFO,2021,4
215,9100.7,LIG,2021,4
215,6660.8,WND,2021,4
215,2874.0,WC,2021,4
215,2676.1,LFG,2021,4
215,-286.0,MWH,2021,4
215,224255.3,NG,2021,5
215,50188.1,WAT,2021,5
215,30131.1,LIG,2021,5
215,28822.2,SUB,2021,5
215,16518.9,WO,2021,5
215,8671.7,WC,2021,5
215,7867.3,WND,2021,5
215,4043.2,DFO,2021,5
215,2943.0,LFG,2021,5
215,-291.0,MWH,2021,5
215,224318.2,NG,2021,6
215,54037.3,WAT,2021,6
215,31531.0,SUB,2021,6
215,25908.1,LIG,2021,6
215,25497.4,WO,2021,6
215,11109.6,WC,2021,6
215,8129.1,WND,2021,6
215,3061.2,DFO,2021,6
215,2775.0,LFG,2021,6
215,-382.0,MWH,2021,6
215,254861.6,NG,2021,7
215,48113.5,WAT,2021,7
215,33452.0,SUB,2021,7
215,30883.0,LIG,2021,7
215,22495.1,WO,2021,7
215,11381.4,WC,2021,7
215,9575.8,WND,2021,7
215,3767.2,DFO,2021,7
215,2860.0,LFG,2021,7
215,-303.0,MWH,2021,7
215,271518.5,NG,2021,8
215,45399.3,WAT,2021,8
215,30759.6,WO,2021,8
215,30444.0,SUB,2021,8
215,17515.1,LIG,2021,8
215,9701.9,WND,2021,8
215,9057.2,DFO,2021,8
215,9014.8,WC,2021,8
215,2904.0,LFG,2021,8
215,-306.0,MWH,2021,8
215,214136.4,NG,2021,9
215,37237.5,WAT,2021,9
215,35725.0,WO,2021,9
215,32461.2,SUB,2021,9
215,19477.6,DFO,2021,9
215,9940.6,WND,2021,9
215,9856.5,LIG,2021,9
215,5311.0,WC,2021,9
215,2702.0,LFG,2021,9
215,-416.0,MWH,2021,9
215,248521.1,NG,2021,10
215,39175.0,WO,2021,10
215,38211.8,WAT,2021,10
215,36919.0,SUB,2021,10
215,16193.3,DFO,2021,10
215,10040.2,WND,2021,10
215,5966.1,LIG,2021,10
215,3905.0,LFG,2021,10
215,3622.8,WC,2021,10
215,-418.0,MWH,2021,10
215,274821.5,NG,2021,11
215,44785.0,WAT,2021,11
215,37839.0,SUB,2021,11
215,33964.3,WO,2021,11
215,30705.9,LIG,2021,11
215,8907.3,DFO,2021,11
215,8333.2,WC,2021,11
215,5705.0,WND,2021,11
215,3801.0,LFG,2021,11
215,-186.0,MWH,2021,11
215,284968.2,NG,2021,12
215,57546.2,WAT,2021,12
215,37620.9,LIG,2021,12
215,37587.0,WO,2021,12
215,31520.3,SUB,2021,12
215,11025.8,DFO,2021,12
215,10483.3,WND,2021,12
215,7936.0,WC,2021,12
215,3102.2,LFG,2021,12
215,671.9,JF,2021,12
215,-137.0,MWH,2021,12
216,5957.3,WAT,2021,1
216,1955.0,WO,2021,1
216,928.4,DFO,2021,1
216,4957.0,WAT,2021,2
216,2164.8,WO,2021,2
216,1028.0,DFO,2021,2
216,4754.0,WAT,2021,3
216,2341.2,WO,2021,3
216,1111.8,DFO,2021,3
216,4193.4,WAT,2021,4
216,2250.5,WO,2021,4
216,1068.8,DFO,2021,4
216,5195.2,WAT,2021,5
216,1165.5,WO,2021,5
216,553.5,DFO,2021,5
216,5593.6,WAT,2021,6
216,1564.6,WO,2021,6
216,743.0,DFO,2021,6
216,4980.4,WAT,2021,7
216,1529.0,WO,2021,7
216,726.1,DFO,2021,7
216,4699.5,WAT,2021,8
216,2205.0,WO,2021,8
216,1047.1,DFO,2021,8
216,3854.6,WAT,2021,9
216,2855.9,WO,2021,9
216,1356.2,DFO,2021,9
216,3955.5,WAT,2021,10
216,2837.4,WO,2021,10
216,1347.4,DFO,2021,10
216,4635.9,WAT,2021,11
216,2215.4,WO,2021,11
216,1052.1,DFO,2021,11
216,5956.8,WAT,2021,12
216,2462.7,WO,2021,12
216,1169.5,DFO,2021,12
217,28342.3,WAT,2021,1
217,97.8,DFO,2021,1
217,23582.8,WAT,2021,2
217,108.2,DFO,2021,2
217,22617.2,WAT,2021,3
217,117.1,DFO,2021,3
217,19950.0,WAT,2021,4
217,112.5,DFO,2021,4
217,24716.2,WAT,2021,5
217,58.3,DFO,2021,5
217,26611.7,WAT,2021,6
217,78.2,DFO,2021,6
217,23694.5,WAT,2021,7
217,76.5,DFO,2021,7
217,22357.8,WAT,2021,8
217,110.3,DFO,2021,8
217,18338.3,WAT,2021,9
217,142.8,DFO,2021,9
217,18818.2,WAT,2021,10
217,141.9,DFO,2021,10
217,22055.3,WAT,2021,11
217,110.8,DFO,2021,11
217,28339.8,WAT,2021,12
217,123.1,DFO,2021,12
218,0.0,JF,2021,1
218,0.0,JF,2021,2
218,0.0,JF,2021,3
218,0.0,JF,2021,4
218,0.0,JF,2021,5
218,0.0,JF,2021,6
218,0.0,JF,2021,7
218,0.0,JF,2021,8
218,0.0,JF,2021,9
218,0.0,JF,2021,10
218,0.0,JF,2021,11
218,0.0,JF,2021,12
219,12109.6,WAT,2021,1
219,-60.8,DFO,2021,1
219,10076.1,WAT,2021,2
219,-67.4,DFO,2021,2
219,9663.5,WAT,2021,3
219,-72.9,DFO,2021,3
219,8523.9,WAT,2021,4
219,-70.0,DFO,2021,4
219,10560.3,WAT,2021,5
219,-36.3,DFO,2021,5
219,11370.3,WAT,2021,6
219,-48.7,DFO,2021,6
219,10123.8,WAT,2021,7
219,-47.6,DFO,2021,7
219,9552.7,WAT,2021,8
219,-68.6,DFO,2021,8
219,7835.3,WAT,2021,9
219,-88.9,DFO,2021,9
219,8040.3,WAT,2021,10
219,-88.3,DFO,2021,10
219,9423.4,WAT,2021,11
219,-68.9,DFO,2021,11
219,12108.6,WAT,2021,12
219,-76.6,DFO,2021,12
221,3872.3,NG,2021,1
221,3327.2,NG,2021,2
221,3265.1,NG,2021,3
221,3218.8,NG,2021,4
221,3510.0,NG,2021,5
221,4418.6,NG,2021,6
221,5020.4,NG,2021,7
221,5090.1,NG,2021,8
221,4173.7,NG,2021,9
221,3936.4,NG,2021,10
221,3667.7,NG,2021,11
221,3829.5,NG,2021,12
221,1.1,DFO,2021,12
222,43942.3,WAT,2021,1
222,-101.2,DFO,2021,1
222,36563.2,WAT,2021,2
222,-112.1,DFO,2021,2
222,35066.0,WAT,2021,3
222,-121.2,DFO,2021,3
222,30930.8,WAT,2021,4
222,-116.6,DFO,2021,4
222,38320.3,WAT,2021,5
222,-60.4,DFO,2021,5
222,41259.2,WAT,2021,6
222,-81.0,DFO,2021,6
222,36736.2,WAT,2021,7
222,-79.2,DFO,2021,7
222,34663.9,WAT,2021,8
222,-114.2,DFO,2021,8
222,28432.0,WAT,2021,9
222,-147.9,DFO,2021,9
222,29176.0,WAT,2021,10
222,-146.9,DFO,2021,10
222,34194.8,WAT,2021,11
222,-114.7,DFO,2021,11
222,43938.4,WAT,2021,12
222,-122.5,DFO,2021,12
223,13422.7,WAT,2021,1
223,2186.1,WND,2021,1
223,0.3,DFO,2021,1
223,-47.2,MWH,2021,1
223,11168.6,WAT,2021,2
223,1664.2,WND,2021,2
223,0.3,DFO,2021,2
223,-41.1,MWH,2021,2
223,10711.3,WAT,2021,3
223,2073.9,WND,2021,3
223,0.4,DFO,2021,3
223,-46.3,MWH,2021,3
223,9448.2,WAT,2021,4
223,1647.1,WND,2021,4
223,0.4,DFO,2021,4
223,-43.5,MWH,2021,4
223,11705.4,WAT,2021,5
223,1945.4,WND,2021,5
223,0.2,DFO,2021,5
223,-45.0,MWH,2021,5
223,12603.1,WAT,2021,6
223,2010.2,WND,2021,6
223,0.2,DFO,2021,6
223,-44.8,MWH,2021,6
223,11221.5,WAT,2021,7
223,2367.9,WND,2021,7
223,0.2,DFO,2021,7
223,-46.1,MWH,2021,7
223,10588.5,WAT,2021,8
223,2399.1,WND,2021,8
223,0.3,DFO,2021,8
223,-45.5,MWH,2021,8
223,8684.9,WAT,2021,9
223,2458.2,WND,2021,9
223,0.4,DFO,2021,9
223,-43.3,MWH,2021,9
223,8912.1,WAT,2021,10
223,2482.8,WND,2021,10
223,0.4,DFO,2021,10
223,-43.7,MWH,2021,10
223,10445.2,WAT,2021,11
223,1410.7,WND,2021,11
223,0.3,DFO,2021,11
223,-43.4,MWH,2021,11
223,13421.5,WAT,2021,12
223,2592.4,WND,2021,12
223,0.4,DFO,2021,12
223,-47.1,MWH,2021,12
224,4035.1,NG,2021,1
224,3467.1,NG,2021,2
224,3402.4,NG,2021,3
224,3354.2,NG,2021,4
224,3657.6,NG,2021,5
224,4604.4,NG,2021,6
224,5231.5,NG,2021,7
224,5304.1,NG,2021,8
224,4349.2,NG,2021,9
224,4101.9,NG,2021,10
224,3821.9,NG,2021,11
224,3990.5,NG,2021,12
225,1780.8,WAT,2021,1
225,58.2,DFO,2021,1
225,1481.8,WAT,2021,2
225,64.4,DFO,2021,2
225,1421.1,WAT,2021,3
225,69.7,DFO,2021,3
225,1253.5,WAT,2021,4
225,67.0,DFO,2021,4
225,1553.0,WAT,2021,5
225,34.7,DFO,2021,5
225,1672.1,WAT,2021,6
225,46.5,DFO,2021,6
225,1488.8,WAT,2021,7
225,45.5,DFO,2021,7
225,1404.8,WAT,2021,8
225,65.6,DFO,2021,8
225,1152.2,WAT,2021,9
225,85.0,DFO,2021,9
225,1182.4,WAT,2021,10
225,84.4,DFO,2021,10
225,1385.8,WAT,2021,11
225,65.9,DFO,2021,11
225,1780.7,WAT,2021,12
225,73.3,DFO,2021,12
