fips_code,total_population
0203000,291247
0224230,32515
0236400,32255
0240645,19297
0205000,19031
0216750,11332
0255745,9450
0247735,9197
0283080,9054
0275077,8817
0237250,8487
0270540,8458
0238970,8192
0238420,7424
0272985,6437
0206520,6325
0212920,6015
0273070,5918
0258660,5888
0228200,5748
0240950,5581
0233140,5522
0272135,5229
0225550,5048
0281920,4927
0224980,4704
0254050,4456
0271640,4342
0280770,4254
0249200,4216
0282200,3985
0207070,3833
0254920,3699
0209710,3589
0229130,3299
0241830,3102
0260310,3043
0225000,2747
0268560,2717
0221370,2610
0217410,2609
0223460,2416
0218675,2359
0218950,2249
0227090,2248
0255910,2243
0285280,2196
0265345,2136
0205585,2129
0286380,2127
0203110,2105
0233800,1975
0261788,1852
0241210,1673
0231050,1657
0201090,1589
0274350,1564
0243260,1506
0216420,1471
0248870,1454
0233470,1375
0218925,1330
0264380,1310
0277800,1243
0270760,1164
0227145,1103
0266510,1078
0274830,1055
0274525,1038
0217740,1036
0209657,1021
0266550,977
0232150,966
0213230,951
0233360,931
0218620,918
0254480,845
0267460,835
0261630,830
0222910,825
0277690,817
0242380,812
0268230,809
0240670,792
0264600,776
0280660,765
0239410,757
0201200,756
0285680,743
0240400,720
0231710,713
0239740,704
0255140,694
0200760,677
0278240,658
0286490,657
0241720,655
0230940,655
0279830,650
0226910,644
0227640,640
0272960,634
0282750,628
0237975,623
0251180,621
0260750,615
0261120,606
0267680,600
0266140,599
0256680,594
0267020,578
0269770,576
0236540,576
0254700,570
0209600,550
0236770,543
0250080,534
0238090,525
0253710,512
0256320,512
0252720,509
0203550,507
0212680,506
0272230,503
0278680,499
0247000,492
0246890,488
0241610,486
0277140,476
0227530,472
0252060,470
0279120,469
0200870,462
0266360,456
0239300,447
0206850,444
0239960,444
0278790,444
0228740,439
0226760,428
0208740,428
0202080,425
0265700,421
0266470,413
0279230,411
0226870,406
0221040,404
0224660,397
0204430,386
0267570,384
0234460,380
0242490,380
0228590,375
0222250,366
0252390,358
0253050,358
0203440,357
0217190,344
0217300,338
0261700,330
0254085,328
0241940,312
0226100,309
0239630,307
0253930,306
0234350,304
0246010,301
0236990,283
0245460,278
0204500,276
0201970,274
0284510,272
0270100,272
0229290,258
0213340,254
0231765,253
0275930,249
0252210,247
0275160,246
0275480,244
0256350,239
0268340,235
0238910,234
0256220,234
0220716,232
0250190,228
0256600,217
0257340,216
0281320,212
0268890,212
0201420,211
0230060,210
0253820,209
0215320,207
0247990,206
0282420,205
0210150,200
0268370,199
0240840,191
0285290,190
0262620,186
0284070,185
0241500,183
0218510,182
0203220,177
0201860,177
0233030,176
0229180,175
0200065,171
0263610,170
0227420,169
0246780,169
0282860,168
0253270,168
0218805,163
0263280,162
0233580,161
0251455,159
0237430,158
0279890,152
0241280,152
0203990,151
0249530,150
0275050,144
0252845,142
0265590,139
0255030,133
0248540,127
0216360,127
0276590,126
0250800,120
0260860,120
0217960,119
0270930,116
0276260,116
0270320,111
0221810,111
0230500,110
0258550,109
0235120,108
0245790,107
0214330,104
0279780,103
0214110,101
0268670,100
0263390,100
0248590,99
0259650,98
0242050,98
0213550,97
0264240,96
0271090,95
0214880,91
0275380,90
0217850,90
0254150,89
0260200,88
0240510,87
0284000,86
0233910,85
0219060,83
0220380,83
0245295,79
0262510,78
0213670,72
0284120,71
0203880,70
0260640,70
0258330,70
0243810,69
0234790,68
0272190,67
0215430,67
0265800,67
0211690,66
0232810,65
0200650,63
0270870,62
0220020,61
0213860,61
0213780,61
0214000,60
0231270,60
0212970,59
0264820,57
0273400,57
0274610,56
0211800,56
0261080,55
0278350,55
0220600,53
0204210,53
0216530,50
0205750,48
0234570,48
0252915,45
0259540,43
0252940,41
0223900,40
0221150,39
0254260,39
0273290,37
0201390,36
0248200,36
0263870,36
0207620,35
0206245,34
0243040,34
0216630,34
0237650,30
0242820,30
0245700,29
0237540,27
0260460,27
0259320,26
0220970,25
0217670,25
0232310,24
0223720,24
0222140,24
0219750,23
0227700,23
0206630,23
0264930,22
0242160,21
0219720,21
0212350,19
0226835,18
0225220,17
0244580,16
0201305,15
0242805,15
0273950,15
0244030,13
0223790,12
0261190,12
0278297,12
0213450,12
0274340,11
0261825,9
0262125,6
0201560,5
0285610,5
0264980,5
0262285,4
0280100,4
0251960,2
0284200,2
0232550,1
0235890,1
0204670,0
0213890,0
0263170,0
0245020,0
0225880,0
