reporting_entity_id,year,residential_revenue,residential_sales,residential_customers,commercial_revenue,commercial_sales,commercial_customers,total_revenue,total_sales,total_customers
124,2021,145142,161,40,101185,112,8,313946,349,58
159,2021,634292,1185,170,131662,246,16,1441322,2693,228
64,2021,631385,987,269,520321,813,17,1628837,2546,368
177,2021,622604,1184,214,276857,526,19,1650916,3138,309
156,2021,617873,1214,240,491048,965,27,1725291,3390,383
62,2021,606945,1188,214,450375,881,20,1884009,3686,299
184,2021,606699,1355,273,818383,1828,22,1744183,3897,383
82,2021,592786,948,235,504944,807,14,1256651,2009,307
147,2021,583042,1155,184,148675,294,15,1157082,2291,227
191,2021,560132,1424,276,860841,2188,27,2281360,5799,469
157,2021,541331,1059,162,23211,45,9,1237467,2422,218
37,2021,526824,1047,208,90149,179,10,1245972,2477,261
81,2021,526111,820,184,1115724,1740,13,1913101,2983,294
102,2021,513183,987,188,201078,387,1,731915,1408,211
65,2021,504201,846,188,1737078,2915,13,2759985,4631,361
20,2021,503001,804,197,362701,580,8,1012200,1619,239
128,2021,488985,900,137,83465,154,10,1028931,1893,183
66,2021,484774,907,165,82821,155,15,1116162,2088,215
97,2021,479899,727,161,173934,264,5,709460,1075,180
13,2021,472151,768,186,266910,434,10,1095598,1781,240
176,2021,471790,1606,324,258237,879,30,982006,3342,505
41,2021,462826,740,216,213873,342,1,761489,1218,259
92,2021,684081,2328,393,1485929,5058,21,2435633,8290,564
115,2021,446630,908,172,181535,369,17,1241047,2523,236
179,2021,428356,819,131,32822,63,13,889767,1701,180
16,2021,426240,834,158,81042,159,10,1021850,1999,202
111,2021,409458,525,188,574448,737,14,1466448,1880,292
162,2021,409078,781,153,125390,240,10,945224,1805,209
98,2021,407231,773,127,163384,310,9,1086451,2063,175
167,2021,398204,772,139,96242,187,10,816380,1583,188
88,2021,393817,745,115,110163,208,13,844595,1598,155
153,2021,393746,872,178,165270,366,17,1182929,2620,255
87,2021,385973,750,120,0,0,12,741613,1441,154
103,2021,385535,575,103,264458,395,3,675723,1009,124
32,2021,385479,800,106,343485,713,12,847171,1757,143
181,2021,379649,584,122,311316,479,6,727484,1119,156
140,2021,356057,698,131,126270,248,12,926170,1817,171
133,2021,340495,662,121,57586,112,11,634662,1233,161
158,2021,334996,628,124,39948,75,8,846715,1588,172
91,2021,332628,636,90,300076,574,9,927591,1775,125
35,2021,327748,596,99,122218,222,15,655504,1192,140
18,2021,325586,505,78,24663,38,13,821815,1275,112
121,2021,318160,585,106,51006,94,10,742128,1364,154
154,2021,310884,603,88,115388,224,10,922282,1788,137
163,2021,304386,395,62,82907,108,10,699410,907,92
31,2021,298797,567,89,26151,50,8,649986,1232,127
117,2021,298699,387,104,172489,223,4,516463,669,122
110,2021,296464,611,107,45903,95,18,721008,1487,148
61,2021,290739,565,91,75287,146,11,667855,1298,138
143,2021,286735,1912,194,550305,3669,2,854001,5693,285
155,2021,286427,699,134,456261,1113,30,1180493,2879,238
109,2021,286124,477,128,80347,134,5,505075,842,166
118,2021,286081,409,112,145027,207,8,465312,665,143
25,2021,284251,431,74,273474,414,8,643297,975,95
78,2021,283865,553,101,0,0,16,536457,1045,150
57,2021,271967,537,108,61972,122,7,591153,1166,153
100,2021,256399,507,83,81324,161,10,619956,1225,130
131,2021,254363,478,107,0,0,15,527650,991,144
47,2021,246988,841,185,64901,221,14,364242,1240,253
129,2021,240735,353,90,208127,305,6,685142,1006,132
68,2021,238315,447,79,22569,42,10,392906,738,98
161,2021,236239,459,63,84079,163,4,530839,1031,102
182,2021,217168,415,92,0,0,9,536710,1026,129
73,2021,217004,739,131,882970,3005,1,1112333,3786,166
56,2021,213851,312,139,92545,135,12,494399,721,185
187,2021,210792,1405,152,673142,4488,3,906063,6040,228
11,2021,209755,165,78,559554,441,10,1446393,1140,181
151,2021,205026,406,79,17196,34,7,448017,888,101
23,2021,202162,202,95,130602,131,5,386686,387,112
150,2021,196206,262,106,198923,265,13,504705,673,147
79,2021,194597,662,116,148789,506,10,484003,1647,186
171,2021,192698,301,107,321160,502,7,730686,1142,158
95,2021,192175,214,55,53532,59,9,375011,417,76
15,2021,191091,201,50,199594,210,11,512308,539,89
17,2021,191059,217,68,35301,40,18,526923,598,101
107,2021,185509,361,84,29733,58,4,328128,639,103
134,2021,184693,354,90,0,0,11,382243,733,126
52,2021,184629,274,49,217465,322,5,503708,747,68
94,2021,182186,236,38,71698,93,4,512365,665,59
70,2021,684467,1391,485,280984,571,5,1080721,2197,608
145,2021,180946,328,83,248895,451,0,472663,857,149
84,2021,177132,345,68,33334,65,3,396449,772,97
108,2021,172530,169,81,194511,190,12,483646,474,115
165,2021,172042,270,75,44664,70,1,285646,448,93
122,2021,169134,211,83,111903,140,5,295833,370,107
10,2021,0,0,0,10112000,46930,162,10112000,46930,162
33,2021,164517,236,116,49401,71,1,245839,353,135
173,2021,161270,303,73,23904,45,7,423980,798,114
112,2021,157732,302,89,55365,106,12,431152,826,133
114,2021,157485,329,76,0,0,7,351848,734,101
174,2021,156986,267,125,39998,68,15,212494,361,169
123,2021,156715,300,52,14776,28,7,468341,895,81
76,2021,706407,1418,267,199859,401,11,1762347,3538,340
190,2021,151465,275,68,184016,335,8,413261,751,105
90,2021,637279,923,198,403552,585,6,1105743,1602,236
74,2021,143412,281,72,0,0,10,283708,555,101
85,2021,141138,262,64,0,0,12,340794,632,99
77,2021,139183,196,41,112507,158,3,322074,454,66
69,2021,139036,270,68,21756,42,10,293913,570,96
46,2021,135106,146,25,90778,98,4,257463,278,53
39,2021,134796,234,69,73340,128,7,238465,415,88
119,2021,134549,458,89,43849,149,0,191969,653,107
93,2021,131182,210,50,55175,88,9,270660,433,67
96,2021,128584,257,76,30180,60,10,305725,611,103
59,2021,126812,233,51,0,0,9,246309,453,82
48,2021,124678,174,40,837779,1170,4,1458346,2036,124
152,2021,122608,123,39,77948,78,6,340625,341,71
186,2021,117368,130,80,49651,55,9,256910,285,101
19,2021,116802,779,102,423405,2823,2,552230,3682,163
172,2021,115821,126,39,45095,49,5,283106,308,63
146,2021,115460,178,65,77756,120,5,324952,500,107
166,2021,114849,103,33,94652,85,5,304934,274,48
83,2021,113757,758,78,368396,2456,3,585679,3905,135
42,2021,113019,177,50,88368,138,2,228554,358,72
58,2021,112041,172,85,176831,272,18,370902,571,127
188,2021,107177,191,38,24958,45,5,340391,608,68
132,2021,105029,252,47,144180,345,4,332774,797,61
44,2021,104900,94,33,70130,63,10,254587,229,48
113,2021,102570,161,50,131064,205,4,298743,468,76
120,2021,102290,122,31,71103,85,8,203460,242,60
45,2021,102143,128,43,56169,70,6,304995,381,59
135,2021,101708,254,75,92608,231,15,238243,595,112
26,2021,98306,655,58,347344,2316,2,456331,3042,118
144,2021,94779,632,65,377006,2513,1,487413,3249,108
51,2021,93487,84,32,155746,140,4,290662,261,52
189,2021,91240,311,85,28204,96,2,127816,435,106
67,2021,91016,276,49,134224,407,10,284605,862,99
130,2021,90323,985,111,464648,5069,3,568973,6207,196
105,2021,86974,102,40,129257,152,6,287145,338,73
80,2021,86149,94,30,89436,97,14,254777,278,56
139,2021,85488,142,32,89177,149,10,222922,372,62
27,2021,85282,95,33,92975,103,3,263935,293,47
175,2021,79271,178,48,32050,72,5,179388,403,62
22,2021,76851,135,36,0,0,11,200818,353,65
63,2021,76298,123,27,174329,281,11,309880,500,55
29,2021,76002,102,32,66329,89,7,352421,474,68
12,2021,74377,93,27,109900,137,7,197490,247,43
54,2021,71518,110,35,136983,211,3,214003,329,49
141,2021,70076,155,28,0,0,6,149557,331,40
36,2021,69657,79,26,71683,82,9,198085,226,53
160,2021,68949,130,37,52909,100,8,211671,399,62
43,2021,68312,98,44,160470,229,2,254238,363,79
24,2021,61542,98,31,76580,123,14,182839,293,63
40,2021,59556,85,43,31538,45,8,149582,214,55
101,2021,56744,60,58,36252,38,5,120639,127,71
126,2021,764198,844,120,114429,126,7,1594513,1762,157
60,2021,55003,83,44,137768,209,7,198557,301,79
136,2021,47355,58,18,74964,91,4,146048,178,35
169,2021,46931,42,16,53070,48,5,127531,115,26
137,2021,45289,174,72,73080,280,18,151175,579,125
86,2021,45114,64,13,56942,81,4,126045,180,27
55,2021,43981,99,25,77176,174,6,188188,423,45
149,2021,43062,39,11,15853,14,0,67139,60,18
14,2021,39602,75,105,58142,110,2,103929,196,133
30,2021,37635,33,18,28888,25,2,88410,77,25
183,2021,35163,70,36,28802,57,6,74585,148,50
148,2021,32489,40,35,11025,14,5,81306,100,50
125,2021,24584,33,14,37641,50,5,80024,107,26
170,2021,23532,22,34,18623,17,5,57326,54,52
72,2021,19413,25,9,13500,17,3,75079,96,16
34,2021,9260,10,45,6660,7,10,37845,40,66
106,2021,1136,1,12,2266,1,4,7204,4,20
164,2021,899849,3058,607,1423516,4837,38,2914544,9903,1247
50,2021,1052121,3581,657,1429480,4865,43,3028626,10308,1045
75,2021,1201706,1922,409,1119844,1791,27,2877059,4600,512
116,2021,1537126,3230,706,6441259,13534,35,10270049,21578,1123
185,2021,1659919,3960,779,15776607,37634,57,18957664,45222,1032
71,2021,1691711,5748,1137,1913018,6500,39,4248246,14435,1561
49,2021,1850336,4994,972,6120362,16520,48,9188078,24800,1682
178,2021,1855312,4172,781,1309919,2946,33,3790364,8524,995
53,2021,2283559,5194,986,4715665,10725,52,7760206,17650,1481
99,2021,2570059,7091,1084,3599462,9931,27,7105247,19603,1279
127,2021,3147328,8780,1754,3455931,9640,73,10607420,29590,2211
28,2021,3351583,10517,1723,4912682,15416,44,13121508,41174,2850
7,2021,6772000,38678,4948,3695000,21485,1096,23793000,146514,6162
6,2021,8830300,74727,6499,8123400,72078,1354,19188300,169961,7867
1,2021,19052100,160027,15017,11678500,117468,2395,45279000,404334,17533
5,2021,49744600,176313,28602,40589800,163237,4329,104363400,461432,32954
4,2021,78157800,290706,40112,30969800,119688,6773,253249800,1196394,47426
8,2021,98188800,458646,61091,57465400,310092,6664,155654200,768738,67755
3,2021,126428200,613667,96560,203410300,1250354,16232,337947300,1922934,112799
195,2021,,,,,,,2466000,17418,949
200,2021,,,,,,,3704000,30114,2017
198,2021,2344000,23566,1422,3365000,31316,837,5710000,54883,2259
194,2021,2135900,11331,1528,4953900,36000,506,7089800,47331,2034
199,2021,,,,,,,12379000,54495,2987
193,2021,7995000,44126,,7525000,47036,,18594400,113002,5590
192,2021,5370000,15912,3081,19533000,68896,874,26980000,84807,3908
21,2021,653895,937,173,606789,870,5,1537130,2203,208
38,2021,57058,137,53,141287,340,10,252476,607,120
