community_fips_code,tax_year,total_tax_rev_usd,total_sales_tax_rev_usd,property_tax_rev_usd,total_rev_for_special_taxes_usd,did_community_report,is_most_recent,as_of_date
0203000,2024,716157452,0,605030033,14398632,t,t,2025-01-01
0236400,2024,132499751,61303680,63539727,0,t,t,2025-01-01
0224230,2024,29311335,0,18859326,516510,t,t,2025-01-01
0270540,2024,27818095,18527872,7243024,160840,t,t,2025-01-01
0283080,2024,25003859,25003859,0,0,t,t,2025-01-01
0280770,2024,24369734,9985207,8805325,79672,t,t,2025-01-01
0238970,2024,21934845,20314410,599240,0,t,t,2025-01-01
0240950,2024,17598188,16005583,1259282,0,t,t,2025-01-01
0233140,2024,16578268,12038995,4539273,0,t,t,2025-01-01
0238420,2024,13263418,8981051,4282367,0,t,t,2025-01-01
0270760,2024,13021924,10491840,2340546,189538,t,t,2025-01-01
0258660,2024,12759890,10905091,1854799,0,t,t,2025-01-01
0254920,2024,11921584,7139970,4516221,0,t,t,2025-01-01
0206520,2024,11807323,9511568,0,38900,t,t,2025-01-01
0271640,2024,10104534,10104534,0,0,t,t,2025-01-01
0268560,2024,8697211,7856783,0,0,t,t,2025-01-01
0282200,2024,8112252,0,7511678,0,t,t,2025-01-01
0218950,2024,7471882,3853408,2839407,26876,t,t,2025-01-01
0217410,2024,7463835,4224967,3002261,13773,t,t,2025-01-01
0286380,2024,5167194,3012643,2097084,0,t,t,2025-01-01
0233360,2024,3762746,3567141,0,0,t,t,2025-01-01
0217740,2024,3225587,2179594,713157,187203,t,t,2025-01-01
0286490,2024,2464709,1718454,502824,0,t,t,2025-01-01
0284510,2024,1752115,657407,721426,373282,t,t,2025-01-01
0241830,2024,1733744,1340277,0,121766,t,t,2025-01-01
0221150,2024,1645077,0,0,0,t,t,2025-01-01
0233800,2024,1487392,579021,692229,30690,t,t,2025-01-01
0201090,2024,1408675,1408675,0,0,t,t,2025-01-01
0240400,2024,1279080,1279080,0,0,t,t,2025-01-01
0267020,2024,1167757,923866,0,0,t,t,2025-01-01
0239410,2024,1109288,722262,0,0,t,t,2025-01-01
0224660,2024,1087331,96354,0,621888,t,t,2025-01-01
0253050,2024,1036518,248377,788141,0,t,t,2025-01-01
0281920,2024,861682,0,0,0,t,t,2025-01-01
0267570,2024,851628,851628,0,0,t,t,2025-01-01
0230940,2024,634030,516922,0,0,t,t,2025-01-01
0260640,2024,551052,0,0,0,t,t,2025-01-01
0277140,2024,547272,530963,0,0,t,t,2025-01-01
0200065,2024,499751,437734,0,0,t,t,2025-01-01
0259650,2024,341847,234658,80233,0,t,t,2025-01-01
0227530,2024,333928,266763,0,43691,t,t,2025-01-01
0222910,2024,314152,314152,0,0,t,t,2025-01-01
0266470,2024,304926,288239,0,0,t,t,2025-01-01
0268230,2024,303000,303000,0,0,t,t,2025-01-01
0256320,2024,296918,0,0,0,t,t,2025-01-01
0268340,2024,291913,291913,0,0,t,t,2025-01-01
0201420,2024,286569,102406,0,0,t,t,2025-01-01
0261630,2024,248605,248605,0,0,t,t,2025-01-01
0213230,2024,229590,229590,0,0,t,t,2025-01-01
0226760,2024,223953,208394,0,0,t,t,2025-01-01
0266360,2024,220821,220821,0,0,t,t,2025-01-01
0236770,2024,219786,219786,0,0,t,t,2025-01-01
0266140,2024,208780,208780,0,0,t,t,2025-01-01
0251180,2024,198715,198715,0,0,t,t,2025-01-01
0233470,2024,195806,177889,0,4228,t,t,2025-01-01
0201200,2024,192536,192536,0,0,t,t,2025-01-01
0241720,2024,190100,146468,0,0,t,t,2025-01-01
0236540,2024,188540,0,188540,0,t,t,2025-01-01
0264600,2024,187529,187529,0,0,t,t,2025-01-01
0227640,2024,183562,183562,0,0,t,t,2025-01-01
0267680,2024,178914,178914,0,0,t,t,2025-01-01
0242380,2024,176077,176077,0,0,t,t,2025-01-01
0260750,2024,174757,174757,0,0,t,t,2025-01-01
0213550,2024,152963,19316,0,132589,t,t,2025-01-01
0267460,2024,139000,139000,0,0,t,t,2025-01-01
0203550,2024,134803,96343,0,0,t,t,2025-01-01
0203440,2024,112170,110214,0,0,t,t,2025-01-01
0256680,2024,104928,79591,0,0,t,t,2025-01-01
0269770,2024,101802,101802,0,0,t,t,2025-01-01
0252390,2024,100413,100413,0,0,t,t,2025-01-01
0241940,2024,92770,92770,0,0,t,t,2025-01-01
0278240,2024,88186,88186,0,0,t,t,2025-01-01
0243040,2024,76410,76410,0,0,t,t,2025-01-01
0239300,2024,72204,72204,0,0,t,t,2025-01-01
0247990,2024,68914,47287,0,0,t,t,2025-01-01
0221040,2024,66100,66100,0,0,t,t,2025-01-01
0277690,2024,62660,178,0,0,t,t,2025-01-01
0234460,2024,57046,57046,0,0,t,t,2025-01-01
0239960,2024,56983,56983,0,0,t,t,2025-01-01
0212680,2024,51188,51188,0,0,t,t,2025-01-01
0257340,2024,48024,48024,0,0,t,t,2025-01-01
0268890,2024,43532,43532,0,0,t,t,2025-01-01
0275930,2024,39249,39249,0,0,t,t,2025-01-01
0282860,2024,38616,38616,0,0,t,t,2025-01-01
0216530,2024,38610,0,0,0,t,t,2025-01-01
0256600,2024,36917,36917,0,0,t,t,2025-01-01
0258550,2024,31629,31629,0,0,t,t,2025-01-01
0246890,2024,30412,6764,0,23647,t,t,2025-01-01
0252720,2024,25498,25498,0,0,t,t,2025-01-01
0203220,2024,25316,0,0,25316,t,t,2025-01-01
0219060,2024,23448,23448,0,0,t,t,2025-01-01
0262510,2024,22521,20607,0,0,t,t,2025-01-01
0276260,2024,21144,18331,0,0,t,t,2025-01-01
0246010,2024,16306,0,0,0,t,t,2025-01-01
0236990,2024,13912,0,0,0,t,t,2025-01-01
0215430,2024,7508,7508,0,0,t,t,2025-01-01
0253930,2024,4914,4914,0,0,t,t,2025-01-01
0240840,2024,3280,3280,0,0,t,t,2025-01-01
0263610,2024,1290,0,0,0,t,t,2025-01-01
0209600,2024,0,0,0,0,f,t,2025-01-01
0230060,2024,0,0,0,0,f,t,2025-01-01
0242160,2024,0,0,0,0,t,t,2025-01-01
0233030,2024,0,0,0,0,t,t,2025-01-01
0229180,2024,0,0,0,0,t,t,2025-01-01
0265590,2024,0,0,0,0,t,t,2025-01-01
0255910,2024,0,0,0,0,t,t,2025-01-01
0221810,2024,0,0,0,0,t,t,2025-01-01
0253710,2024,0,0,0,0,t,t,2025-01-01
0202080,2024,0,0,0,0,t,t,2025-01-01
0200650,2024,0,0,0,0,t,t,2025-01-01
0204210,2024,0,0,0,0,f,t,2025-01-01
0234350,2024,0,0,0,0,t,t,2025-01-01
0248870,2024,0,0,0,0,t,t,2025-01-01
0206630,2024,0,0,0,0,f,t,2025-01-01
0255030,2024,0,0,0,0,f,t,2025-01-01
0282750,2024,0,0,0,0,t,t,2025-01-01
0280660,2024,0,0,0,0,f,t,2025-01-01
0268670,2024,0,0,0,0,f,t,2025-01-01
0255140,2024,0,0,0,0,f,t,2025-01-01
0218620,2024,0,0,0,0,t,t,2025-01-01
0200870,2024,0,0,0,0,t,t,2025-01-01
0216360,2024,0,0,0,0,t,t,2025-01-01
0263390,2024,0,0,0,0,t,t,2025-01-01
0284070,2024,0,0,0,0,f,t,2025-01-01
0201970,2024,0,0,0,0,f,t,2025-01-01
0237430,2024,0,0,0,0,t,t,2025-01-01
0261080,2024,0,0,0,0,t,t,2025-01-01
0203880,2024,0,0,0,0,t,t,2025-01-01
0220970,2024,0,0,0,0,t,t,2025-01-01
0254150,2024,0,0,0,0,t,t,2025-01-01
0229290,2024,0,0,0,0,t,t,2025-01-01
0204500,2024,0,0,0,0,t,t,2025-01-01
0208740,2024,0,0,0,0,f,t,2025-01-01
0218510,2024,0,0,0,0,f,t,2025-01-01
0233910,2024,0,0,0,0,t,t,2025-01-01
0265800,2024,0,0,0,0,t,t,2025-01-01
0284000,2024,0,0,0,0,t,t,2025-01-01
0237650,2024,0,0,0,0,t,t,2025-01-01
0214330,2024,0,0,0,0,f,t,2025-01-01
0265700,2024,0,0,0,0,t,t,2025-01-01
0272960,2024,0,0,0,0,f,t,2025-01-01
0281320,2024,0,0,0,0,t,t,2025-01-01
0253270,2024,0,0,0,0,t,t,2025-01-01
0270100,2024,0,0,0,0,f,t,2025-01-01
0245460,2024,0,0,0,0,t,t,2025-01-01
0247000,2024,0,0,0,0,f,t,2025-01-01
0220380,2024,0,0,0,0,f,t,2025-01-01
0275160,2024,0,0,0,0,f,t,2025-01-01
0256350,2024,0,0,0,0,t,t,2025-01-01
0222250,2024,0,0,0,0,f,t,2025-01-01
0201860,2024,0,0,0,0,f,t,2025-01-01
0242050,2024,0,0,0,0,t,t,2025-01-01
0203000,2023,737138729,0,618957211,23070338,t,f,2024-01-01
0236400,2023,131299849,67821581,55742929,0,t,f,2024-01-01
0282200,2023,49511830,0,48952104,0,t,f,2024-01-01
0280770,2023,29220775,10305539,7902535,5221717,t,f,2024-01-01
0270540,2023,28153518,19168501,7070867,0,t,f,2024-01-01
0283080,2023,22025520,22025520,0,0,t,f,2024-01-01
0240950,2023,16943431,16599840,0,0,t,f,2024-01-01
0238970,2023,16364573,15291029,0,0,t,f,2024-01-01
0233140,2023,13202822,13202822,0,0,t,f,2024-01-01
0206520,2023,11806227,8971467,0,515505,t,f,2024-01-01
0254920,2023,11687326,7089170,4389246,0,t,f,2024-01-01
0258660,2023,10780740,10780740,0,0,t,f,2024-01-01
0224230,2023,10210628,0,0,546400,t,f,2024-01-01
0271640,2023,10007421,10007421,0,0,t,f,2024-01-01
0238420,2023,9227194,9227194,0,0,t,f,2024-01-01
0270760,2023,9002346,6803195,2046115,0,t,f,2024-01-01
0268560,2023,8440159,7635648,0,0,t,f,2024-01-01
0218950,2023,7451833,3971168,2631050,40457,t,f,2024-01-01
0217410,2023,7119324,4093781,2659971,0,t,f,2024-01-01
0255910,2023,6264833,5597198,0,0,t,f,2024-01-01
0286380,2023,5655491,3804290,1780246,0,t,f,2024-01-01
0241830,2023,5106668,4665785,0,0,t,f,2024-01-01
0233360,2023,3264281,3089808,0,0,t,f,2024-01-01
0221150,2023,3002439,0,0,0,t,f,2024-01-01
0217740,2023,2811018,1884812,698745,41891,t,f,2024-01-01
0239410,2023,2437261,929261,0,0,t,f,2024-01-01
0286490,2023,2360291,1758703,359267,0,t,f,2024-01-01
0284510,2023,1803933,717127,686291,400515,t,f,2024-01-01
0201090,2023,1789165,1789165,0,0,t,f,2024-01-01
0260640,2023,1751752,0,0,0,t,f,2024-01-01
0224660,2023,1285152,121615,0,0,t,f,2024-01-01
0267020,2023,1201201,878952,0,0,t,f,2024-01-01
0240400,2023,1190670,1162810,0,0,t,f,2024-01-01
0266470,2023,906571,381683,0,0,t,f,2024-01-01
0281920,2023,803309,0,0,0,t,f,2024-01-01
0233800,2023,765791,541603,0,52175,t,f,2024-01-01
0200065,2023,652701,524867,0,0,t,f,2024-01-01
0230940,2023,649102,525307,0,0,t,f,2024-01-01
0277140,2023,569918,557823,0,0,t,f,2024-01-01
0253050,2023,464680,207282,257397,0,t,f,2024-01-01
0233470,2023,456688,424715,0,0,t,f,2024-01-01
0280660,2023,450687,450687,0,0,t,f,2024-01-01
0268340,2023,355328,355328,0,0,t,f,2024-01-01
0222910,2023,354343,354343,0,0,t,f,2024-01-01
0227530,2023,333225,265746,0,0,t,f,2024-01-01
0259650,2023,322112,215907,74128,0,t,f,2024-01-01
0201420,2023,304315,146085,0,0,t,f,2024-01-01
0256320,2023,285528,0,0,0,t,f,2024-01-01
0277690,2023,266199,188216,0,0,t,f,2024-01-01
0242380,2023,261679,261679,0,0,t,f,2024-01-01
0236770,2023,252206,235148,0,0,t,f,2024-01-01
0267570,2023,242592,4939,0,237653,t,f,2024-01-01
0226760,2023,221704,203100,0,0,t,f,2024-01-01
0204210,2023,220689,0,0,0,t,f,2024-01-01
0264600,2023,216565,216565,0,0,t,f,2024-01-01
0209600,2023,210899,210899,0,0,t,f,2024-01-01
0266140,2023,198798,198798,0,0,t,f,2024-01-01
0261630,2023,193951,193951,0,0,t,f,2024-01-01
0267680,2023,189713,189713,0,0,t,f,2024-01-01
0241720,2023,180571,132019,0,0,t,f,2024-01-01
0266360,2023,172107,172107,0,0,t,f,2024-01-01
0255140,2023,161968,161968,0,0,t,f,2024-01-01
0260750,2023,154278,154278,0,0,t,f,2024-01-01
0251180,2023,149232,149232,0,0,t,f,2024-01-01
0222250,2023,148001,148001,0,0,t,f,2024-01-01
0272960,2023,146522,146522,0,0,t,f,2024-01-01
0268230,2023,143568,143568,0,0,t,f,2024-01-01
0256680,2023,134192,100173,0,0,t,f,2024-01-01
0203550,2023,133980,90767,0,0,t,f,2024-01-01
0213230,2023,125319,125319,0,0,t,f,2024-01-01
0213550,2023,124894,14171,0,0,t,f,2024-01-01
0252390,2023,111805,111805,0,0,t,f,2024-01-01
0269770,2023,102803,102803,0,0,t,f,2024-01-01
0203440,2023,100512,82730,0,0,t,f,2024-01-01
0243040,2023,94094,79612,0,12911,t,f,2024-01-01
0246890,2023,92752,37404,0,55347,t,f,2024-01-01
0267460,2023,89660,89660,0,0,t,f,2024-01-01
0268890,2023,86078,86078,0,0,t,f,2024-01-01
0241940,2023,78820,78820,0,0,t,f,2024-01-01
0278240,2023,75586,75586,0,0,t,f,2024-01-01
0239300,2023,71682,71682,0,0,t,f,2024-01-01
0221040,2023,61250,61250,0,0,t,f,2024-01-01
0239960,2023,59590,59590,0,0,t,f,2024-01-01
0212680,2023,56519,56519,0,0,t,f,2024-01-01
0216530,2023,55262,0,0,33187,t,f,2024-01-01
0234460,2023,52897,52897,0,0,t,f,2024-01-01
0275930,2023,51562,51562,0,0,t,f,2024-01-01
0227640,2023,46020,46020,0,0,t,f,2024-01-01
0208740,2023,40791,40791,0,0,t,f,2024-01-01
0215430,2023,37040,37040,0,0,t,f,2024-01-01
0201970,2023,36998,36998,0,0,t,f,2024-01-01
0257340,2023,35851,35851,0,0,t,f,2024-01-01
0247990,2023,30887,30887,0,0,t,f,2024-01-01
0258550,2023,26883,26883,0,0,t,f,2024-01-01
0275160,2023,23583,23583,0,0,t,f,2024-01-01
0262510,2023,23270,21126,0,0,t,f,2024-01-01
0276260,2023,21724,20107,0,0,t,f,2024-01-01
0256600,2023,20849,20849,0,0,t,f,2024-01-01
0284070,2023,20344,20344,0,0,t,f,2024-01-01
0219060,2023,19335,19335,0,0,t,f,2024-01-01
0246010,2023,10721,0,0,0,t,f,2024-01-01
0236990,2023,8776,0,0,0,t,f,2024-01-01
0240840,2023,2552,2552,0,0,t,f,2024-01-01
0263610,2023,2326,0,0,0,t,f,2024-01-01
0253930,2023,2186,2186,0,0,t,f,2024-01-01
0206630,2023,0,0,0,0,f,f,2024-01-01
0234350,2023,0,0,0,0,t,f,2024-01-01
0282750,2023,0,0,0,0,t,f,2024-01-01
0253710,2023,0,0,0,0,t,f,2024-01-01
0248870,2023,0,0,0,0,t,f,2024-01-01
0216360,2023,0,0,0,0,t,f,2024-01-01
0242050,2023,0,0,0,0,t,f,2024-01-01
0247000,2023,0,0,0,0,f,f,2024-01-01
0203220,2023,0,0,0,0,t,f,2024-01-01
0236540,2023,0,0,0,0,t,f,2024-01-01
0242160,2023,0,0,0,0,t,f,2024-01-01
0214330,2023,0,0,0,0,t,f,2024-01-01
0284000,2023,0,0,0,0,t,f,2024-01-01
0281320,2023,0,0,0,0,t,f,2024-01-01
0253270,2023,0,0,0,0,t,f,2024-01-01
0245460,2023,0,0,0,0,t,f,2024-01-01
0237650,2023,0,0,0,0,t,f,2024-01-01
0265800,2023,0,0,0,0,t,f,2024-01-01
0237430,2023,0,0,0,0,t,f,2024-01-01
0263390,2023,0,0,0,0,t,f,2024-01-01
0200650,2023,0,0,0,0,t,f,2024-01-01
0252720,2023,0,0,0,0,t,f,2024-01-01
0233030,2023,0,0,0,0,t,f,2024-01-01
0218620,2023,0,0,0,0,t,f,2024-01-01
0201200,2023,0,0,0,0,t,f,2024-01-01
0220970,2023,0,0,0,0,t,f,2024-01-01
0229290,2023,0,0,0,0,t,f,2024-01-01
0265700,2023,0,0,0,0,t,f,2024-01-01
0256350,2023,0,0,0,0,t,f,2024-01-01
0220380,2023,0,0,0,0,t,f,2024-01-01
0233910,2023,0,0,0,0,t,f,2024-01-01
0218510,2023,0,0,0,0,f,f,2024-01-01
0204500,2023,0,0,0,0,t,f,2024-01-01
0254150,2023,0,0,0,0,t,f,2024-01-01
0203880,2023,0,0,0,0,t,f,2024-01-01
0261080,2023,0,0,0,0,t,f,2024-01-01
0200870,2023,0,0,0,0,t,f,2024-01-01
0268670,2023,0,0,0,0,t,f,2024-01-01
0255030,2023,0,0,0,0,t,f,2024-01-01
0202080,2023,0,0,0,0,t,f,2024-01-01
0229180,2023,0,0,0,0,t,f,2024-01-01
0201860,2023,0,0,0,0,t,f,2024-01-01
0230060,2023,0,0,0,0,t,f,2024-01-01
0265590,2023,0,0,0,0,t,f,2024-01-01
0282860,2023,0,0,0,0,t,f,2024-01-01
0221810,2023,0,0,0,0,t,f,2024-01-01
0203000,2022,761182275,0,618957211,82528093,t,f,2023-01-01
0236400,2022,120548741,52377948,55742929,6213932,t,f,2023-01-01
0282200,2022,49946918,0,48952104,497407,t,f,2023-01-01
0224230,2022,33547318,0,16515213,8741289,t,f,2023-01-01
0280770,2022,32703712,12985968,7902535,5934432,t,f,2023-01-01
0270540,2022,26676039,16226288,7070867,1689442,t,f,2023-01-01
0283080,2022,21957289,21957289,0,0,t,f,2023-01-01
0233140,2022,15737969,12178465,3559504,0,t,f,2023-01-01
0240950,2022,14507530,12860654,1216374,215251,t,f,2023-01-01
0238970,2022,12640199,10327893,626642,842832,t,f,2023-01-01
0238420,2022,12629381,8731378,3898003,0,t,f,2023-01-01
0206520,2022,12166168,7459168,0,2509765,t,f,2023-01-01
0254920,2022,11286707,6526119,4389246,185671,t,f,2023-01-01
0258660,2022,10830173,9456566,1373607,0,t,f,2023-01-01
0268560,2022,9950599,6861114,1662219,713633,t,f,2023-01-01
0271640,2022,9623966,9623966,0,0,t,f,2023-01-01
0255910,2022,7370571,4967230,1088073,657634,t,f,2023-01-01
0218950,2022,7215452,3285642,2631050,670357,t,f,2023-01-01
0266470,2022,7104841,409981,0,3347430,t,f,2023-01-01
0217410,2022,7096682,3724081,2659971,360767,t,f,2023-01-01
0286380,2022,5448723,3531981,1780246,68247,t,f,2023-01-01
0241830,2022,4922204,4004116,0,459043,t,f,2023-01-01
0221150,2022,4767263,0,0,2383631,t,f,2023-01-01
0239410,2022,3548026,534662,0,1506682,t,f,2023-01-01
0270760,2022,3492722,1350885,2046115,47861,t,f,2023-01-01
0217740,2022,2839185,1865108,698745,137666,t,f,2023-01-01
0260640,2022,2612355,0,0,1306177,t,f,2023-01-01
0286490,2022,2138323,1367412,359267,205822,t,f,2023-01-01
0201090,2022,2061636,2061636,0,0,t,f,2023-01-01
0267020,2022,1990493,817927,0,586282,t,f,2023-01-01
0224660,2022,1923146,132074,0,895536,t,f,2023-01-01
0284510,2022,1711476,620054,686291,405131,t,f,2023-01-01
0281920,2022,1606618,0,0,803309,t,f,2023-01-01
0233800,2022,1448030,553475,502564,211962,t,f,2023-01-01
0233360,2022,1278092,1005184,0,136454,t,f,2023-01-01
0240400,2022,1063204,1023726,0,19739,t,f,2023-01-01
0222910,2022,999999,999999,0,0,t,f,2023-01-01
0200065,2022,813490,561452,0,126019,t,f,2023-01-01
0230940,2022,665833,485051,0,90390,t,f,2023-01-01
0256320,2022,571056,0,0,285528,t,f,2023-01-01
0277140,2022,548975,516366,0,16304,t,f,2023-01-01
0268340,2022,537034,226784,310250,0,t,f,2023-01-01
0233470,2022,528031,427631,0,68115,t,f,2023-01-01
0280660,2022,524995,485351,0,19822,t,f,2023-01-01
0253050,2022,452554,188068,257397,7088,t,f,2023-01-01
0204210,2022,375231,0,0,187615,t,f,2023-01-01
0227530,2022,353537,231355,0,61090,t,f,2023-01-01
0201420,2022,330220,11179,0,159520,t,f,2023-01-01
0236770,2022,250469,215906,0,17281,t,f,2023-01-01
0236540,2022,245432,0,245432,0,t,f,2023-01-01
0241720,2022,238238,140465,0,48886,t,f,2023-01-01
0226760,2022,227397,184038,0,21679,t,f,2023-01-01
0209600,2022,224730,224730,0,0,t,f,2023-01-01
0259650,2022,213845,66283,74128,36717,t,f,2023-01-01
0264600,2022,199334,161247,0,19043,t,f,2023-01-01
0261630,2022,193951,193951,0,0,t,f,2023-01-01
0267680,2022,189713,189713,0,0,t,f,2023-01-01
0255140,2022,180464,180464,0,0,t,f,2023-01-01
0266140,2022,180135,180135,0,0,t,f,2023-01-01
0242380,2022,178294,178294,0,0,t,f,2023-01-01
0203550,2022,178294,87294,0,45500,t,f,2023-01-01
0266360,2022,172107,172107,0,0,t,f,2023-01-01
0251180,2022,170057,170057,0,0,t,f,2023-01-01
0277690,2022,155189,155189,0,0,t,f,2023-01-01
0260750,2022,151894,151894,0,0,t,f,2023-01-01
0256680,2022,125037,79654,0,22691,t,f,2023-01-01
0203440,2022,118294,82730,0,17781,t,f,2023-01-01
0267570,2022,118070,118070,0,0,t,f,2023-01-01
0247000,2022,110602,110232,0,185,f,f,2023-01-01
0268230,2022,108000,108000,0,0,t,f,2023-01-01
0269770,2022,104518,104518,0,0,t,f,2023-01-01
0267460,2022,100000,100000,0,0,t,f,2023-01-01
0227640,2022,99356,99356,0,0,t,f,2023-01-01
0252390,2022,92088,92088,0,0,t,f,2023-01-01
0222250,2022,91898,91898,0,0,t,f,2023-01-01
0241940,2022,78820,78820,0,0,t,f,2023-01-01
0239300,2022,71682,71682,0,0,t,f,2023-01-01
0216530,2022,70489,0,0,52417,t,f,2023-01-01
0268890,2022,69756,69756,0,0,t,f,2023-01-01
0246890,2022,69215,13169,0,56046,t,f,2023-01-01
0247990,2022,68613,31130,0,18741,t,f,2023-01-01
0208740,2022,66496,66496,0,0,f,f,2023-01-01
0275930,2022,60432,60029,0,389,t,f,2023-01-01
0201200,2022,60000,60000,0,0,t,f,2023-01-01
0243040,2022,58925,58925,0,0,t,f,2023-01-01
0202080,2022,54415,0,0,27207,f,f,2023-01-01
0221040,2022,54000,54000,0,0,t,f,2023-01-01
0239960,2022,53002,53002,0,0,t,f,2023-01-01
0257340,2022,50568,50568,0,0,t,f,2023-01-01
0234460,2022,49888,49888,0,0,t,f,2023-01-01
0213550,2022,41048,15344,0,12851,t,f,2023-01-01
0218510,2022,37278,37278,0,0,f,f,2023-01-01
0236990,2022,35511,0,0,17755,t,f,2023-01-01
0278240,2022,35241,35241,0,0,t,f,2023-01-01
0282860,2022,33605,33605,0,0,t,f,2023-01-01
0201970,2022,31009,31009,0,0,t,f,2023-01-01
0272960,2022,30920,30920,0,0,t,f,2023-01-01
