community_fips_code,tax_year,total_tax_rev_usd,total_sales_tax_rev_usd,property_tax_rev_usd,total_rev_for_special_taxes_usd,did_community_report,is_most_recent,as_of_date
0262510,2022,29198,25367,0,1915,t,f,2023-01-01
0256600,2022,23418,23418,0,0,t,f,2023-01-01
0252720,2022,22369,22369,0,0,t,f,2023-01-01
0275160,2022,22123,22123,0,0,f,f,2023-01-01
0276260,2022,18781,15608,0,1586,t,f,2023-01-01
0219060,2022,16719,16719,0,0,t,f,2023-01-01
0246010,2022,16384,0,0,8192,t,f,2023-01-01
0284070,2022,14855,14855,0,0,t,f,2023-01-01
0258550,2022,14247,14247,0,0,t,f,2023-01-01
0240840,2022,13478,13478,0,0,t,f,2023-01-01
0263610,2022,3744,0,0,1872,t,f,2023-01-01
0253930,2022,2186,2186,0,0,t,f,2023-01-01
0215430,2022,1625,1625,0,0,t,f,2023-01-01
0253270,2022,0,0,0,0,f,f,2023-01-01
0256350,2022,0,0,0,0,f,f,2023-01-01
0255030,2022,0,0,0,0,f,f,2023-01-01
0206630,2022,0,0,0,0,f,f,2023-01-01
0270100,2022,0,0,0,0,f,f,2023-01-01
0213230,2022,0,0,0,0,f,f,2023-01-01
0248870,2022,0,0,0,0,f,f,2023-01-01
0242160,2022,0,0,0,0,f,f,2023-01-01
0200650,2022,0,0,0,0,f,f,2023-01-01
0265700,2022,0,0,0,0,f,f,2023-01-01
0220380,2022,0,0,0,0,f,f,2023-01-01
0263390,2022,0,0,0,0,f,f,2023-01-01
0200870,2022,0,0,0,0,f,f,2023-01-01
0216360,2022,0,0,0,0,f,f,2023-01-01
0237430,2022,0,0,0,0,f,f,2023-01-01
0234350,2022,0,0,0,0,f,f,2023-01-01
0282750,2022,0,0,0,0,f,f,2023-01-01
0233030,2022,0,0,0,0,f,f,2023-01-01
0214330,2022,0,0,0,0,f,f,2023-01-01
0265800,2022,0,0,0,0,f,f,2023-01-01
0284000,2022,0,0,0,0,f,f,2023-01-01
0229180,2022,0,0,0,0,f,f,2023-01-01
0261080,2022,0,0,0,0,f,f,2023-01-01
0237650,2022,0,0,0,0,f,f,2023-01-01
0229290,2022,0,0,0,0,f,f,2023-01-01
0203880,2022,0,0,0,0,f,f,2023-01-01
0203220,2022,0,0,0,0,f,f,2023-01-01
0220970,2022,0,0,0,0,f,f,2023-01-01
0233910,2022,0,0,0,0,f,f,2023-01-01
0254150,2022,0,0,0,0,f,f,2023-01-01
0253710,2022,0,0,0,0,f,f,2023-01-01
0204500,2022,0,0,0,0,f,f,2023-01-01
0281320,2022,0,0,0,0,f,f,2023-01-01
0242050,2022,0,0,0,0,f,f,2023-01-01
0201860,2022,0,0,0,0,f,f,2023-01-01
0265590,2022,0,0,0,0,f,f,2023-01-01
0268670,2022,0,0,0,0,f,f,2023-01-01
0221810,2022,0,0,0,0,f,f,2023-01-01
0212680,2022,0,0,0,0,f,f,2023-01-01
0245460,2022,0,0,0,0,f,f,2023-01-01
0218620,2022,0,0,0,0,f,f,2023-01-01
0230060,2022,0,0,0,0,f,f,2023-01-01
0203000,2021,687171234,0,584120406,62903343,t,f,2022-01-01
0236400,2021,103793328,40547633,52935857,5154919,t,f,2022-01-01
0282200,2021,45353669,0,44842059,255805,t,f,2022-01-01
0224230,2021,28376456,0,16048117,6217156,t,f,2022-01-01
0280770,2021,26741627,9522223,7209319,5005042,t,f,2022-01-01
0270540,2021,22632505,12849832,7168893,1306890,t,f,2022-01-01
0283080,2021,20726242,20726242,0,0,t,f,2022-01-01
0240950,2021,15608067,13950400,1206919,225373,t,f,2022-01-01
0238970,2021,15520663,8608611,5718718,596667,t,f,2022-01-01
0233140,2021,12926832,9066270,3718482,71040,t,f,2022-01-01
0238420,2021,11948064,8071832,3876232,0,t,f,2022-01-01
0206520,2021,11711120,7314076,0,2273729,t,f,2022-01-01
0254920,2021,10780869,5916148,4644245,110238,t,f,2022-01-01
0258660,2021,8957957,7602129,1355828,0,t,f,2022-01-01
0271640,2021,8590929,8590929,0,0,t,f,2022-01-01
0217410,2021,6929380,3058867,2636513,617000,t,f,2022-01-01
0218950,2021,6839733,2891277,2692800,656679,t,f,2022-01-01
0255910,2021,6074466,4071449,901139,550938,t,f,2022-01-01
0268560,2021,5806578,3805487,1566223,217434,t,f,2022-01-01
0286380,2021,5008003,2791251,2146376,35188,t,f,2022-01-01
0241830,2021,4729718,3900588,0,414565,t,f,2022-01-01
0266470,2021,4064045,408335,0,1827855,t,f,2022-01-01
0239410,2021,2895919,1409093,0,743413,t,f,2022-01-01
0270760,2021,2823834,775055,2011851,18464,t,f,2022-01-01
0217740,2021,2601750,1611651,684289,152905,t,f,2022-01-01
0221150,2021,2502182,0,0,1251091,t,f,2022-01-01
0201090,2021,1688184,1688184,0,0,t,f,2022-01-01
0286490,2021,1562190,939086,373217,141699,t,f,2022-01-01
0267020,2021,1196886,659096,0,268895,t,f,2022-01-01
0284510,2021,1137433,344947,685702,106784,t,f,2022-01-01
0233800,2021,933562,411228,0,287937,t,f,2022-01-01
0240400,2021,917724,917724,0,0,t,f,2022-01-01
0260640,2021,773321,773321,0,0,f,f,2022-01-01
0200065,2021,480995,343722,0,68636,t,f,2022-01-01
0280660,2021,474629,474629,0,0,t,f,2022-01-01
0268340,2021,469985,149246,320739,0,t,f,2022-01-01
0281920,2021,468254,0,0,234127,t,f,2022-01-01
0224660,2021,436957,53351,0,191802,t,f,2022-01-01
0277140,2021,433427,415931,0,8748,t,f,2022-01-01
0233470,2021,376631,376631,0,0,t,f,2022-01-01
0253050,2021,367786,162884,204902,0,t,f,2022-01-01
0222910,2021,351223,351223,0,0,t,f,2022-01-01
0230940,2021,332521,265331,0,33594,t,f,2022-01-01
0233360,2021,330291,71006,0,129642,t,f,2022-01-01
0227530,2021,274903,175341,0,49780,t,f,2022-01-01
0201420,2021,272442,65432,0,103504,t,f,2022-01-01
0268230,2021,251646,251646,0,0,t,f,2022-01-01
0204210,2021,237152,0,0,118576,t,f,2022-01-01
0241720,2021,233131,136386,0,48372,t,f,2022-01-01
0264600,2021,230751,230118,0,316,t,f,2022-01-01
0236770,2021,201903,199433,0,1235,t,f,2022-01-01
0251180,2021,196244,196244,0,0,t,f,2022-01-01
0242380,2021,185489,185489,0,0,t,f,2022-01-01
0266360,2021,181073,181073,0,0,t,f,2022-01-01
0203550,2021,178035,81223,0,48406,t,f,2022-01-01
0261630,2021,173181,173181,0,0,f,f,2022-01-01
0266140,2021,164972,164972,0,0,t,f,2022-01-01
0277690,2021,153601,153601,0,0,t,f,2022-01-01
0259650,2021,148971,48105,71000,14933,t,f,2022-01-01
0256680,2021,140727,88012,0,26357,t,f,2022-01-01
0272960,2021,140500,140500,0,0,t,f,2022-01-01
0226760,2021,130440,130440,0,0,t,f,2022-01-01
0260750,2021,128241,128241,0,0,t,f,2022-01-01
0267570,2021,118071,118071,0,0,t,f,2022-01-01
0247000,2021,110602,110232,0,185,t,f,2022-01-01
0236990,2021,108555,0,0,54277,t,f,2022-01-01
0209600,2021,104353,104353,0,0,f,f,2022-01-01
0222250,2021,104145,104145,0,0,t,f,2022-01-01
0267460,2021,102000,102000,0,0,t,f,2022-01-01
0246890,2021,101403,39828,0,30787,t,f,2022-01-01
0216530,2021,96271,0,0,61552,t,f,2022-01-01
0236540,2021,93619,0,93619,0,t,f,2022-01-01
0269770,2021,92605,92605,0,0,t,f,2022-01-01
0203440,2021,90751,72730,0,9010,t,f,2022-01-01
0252390,2021,90386,90386,0,0,t,f,2022-01-01
0241940,2021,89477,89477,0,0,t,f,2022-01-01
0268890,2021,79733,79733,0,0,t,f,2022-01-01
0275930,2021,71843,71843,0,0,t,f,2022-01-01
0247990,2021,68123,34975,0,16574,t,f,2022-01-01
0208740,2021,66496,66496,0,0,f,f,2022-01-01
0239300,2021,65262,65262,0,0,t,f,2022-01-01
0239960,2021,61324,61324,0,0,t,f,2022-01-01
0278240,2021,59826,59826,0,0,t,f,2022-01-01
0234460,2021,54539,54539,0,0,t,f,2022-01-01
0202080,2021,54415,0,0,27207,t,f,2022-01-01
0227640,2021,52000,52000,0,0,t,f,2022-01-01
0221040,2021,45000,45000,0,0,t,f,2022-01-01
0218510,2021,37278,37278,0,0,t,f,2022-01-01
0257340,2021,37015,20422,0,8296,t,f,2022-01-01
0201970,2021,36700,36700,0,0,t,f,2022-01-01
0267680,2021,33461,33461,0,0,t,f,2022-01-01
0252720,2021,31137,31137,0,0,t,f,2022-01-01
0256600,2021,28860,28860,0,0,t,f,2022-01-01
0246010,2021,25118,0,0,12559,t,f,2022-01-01
0275160,2021,22123,22123,0,0,t,f,2022-01-01
0243040,2021,22064,22064,0,0,t,f,2022-01-01
0276260,2021,17483,16827,0,327,t,f,2022-01-01
0212680,2021,14724,14724,0,0,f,f,2022-01-01
0240840,2021,14486,14486,0,0,t,f,2022-01-01
0284070,2021,14460,14460,0,0,t,f,2022-01-01
0265700,2021,10222,10222,0,0,t,f,2022-01-01
0262510,2021,7495,5962,0,766,t,f,2022-01-01
0258550,2021,6707,6707,0,0,t,f,2022-01-01
0253930,2021,6235,6235,0,0,t,f,2022-01-01
0213550,2021,3496,661,0,1417,t,f,2022-01-01
0215430,2021,550,550,0,0,t,f,2022-01-01
0220970,2021,0,0,0,0,f,f,2022-01-01
0221810,2021,0,0,0,0,f,f,2022-01-01
0229180,2021,0,0,0,0,f,f,2022-01-01
0282750,2021,0,0,0,0,f,f,2022-01-01
0233910,2021,0,0,0,0,f,f,2022-01-01
0256320,2021,0,0,0,0,f,f,2022-01-01
0229290,2021,0,0,0,0,f,f,2022-01-01
0233030,2021,0,0,0,0,f,f,2022-01-01
0203880,2021,0,0,0,0,f,f,2022-01-01
0237650,2021,0,0,0,0,f,f,2022-01-01
0203220,2021,0,0,0,0,f,f,2022-01-01
0261080,2021,0,0,0,0,f,f,2022-01-01
0255140,2021,0,0,0,0,f,f,2022-01-01
0254150,2021,0,0,0,0,f,f,2022-01-01
0214330,2021,0,0,0,0,f,f,2022-01-01
0284000,2021,0,0,0,0,f,f,2022-01-01
0219060,2021,0,0,0,0,f,f,2022-01-01
0201200,2021,0,0,0,0,f,f,2022-01-01
0265800,2021,0,0,0,0,f,f,2022-01-01
0282860,2021,0,0,0,0,f,f,2022-01-01
0234350,2021,0,0,0,0,f,f,2022-01-01
0265590,2021,0,0,0,0,f,f,2022-01-01
0237430,2021,0,0,0,0,f,f,2022-01-01
0200650,2021,0,0,0,0,f,f,2022-01-01
0242160,2021,0,0,0,0,f,f,2022-01-01
0213230,2021,0,0,0,0,f,f,2022-01-01
0206630,2021,0,0,0,0,f,f,2022-01-01
0270100,2021,0,0,0,0,f,f,2022-01-01
0248870,2021,0,0,0,0,f,f,2022-01-01
0204500,2021,0,0,0,0,f,f,2022-01-01
0201860,2021,0,0,0,0,f,f,2022-01-01
0200870,2021,0,0,0,0,f,f,2022-01-01
0255030,2021,0,0,0,0,f,f,2022-01-01
0253710,2021,0,0,0,0,f,f,2022-01-01
0220380,2021,0,0,0,0,f,f,2022-01-01
0263390,2021,0,0,0,0,f,f,2022-01-01
0256350,2021,0,0,0,0,f,f,2022-01-01
0216360,2021,0,0,0,0,f,f,2022-01-01
0281320,2021,0,0,0,0,f,f,2022-01-01
0268670,2021,0,0,0,0,f,f,2022-01-01
0230060,2021,0,0,0,0,f,f,2022-01-01
0218620,2021,0,0,0,0,f,f,2022-01-01
0245460,2021,0,0,0,0,f,f,2022-01-01
0263610,2021,0,0,0,0,f,f,2022-01-01
0242050,2021,0,0,0,0,f,f,2022-01-01
0253270,2021,0,0,0,0,f,f,2022-01-01
0203000,2020,709256187,0,560721221,86488981,t,f,2021-01-01
0236400,2020,110169263,47371832,52061323,5368054,t,f,2021-01-01
0282200,2020,45714094,0,44859388,427353,t,f,2021-01-01
0224230,2020,31893639,0,16242553,7825543,t,f,2021-01-01
0280770,2020,28186235,10629998,7216376,5169930,t,f,2021-01-01
0270540,2020,21553032,12214710,6730104,1304109,t,f,2021-01-01
0283080,2020,20181200,20181200,0,0,t,f,2021-01-01
0238970,2020,20052711,12854844,5698003,749932,t,f,2021-01-01
0233140,2020,13718899,10319783,3279822,59647,t,f,2021-01-01
0240950,2020,11863549,10303650,1204847,177526,t,f,2021-01-01
0238420,2020,11155055,7537903,3617152,0,t,f,2021-01-01
0206520,2020,10937498,6737715,0,2278354,t,f,2021-01-01
0254920,2020,10317729,5772955,4339708,102533,t,f,2021-01-01
0258660,2020,8830282,7500312,1329970,0,t,f,2021-01-01
0268560,2020,8421221,5674689,1563184,591674,t,f,2021-01-01
0270760,2020,8190276,5927888,2013324,124532,t,f,2021-01-01
0271640,2020,8178670,7866651,312019,0,t,f,2021-01-01
0221150,2020,7843664,0,0,3921832,t,f,2021-01-01
0218950,2020,7273124,3208140,2718180,701257,t,f,2021-01-01
0217410,2020,6421596,3279630,2660416,240775,t,f,2021-01-01
0241830,2020,6228297,4167812,0,1207114,t,f,2021-01-01
0255910,2020,5371344,3683965,636839,525270,t,f,2021-01-01
0286380,2020,5060430,3011359,1939739,54666,t,f,2021-01-01
0201090,2020,3970656,1985328,0,1985328,t,f,2021-01-01
0266470,2020,3719776,407856,0,1655960,t,f,2021-01-01
0217740,2020,2719665,1772023,641792,152925,t,f,2021-01-01
0233360,2020,2563644,2265581,0,149031,t,f,2021-01-01
0286490,2020,2068410,1209390,401703,280137,t,f,2021-01-01
0239410,2020,2014385,623649,0,695368,t,f,2021-01-01
0284510,2020,1810250,712624,715254,382371,t,f,2021-01-01
0281920,2020,1613594,0,0,806797,t,f,2021-01-01
0260640,2020,1546642,0,0,773321,t,f,2021-01-01
0267020,2020,1411167,707265,0,351951,t,f,2021-01-01
0200065,2020,1081885,486563,0,297660,t,f,2021-01-01
0240400,2020,985438,948955,0,18241,t,f,2021-01-01
0224660,2020,828938,69847,0,379545,t,f,2021-01-01
0233800,2020,649456,378452,0,171472,t,f,2021-01-01
0230940,2020,562165,380635,0,90765,t,f,2021-01-01
0201420,2020,530318,59056,0,450013,t,f,2021-01-01
0280660,2020,491273,491273,0,0,t,f,2021-01-01
0253050,2020,465221,247328,217892,0,t,f,2021-01-01
0277690,2020,453821,159722,0,147049,t,f,2021-01-01
0233470,2020,436819,396869,0,19974,t,f,2021-01-01
0277140,2020,435855,413027,0,11414,t,f,2021-01-01
0222910,2020,312984,312984,0,0,t,f,2021-01-01
0227530,2020,310435,208976,0,50729,t,f,2021-01-01
0236770,2020,264113,186840,0,38636,t,f,2021-01-01
0241720,2020,212146,136300,0,37923,t,f,2021-01-01
0264600,2020,208361,94880,0,113481,t,f,2021-01-01
0242380,2020,184487,184487,0,0,t,f,2021-01-01
0268230,2020,182266,182266,0,0,t,f,2021-01-01
0255140,2020,180464,180464,0,0,t,f,2021-01-01
0261630,2020,173181,173181,0,0,t,f,2021-01-01
0259650,2020,164493,53578,65027,22944,t,f,2021-01-01
0266360,2020,160636,160636,0,0,t,f,2021-01-01
0203550,2020,159210,64712,0,47249,t,f,2021-01-01
0251180,2020,159047,159047,0,0,t,f,2021-01-01
0266140,2020,149500,149500,0,0,t,f,2021-01-01
0246890,2020,140902,5863,0,67519,t,f,2021-01-01
0226760,2020,139283,139283,0,0,t,f,2021-01-01
0256680,2020,130295,79168,0,25563,t,f,2021-01-01
0267570,2020,123039,123039,0,0,t,f,2021-01-01
0260750,2020,114624,114624,0,0,t,f,2021-01-01
0275930,2020,109038,109038,0,0,t,f,2021-01-01
0278240,2020,108349,108349,0,0,t,f,2021-01-01
0247000,2020,104802,104802,0,0,t,f,2021-01-01
0209600,2020,104353,104353,0,0,t,f,2021-01-01
0222250,2020,104306,104306,0,0,t,f,2021-01-01
0236540,2020,93280,0,93280,0,t,f,2021-01-01
0272960,2020,89335,89335,0,0,t,f,2021-01-01
0252390,2020,87686,87686,0,0,t,f,2021-01-01
0268890,2020,87037,87037,0,0,f,f,2021-01-01
0265700,2020,75185,75185,0,0,t,f,2021-01-01
0247990,2020,70908,35331,0,17788,t,f,2021-01-01
0227640,2020,67330,67330,0,0,t,f,2021-01-01
0213550,2020,67044,124,0,33459,t,f,2021-01-01
0208740,2020,66496,66496,0,0,t,f,2021-01-01
0216530,2020,60072,0,0,46558,t,f,2021-01-01
0241940,2020,59815,59815,0,0,t,f,2021-01-01
0248870,2020,58102,0,0,29051,t,f,2021-01-01
0239960,2020,57488,57488,0,0,t,f,2021-01-01
0234460,2020,57054,57054,0,0,t,f,2021-01-01
0243040,2020,56608,48232,0,4187,t,f,2021-01-01
0204210,2020,56090,0,0,28045,t,f,2021-01-01
0267680,2020,52047,52047,0,0,t,f,2021-01-01
0236990,2020,48004,0,0,24002,t,f,2021-01-01
0203440,2020,44052,43939,0,56,t,f,2021-01-01
0221040,2020,40800,40800,0,0,t,f,2021-01-01
0257340,2020,38877,22944,0,7966,t,f,2021-01-01
0282860,2020,33605,33605,0,0,t,f,2021-01-01
0239300,2020,27197,27197,0,0,t,f,2021-01-01
0246010,2020,26772,0,0,13386,t,f,2021-01-01
0275160,2020,23770,23770,0,0,f,f,2021-01-01
0262510,2020,22290,18313,0,1988,t,f,2021-01-01
0203220,2020,21748,0,0,21748,t,f,2021-01-01
0256600,2020,20840,20840,0,0,t,f,2021-01-01
0252720,2020,17624,17624,0,0,t,f,2021-01-01
0276260,2020,17166,14720,0,1223,t,f,2021-01-01
0212680,2020,14724,14724,0,0,t,f,2021-01-01
0284070,2020,12707,12707,0,0,t,f,2021-01-01
0258550,2020,10951,10951,0,0,t,f,2021-01-01
0240840,2020,8987,8987,0,0,f,f,2021-01-01
0268340,2020,7927,7927,0,0,t,f,2021-01-01
0269770,2020,5069,5069,0,0,t,f,2021-01-01
0204500,2020,0,0,0,0,f,f,2021-01-01
0256350,2020,0,0,0,0,f,f,2021-01-01
0268670,2020,0,0,0,0,f,f,2021-01-01
0263390,2020,0,0,0,0,f,f,2021-01-01
0216360,2020,0,0,0,0,f,f,2021-01-01
0220380,2020,0,0,0,0,f,f,2021-01-01
0242160,2020,0,0,0,0,f,f,2021-01-01
0200870,2020,0,0,0,0,f,f,2021-01-01
0255030,2020,0,0,0,0,f,f,2021-01-01
0270100,2020,0,0,0,0,f,f,2021-01-01
0201970,2020,0,0,0,0,f,f,2021-01-01
0213230,2020,0,0,0,0,f,f,2021-01-01
0206630,2020,0,0,0,0,f,f,2021-01-01
0234350,2020,0,0,0,0,f,f,2021-01-01
0200650,2020,0,0,0,0,f,f,2021-01-01
0237430,2020,0,0,0,0,f,f,2021-01-01
0215430,2020,0,0,0,0,f,f,2021-01-01
0265800,2020,0,0,0,0,f,f,2021-01-01
0202080,2020,0,0,0,0,f,f,2021-01-01
0214330,2020,0,0,0,0,f,f,2021-01-01
0261080,2020,0,0,0,0,f,f,2021-01-01
0237650,2020,0,0,0,0,f,f,2021-01-01
0203880,2020,0,0,0,0,f,f,2021-01-01
0233030,2020,0,0,0,0,f,f,2021-01-01
0221810,2020,0,0,0,0,f,f,2021-01-01
0284000,2020,0,0,0,0,f,f,2021-01-01
0229180,2020,0,0,0,0,f,f,2021-01-01
0229290,2020,0,0,0,0,f,f,2021-01-01
0256320,2020,0,0,0,0,f,f,2021-01-01
0233910,2020,0,0,0,0,f,f,2021-01-01
0282750,2020,0,0,0,0,f,f,2021-01-01
0254150,2020,0,0,0,0,f,f,2021-01-01
0220970,2020,0,0,0,0,f,f,2021-01-01
0253930,2020,0,0,0,0,f,f,2021-01-01
0219060,2020,0,0,0,0,f,f,2021-01-01
0201200,2020,0,0,0,0,f,f,2021-01-01
0267460,2020,0,0,0,0,f,f,2021-01-01
0281320,2020,0,0,0,0,f,f,2021-01-01
0265590,2020,0,0,0,0,f,f,2021-01-01
0201860,2020,0,0,0,0,f,f,2021-01-01
0253710,2020,0,0,0,0,f,f,2021-01-01
0230060,2020,0,0,0,0,f,f,2021-01-01
0245460,2020,0,0,0,0,f,f,2021-01-01
0218620,2020,0,0,0,0,f,f,2021-01-01
0263610,2020,0,0,0,0,f,f,2021-01-01
0253270,2020,0,0,0,0,f,f,2021-01-01
0242050,2020,0,0,0,0,f,f,2021-01-01
0218510,2020,0,0,0,0,f,f,2021-01-01
0203000,2019,687274112,0,549646929,79872372,t,f,2020-01-01
0236400,2019,113439795,50693173,51106286,5820168,t,f,2020-01-01
0282200,2019,45572317,0,44672851,449733,t,f,2020-01-01
0224230,2019,34442266,0,19533488,7454389,t,f,2020-01-01
0280770,2019,27371866,10911874,6379040,5040476,t,f,2020-01-01
0270540,2019,22925362,12710614,6681724,1766512,t,f,2020-01-01
0283080,2019,20989922,20989922,0,0,t,f,2020-01-01
0238970,2019,18656089,12489754,5696627,234854,t,f,2020-01-01
0240950,2019,14710606,13068105,1187013,227744,t,f,2020-01-01
0233140,2019,11283567,8062653,3220914,0,t,f,2020-01-01
0270760,2019,11023234,8882220,1951208,189806,t,f,2020-01-01
0238420,2019,10939776,7120952,3818824,0,t,f,2020-01-01
0206520,2019,10281161,6593004,0,1868800,t,f,2020-01-01
0254920,2019,9651953,5742795,3638860,135149,t,f,2020-01-01
0258660,2019,8574582,7279716,1294866,0,t,f,2020-01-01
0271640,2019,8163916,7851446,312470,0,t,f,2020-01-01
0268560,2019,7904627,5326437,1466060,556065,t,f,2020-01-01
0218950,2019,6636693,2684535,2596292,717833,t,f,2020-01-01
0217410,2019,6254676,3127512,2547144,298337,t,f,2020-01-01
0255910,2019,5546415,3864533,602892,539495,t,f,2020-01-01
0286380,2019,5427827,3532025,1802428,46687,t,f,2020-01-01
0241830,2019,3271881,2099262,0,681564,t,f,2020-01-01
0239410,2019,3043296,758638,0,1335516,t,f,2020-01-01
0266470,2019,2584833,342997,0,1120918,t,f,2020-01-01
0217740,2019,2581329,1641745,649596,144994,t,f,2020-01-01
0221150,2019,2097956,0,0,1048978,t,f,2020-01-01
0286490,2019,2075214,1176770,381951,302036,t,f,2020-01-01
0201090,2019,1985328,1985328,0,0,t,f,2020-01-01
0233360,2019,1969285,1705089,0,132098,t,f,2020-01-01
0267020,2019,1689433,742071,0,473681,t,f,2020-01-01
0284510,2019,1612661,591889,615409,405363,t,f,2020-01-01
0200065,2019,1273214,550992,0,361111,t,f,2020-01-01
0260640,2019,1080509,1080509,0,0,t,f,2020-01-01
0233800,2019,1063223,329076,408005,170467,t,f,2020-01-01
0224660,2019,828937,69847,0,379545,t,f,2020-01-01
0240400,2019,795908,763238,0,16335,t,f,2020-01-01
0230940,2019,583926,418216,0,82855,t,f,2020-01-01
0277140,2019,450977,423099,0,13939,t,f,2020-01-01
0280660,2019,443766,420356,0,11705,t,f,2020-01-01
0233470,2019,436819,396869,0,19975,t,f,2020-01-01
0256320,2019,416688,0,0,208344,f,f,2020-01-01
0268340,2019,410939,144738,266201,0,t,f,2020-01-01
0277690,2019,407955,141477,0,133239,t,f,2020-01-01
0201420,2019,384349,105931,0,139209,f,f,2020-01-01
0222910,2019,349523,349523,0,0,t,f,2020-01-01
