community_fips_code,tax_year,total_tax_rev_usd,total_sales_tax_rev_usd,property_tax_rev_usd,total_rev_for_special_taxes_usd,did_community_report,is_most_recent,as_of_date
0253050,2019,338295,94277,244018,0,t,f,2020-01-01
0236770,2019,227773,166097,0,30838,t,f,2020-01-01
0246890,2019,204424,3466,0,100479,t,f,2020-01-01
0241720,2019,190972,114864,0,38054,t,f,2020-01-01
0266140,2019,189894,149500,0,20197,f,f,2020-01-01
0227530,2019,173026,173026,0,0,t,f,2020-01-01
0209600,2019,170677,170677,0,0,t,f,2020-01-01
0261630,2019,162421,162421,0,0,t,f,2020-01-01
0268230,2019,158210,158210,0,0,t,f,2020-01-01
0251180,2019,154575,154575,0,0,t,f,2020-01-01
0267680,2019,147785,147785,0,0,t,f,2020-01-01
0226760,2019,146673,146673,0,0,t,f,2020-01-01
0201200,2019,146535,146535,0,0,f,f,2020-01-01
0264600,2019,130140,130140,0,0,t,f,2020-01-01
0266360,2019,124223,124223,0,0,t,f,2020-01-01
0265700,2019,123753,123753,0,0,t,f,2020-01-01
0259650,2019,120368,45430,74938,0,t,f,2020-01-01
0203550,2019,119809,51935,0,33937,t,f,2020-01-01
0255140,2019,116043,116043,0,0,t,f,2020-01-01
0260750,2019,114625,114625,0,0,t,f,2020-01-01
0213230,2019,113669,113669,0,0,f,f,2020-01-01
0267570,2019,107556,107556,0,0,f,f,2020-01-01
0242380,2019,107073,107073,0,0,t,f,2020-01-01
0247000,2019,95514,95514,0,0,t,f,2020-01-01
0213550,2019,92322,0,0,55453,f,f,2020-01-01
0272960,2019,90724,90724,0,0,t,f,2020-01-01
0267460,2019,90000,90000,0,0,f,f,2020-01-01
0222250,2019,87143,87143,0,0,t,f,2020-01-01
0268890,2019,87037,87037,0,0,t,f,2020-01-01
0236540,2019,84904,0,84904,0,t,f,2020-01-01
0275930,2019,83335,82945,0,390,t,f,2020-01-01
0252390,2019,75142,75142,0,0,f,f,2020-01-01
0269770,2019,74744,74744,0,0,f,f,2020-01-01
0227640,2019,67330,67330,0,0,t,f,2020-01-01
0208740,2019,66496,66496,0,0,t,f,2020-01-01
0247990,2019,64667,24667,0,20000,t,f,2020-01-01
0243040,2019,56609,48233,0,4188,t,f,2020-01-01
0234460,2019,49156,49156,0,0,t,f,2020-01-01
0203440,2019,44053,43939,0,57,t,f,2020-01-01
0239960,2019,41438,41438,0,0,t,f,2020-01-01
0241940,2019,39981,39981,0,0,t,f,2020-01-01
0257340,2019,36599,24233,0,6183,t,f,2020-01-01
0221040,2019,35000,35000,0,0,t,f,2020-01-01
0201970,2019,30887,30887,0,0,f,f,2020-01-01
0218510,2019,29344,29344,0,0,f,f,2020-01-01
0270100,2019,25496,25496,0,0,f,f,2020-01-01
0239300,2019,25058,25058,0,0,f,f,2020-01-01
0262510,2019,24948,19934,0,2507,t,f,2020-01-01
0275160,2019,23770,23770,0,0,t,f,2020-01-01
0256600,2019,22699,22699,0,0,t,f,2020-01-01
0216530,2019,22323,0,0,15715,t,f,2020-01-01
0278240,2019,22265,22265,0,0,f,f,2020-01-01
0203220,2019,21749,0,0,21749,t,f,2020-01-01
0246010,2019,21712,0,0,10856,t,f,2020-01-01
0284070,2019,20078,20078,0,0,t,f,2020-01-01
0282860,2019,19478,19478,0,0,t,f,2020-01-01
0252720,2019,19281,19281,0,0,t,f,2020-01-01
0212680,2019,14725,14725,0,0,t,f,2020-01-01
0276260,2019,14047,12599,0,724,t,f,2020-01-01
0219060,2019,13048,13048,0,0,t,f,2020-01-01
0240840,2019,8987,8987,0,0,t,f,2020-01-01
0258550,2019,6733,6733,0,0,t,f,2020-01-01
0202080,2019,4680,0,0,2340,f,f,2020-01-01
0206630,2019,4284,0,0,4284,t,f,2020-01-01
0253930,2019,769,769,0,0,f,f,2020-01-01
0255030,2019,272,272,0,0,f,f,2020-01-01
0220970,2019,0,0,0,0,f,f,2020-01-01
0200870,2019,0,0,0,0,f,f,2020-01-01
0242160,2019,0,0,0,0,f,f,2020-01-01
0253270,2019,0,0,0,0,f,f,2020-01-01
0220380,2019,0,0,0,0,f,f,2020-01-01
0204500,2019,0,0,0,0,f,f,2020-01-01
0245460,2019,0,0,0,0,f,f,2020-01-01
0216360,2019,0,0,0,0,f,f,2020-01-01
0200650,2019,0,0,0,0,f,f,2020-01-01
0281320,2019,0,0,0,0,f,f,2020-01-01
0256350,2019,0,0,0,0,f,f,2020-01-01
0268670,2019,0,0,0,0,f,f,2020-01-01
0242050,2019,0,0,0,0,f,f,2020-01-01
0248870,2019,0,0,0,0,f,f,2020-01-01
0233030,2019,0,0,0,0,f,f,2020-01-01
0282750,2019,0,0,0,0,f,f,2020-01-01
0281920,2019,0,0,0,0,f,f,2020-01-01
0265590,2019,0,0,0,0,f,f,2020-01-01
0256680,2019,0,0,0,0,f,f,2020-01-01
0284000,2019,0,0,0,0,f,f,2020-01-01
0253710,2019,0,0,0,0,f,f,2020-01-01
0215430,2019,0,0,0,0,f,f,2020-01-01
0263610,2019,0,0,0,0,f,f,2020-01-01
0204210,2019,0,0,0,0,f,f,2020-01-01
0214330,2019,0,0,0,0,f,f,2020-01-01
0263390,2019,0,0,0,0,f,f,2020-01-01
0237650,2019,0,0,0,0,f,f,2020-01-01
0254150,2019,0,0,0,0,f,f,2020-01-01
0218620,2019,0,0,0,0,f,f,2020-01-01
0230060,2019,0,0,0,0,f,f,2020-01-01
0265800,2019,0,0,0,0,f,f,2020-01-01
0261080,2019,0,0,0,0,f,f,2020-01-01
0236990,2019,0,0,0,0,f,f,2020-01-01
0201860,2019,0,0,0,0,f,f,2020-01-01
0233910,2019,0,0,0,0,f,f,2020-01-01
0221810,2019,0,0,0,0,f,f,2020-01-01
0237430,2019,0,0,0,0,f,f,2020-01-01
0229180,2019,0,0,0,0,f,f,2020-01-01
0203880,2019,0,0,0,0,f,f,2020-01-01
0229290,2019,0,0,0,0,f,f,2020-01-01
0234350,2019,0,0,0,0,f,f,2020-01-01
0203000,2018,676733116,0,559708860,64781919,t,f,2019-01-01
0236400,2018,109947742,48145921,50551911,5703955,t,f,2019-01-01
0282200,2018,44663620,0,43867096,398262,t,f,2019-01-01
0224230,2018,28266441,0,15365211,6466784,t,f,2019-01-01
0280770,2018,26519867,10754944,6594967,4584978,t,f,2019-01-01
0270540,2018,20984684,11592306,6499704,1446337,t,f,2019-01-01
0238970,2018,18184800,11950853,5583928,650019,t,f,2019-01-01
0283080,2018,16013165,16013165,0,0,t,f,2019-01-01
0240950,2018,13400079,11886157,1103470,205226,t,f,2019-01-01
0233140,2018,11385512,7848136,3537376,0,t,f,2019-01-01
0238420,2018,10658008,6873397,3784611,0,t,f,2019-01-01
0270760,2018,10362234,8109415,1894669,179075,t,f,2019-01-01
0206520,2018,10068143,6275835,0,1896154,t,f,2019-01-01
0254920,2018,8695367,5449449,2926828,159545,t,f,2019-01-01
0258660,2018,8301989,6999693,1302296,0,t,f,2019-01-01
0271640,2018,7730181,7730181,0,0,t,f,2019-01-01
0268560,2018,7416955,5160344,1214797,520907,t,f,2019-01-01
0217410,2018,6139622,3118848,2642964,188905,t,f,2019-01-01
0218950,2018,5847454,2273753,2865469,385260,t,f,2019-01-01
0241830,2018,5291587,3886457,0,702565,t,f,2019-01-01
0255910,2018,5017575,3626352,382057,504583,t,f,2019-01-01
0286380,2018,4970335,3111485,1761736,48557,t,f,2019-01-01
0221150,2018,4781640,0,0,2390820,t,f,2019-01-01
0266470,2018,3731046,344276,0,1693385,f,f,2019-01-01
0201090,2018,3337019,3337019,0,0,f,f,2019-01-01
0239410,2018,2656922,758638,0,949142,f,f,2019-01-01
0217740,2018,2407946,1548306,626016,116812,t,f,2019-01-01
0267020,2018,1886481,683075,0,601703,t,f,2019-01-01
0286490,2018,1778992,1029421,377863,185854,t,f,2019-01-01
0284510,2018,1754004,591887,779866,382251,t,f,2019-01-01
0233360,2018,1753169,1526515,0,113327,t,f,2019-01-01
0200065,2018,1164338,522804,0,320767,t,f,2019-01-01
0260640,2018,1080508,1080508,0,0,t,f,2019-01-01
0233800,2018,798243,341254,390156,64324,t,f,2019-01-01
0281920,2018,724190,0,0,362095,f,f,2019-01-01
0240400,2018,689394,661952,0,13721,f,f,2019-01-01
0230940,2018,539201,361827,0,88687,t,f,2019-01-01
0234460,2018,464682,464682,0,0,t,f,2019-01-01
0277140,2018,454642,430416,0,12113,t,f,2019-01-01
0268340,2018,417306,134881,282425,0,t,f,2019-01-01
0256320,2018,416688,0,0,208344,f,f,2019-01-01
0280660,2018,412625,396943,0,7841,t,f,2019-01-01
0201420,2018,384349,105931,0,139209,f,f,2019-01-01
0253050,2018,382958,179368,197356,6234,f,f,2019-01-01
0233470,2018,345665,310899,0,17383,f,f,2019-01-01
0222910,2018,257655,257655,0,0,f,f,2019-01-01
0227530,2018,240000,240000,0,0,f,f,2019-01-01
0224660,2018,215889,30077,0,92906,f,f,2019-01-01
0266140,2018,189894,149500,0,20197,t,f,2019-01-01
0261630,2018,188126,188126,0,0,t,f,2019-01-01
0277690,2018,186775,121579,0,32598,f,f,2019-01-01
0236770,2018,176500,166234,0,5133,f,f,2019-01-01
0268230,2018,153934,153934,0,0,f,f,2019-01-01
0264600,2018,148539,148539,0,0,t,f,2019-01-01
0201200,2018,146535,146535,0,0,f,f,2019-01-01
0226760,2018,145557,145557,0,0,t,f,2019-01-01
0259650,2018,142021,39814,63379,19414,t,f,2019-01-01
0251180,2018,141307,141307,0,0,t,f,2019-01-01
0246890,2018,137647,137647,0,0,f,f,2019-01-01
0267680,2018,132868,132868,0,0,f,f,2019-01-01
0266360,2018,127429,127429,0,0,t,f,2019-01-01
0203550,2018,125088,50978,0,37055,t,f,2019-01-01
0255140,2018,116042,116042,0,0,t,f,2019-01-01
0213230,2018,113669,113669,0,0,f,f,2019-01-01
0213550,2018,110906,0,0,55453,f,f,2019-01-01
0260750,2018,110221,110221,0,0,t,f,2019-01-01
0267570,2018,107556,107556,0,0,f,f,2019-01-01
0204210,2018,102888,0,0,51444,f,f,2019-01-01
0227640,2018,100316,100316,0,0,f,f,2019-01-01
0209600,2018,99802,99802,0,0,f,f,2019-01-01
0216530,2018,99401,0,0,75875,f,f,2019-01-01
0247000,2018,95513,95513,0,0,f,f,2019-01-01
0241720,2018,92782,92782,0,0,f,f,2019-01-01
0267460,2018,90000,90000,0,0,f,f,2019-01-01
0236540,2018,86443,0,86443,0,t,f,2019-01-01
0236990,2018,84254,0,0,42127,t,f,2019-01-01
0222250,2018,75799,75799,0,0,t,f,2019-01-01
0252390,2018,75142,75142,0,0,t,f,2019-01-01
0269770,2018,74744,74744,0,0,f,f,2019-01-01
0265700,2018,72496,72496,0,0,f,f,2019-01-01
0272960,2018,68492,68492,0,0,f,f,2019-01-01
0203440,2018,66730,54036,0,6347,f,f,2019-01-01
0256680,2018,65831,55955,0,4938,t,f,2019-01-01
0268890,2018,59256,59256,0,0,t,f,2019-01-01
0243040,2018,56351,45725,0,5313,t,f,2019-01-01
0208740,2018,48201,48201,0,0,f,f,2019-01-01
0256600,2018,48060,48060,0,0,t,f,2019-01-01
0241940,2018,44847,44847,0,0,f,f,2019-01-01
0212680,2018,44588,44588,0,0,f,f,2019-01-01
0239960,2018,38174,38174,0,0,t,f,2019-01-01
0221040,2018,36000,36000,0,0,t,f,2019-01-01
0247990,2018,35821,16483,0,9669,f,f,2019-01-01
0246010,2018,33364,0,0,16682,f,f,2019-01-01
0282860,2018,33176,33176,0,0,f,f,2019-01-01
0257340,2018,32857,23417,0,4720,t,f,2019-01-01
0201970,2018,30887,30887,0,0,f,f,2019-01-01
0218510,2018,29344,29344,0,0,f,f,2019-01-01
0275930,2018,26267,26267,0,0,f,f,2019-01-01
0270100,2018,25496,25496,0,0,f,f,2019-01-01
0239300,2018,25058,25058,0,0,f,f,2019-01-01
0262510,2018,23867,18953,0,2457,t,f,2019-01-01
0203220,2018,23401,0,0,23401,f,f,2019-01-01
0278240,2018,22265,22265,0,0,t,f,2019-01-01
0275160,2018,21497,21497,0,0,t,f,2019-01-01
0252720,2018,19280,19280,0,0,f,f,2019-01-01
0242380,2018,17270,17270,0,0,f,f,2019-01-01
0276260,2018,16098,14442,0,828,t,f,2019-01-01
0263610,2018,13074,0,0,6537,t,f,2019-01-01
0219060,2018,13047,13047,0,0,f,f,2019-01-01
0284070,2018,11925,11925,0,0,t,f,2019-01-01
0240840,2018,10740,10740,0,0,t,f,2019-01-01
0258550,2018,6832,6832,0,0,t,f,2019-01-01
0202080,2018,4680,0,0,2340,f,f,2019-01-01
0206630,2018,4283,0,0,4283,f,f,2019-01-01
0253930,2018,769,769,0,0,f,f,2019-01-01
0255030,2018,272,272,0,0,f,f,2019-01-01
0220970,2018,0,0,0,0,f,f,2019-01-01
0229290,2018,0,0,0,0,f,f,2019-01-01
0203880,2018,0,0,0,0,f,f,2019-01-01
0229180,2018,0,0,0,0,f,f,2019-01-01
0254150,2018,0,0,0,0,f,f,2019-01-01
0242050,2018,0,0,0,0,f,f,2019-01-01
0237430,2018,0,0,0,0,f,f,2019-01-01
0201860,2018,0,0,0,0,f,f,2019-01-01
0261080,2018,0,0,0,0,f,f,2019-01-01
0234350,2018,0,0,0,0,f,f,2019-01-01
0218620,2018,0,0,0,0,f,f,2019-01-01
0265800,2018,0,0,0,0,f,f,2019-01-01
0242160,2018,0,0,0,0,f,f,2019-01-01
0230060,2018,0,0,0,0,f,f,2019-01-01
0263390,2018,0,0,0,0,f,f,2019-01-01
0284000,2018,0,0,0,0,f,f,2019-01-01
0215430,2018,0,0,0,0,f,f,2019-01-01
0265590,2018,0,0,0,0,f,f,2019-01-01
0237650,2018,0,0,0,0,f,f,2019-01-01
0233910,2018,0,0,0,0,f,f,2019-01-01
0253710,2018,0,0,0,0,f,f,2019-01-01
0248870,2018,0,0,0,0,f,f,2019-01-01
0282750,2018,0,0,0,0,f,f,2019-01-01
0214330,2018,0,0,0,0,f,f,2019-01-01
0233030,2018,0,0,0,0,f,f,2019-01-01
0256350,2018,0,0,0,0,f,f,2019-01-01
0268670,2018,0,0,0,0,f,f,2019-01-01
0281320,2018,0,0,0,0,f,f,2019-01-01
0245460,2018,0,0,0,0,f,f,2019-01-01
0200650,2018,0,0,0,0,f,f,2019-01-01
0253270,2018,0,0,0,0,f,f,2019-01-01
0220380,2018,0,0,0,0,f,f,2019-01-01
0216360,2018,0,0,0,0,f,f,2019-01-01
0221810,2018,0,0,0,0,f,f,2019-01-01
0204500,2018,0,0,0,0,f,f,2019-01-01
0200870,2018,0,0,0,0,f,f,2019-01-01
0203000,2017,648806737,0,530776804,64866050,t,f,2018-01-01
0236400,2017,106688764,46811936,49048770,5414029,t,f,2018-01-01
0282200,2017,44515415,0,43662317,426549,t,f,2018-01-01
0224230,2017,42992603,0,30091373,6466784,t,f,2018-01-01
0280770,2017,27177270,11026953,6228017,4961150,t,f,2018-01-01
0270540,2017,20160614,10794431,6398721,1483731,t,f,2018-01-01
0238970,2017,18046766,11486448,5565570,497374,t,f,2018-01-01
0283080,2017,13361686,13361686,0,0,t,f,2018-01-01
0240950,2017,12379835,10896295,1089650,196945,t,f,2018-01-01
0238420,2017,11124844,7375543,3749301,0,t,f,2018-01-01
0233140,2017,10853617,7674256,3179361,0,t,f,2018-01-01
0270760,2017,9649855,7462383,1845732,170870,t,f,2018-01-01
0206520,2017,9508094,5845400,0,2029304,t,f,2018-01-01
0254920,2017,8598842,5081041,3218999,149401,t,f,2018-01-01
0258660,2017,7799314,6583847,1215467,0,t,f,2018-01-01
0271640,2017,7355882,7058408,297474,0,t,f,2018-01-01
0268560,2017,7171404,5004992,1154722,505845,t,f,2018-01-01
0217410,2017,5926847,3398095,2254974,136889,t,f,2018-01-01
0218950,2017,5599463,2528395,2256826,446394,t,f,2018-01-01
0255910,2017,4780668,2878740,819590,541169,t,f,2018-01-01
0286380,2017,4455438,2616936,1730112,54195,t,f,2018-01-01
0241830,2017,4336689,3101293,0,617698,t,f,2018-01-01
0266470,2017,3731046,344276,0,1693385,t,f,2018-01-01
0201090,2017,3337019,3337019,0,0,t,f,2018-01-01
0239410,2017,2656922,758638,0,949142,t,f,2018-01-01
0217740,2017,2148826,1529061,619765,0,t,f,2018-01-01
0267020,2017,1929804,730258,0,599773,t,f,2018-01-01
0286490,2017,1763770,1027371,367978,193226,t,f,2018-01-01
0233360,2017,1418802,1418802,0,0,t,f,2018-01-01
0284510,2017,1326401,570361,363897,392143,t,f,2018-01-01
0281920,2017,724190,0,0,362095,t,f,2018-01-01
0240400,2017,689394,661952,0,13721,t,f,2018-01-01
0260640,2017,642583,642583,0,0,t,f,2018-01-01
0233800,2017,598374,198165,385539,14670,t,f,2018-01-01
0200065,2017,578237,322433,0,127902,t,f,2018-01-01
0230940,2017,528022,357448,0,85287,t,f,2018-01-01
0268340,2017,498179,243479,254700,0,t,f,2018-01-01
0277140,2017,439502,417606,0,10948,t,f,2018-01-01
0256320,2017,416688,0,0,208344,t,f,2018-01-01
0280660,2017,393168,393168,0,0,t,f,2018-01-01
0201420,2017,384349,105931,0,139209,t,f,2018-01-01
0253050,2017,382958,179368,197356,6234,t,f,2018-01-01
0233470,2017,345665,310899,0,17383,t,f,2018-01-01
0222910,2017,257655,257655,0,0,t,f,2018-01-01
0227530,2017,240000,240000,0,0,t,f,2018-01-01
0224660,2017,215889,30077,0,92906,t,f,2018-01-01
0266140,2017,208552,129602,0,39475,t,f,2018-01-01
0277690,2017,186775,121579,0,32598,t,f,2018-01-01
0264600,2017,179014,178696,0,159,t,f,2018-01-01
0236770,2017,176500,166234,0,5133,t,f,2018-01-01
0261630,2017,163410,163410,0,0,t,f,2018-01-01
0226760,2017,154342,154342,0,0,t,f,2018-01-01
0268230,2017,153934,153934,0,0,t,f,2018-01-01
0259650,2017,147126,44236,73854,14518,t,f,2018-01-01
0201200,2017,146535,146535,0,0,t,f,2018-01-01
0246890,2017,137647,137647,0,0,t,f,2018-01-01
0267680,2017,132868,132868,0,0,t,f,2018-01-01
0251180,2017,129147,129147,0,0,t,f,2018-01-01
0266360,2017,118109,118109,0,0,t,f,2018-01-01
0203550,2017,116599,52259,0,32170,t,f,2018-01-01
0255140,2017,116043,116043,0,0,t,f,2018-01-01
0213230,2017,113669,113669,0,0,t,f,2018-01-01
0213550,2017,110906,0,0,55453,t,f,2018-01-01
0267570,2017,107556,107556,0,0,t,f,2018-01-01
0260750,2017,107154,107154,0,0,t,f,2018-01-01
0204210,2017,102888,0,0,51444,t,f,2018-01-01
0227640,2017,100316,100316,0,0,t,f,2018-01-01
0209600,2017,99802,99802,0,0,t,f,2018-01-01
0216530,2017,99401,0,0,75875,t,f,2018-01-01
0247000,2017,95513,95513,0,0,t,f,2018-01-01
0241720,2017,92782,92782,0,0,t,f,2018-01-01
0267460,2017,90000,90000,0,0,t,f,2018-01-01
0252390,2017,82439,82439,0,0,t,f,2018-01-01
0269770,2017,74744,74744,0,0,t,f,2018-01-01
0222250,2017,74029,74029,0,0,t,f,2018-01-01
0265700,2017,72496,72496,0,0,t,f,2018-01-01
0268890,2017,70710,70710,0,0,t,f,2018-01-01
0272960,2017,68492,68492,0,0,t,f,2018-01-01
0236540,2017,68238,0,68238,0,t,f,2018-01-01
0203440,2017,66730,54036,0,6347,t,f,2018-01-01
0243040,2017,61418,14344,0,24952,t,f,2018-01-01
0256680,2017,53647,45709,0,3969,t,f,2018-01-01
0208740,2017,48201,48201,0,0,t,f,2018-01-01
0241940,2017,44847,44847,0,0,t,f,2018-01-01
0212680,2017,44588,44588,0,0,t,f,2018-01-01
0234460,2017,41331,41331,0,0,t,f,2018-01-01
0239960,2017,37243,37243,0,0,t,f,2018-01-01
0247990,2017,35821,16483,0,9669,t,f,2018-01-01
0236990,2017,35686,0,0,17843,t,f,2018-01-01
0246010,2017,33364,0,0,16682,t,f,2018-01-01
0282860,2017,33176,33176,0,0,t,f,2018-01-01
0257340,2017,31685,24275,0,3705,t,f,2018-01-01
0221040,2017,31000,31000,0,0,t,f,2018-01-01
0201970,2017,30887,30887,0,0,t,f,2018-01-01
0218510,2017,29344,29344,0,0,t,f,2018-01-01
0278240,2017,28284,28284,0,0,t,f,2018-01-01
0275930,2017,26267,26267,0,0,t,f,2018-01-01
0275160,2017,25510,25510,0,0,t,f,2018-01-01
0270100,2017,25496,25496,0,0,t,f,2018-01-01
0239300,2017,25058,25058,0,0,t,f,2018-01-01
0203220,2017,23401,0,0,23401,t,f,2018-01-01
0262510,2017,20989,17173,0,1908,t,f,2018-01-01
0252720,2017,19280,19280,0,0,t,f,2018-01-01
0256600,2017,17836,17836,0,0,t,f,2018-01-01
0242380,2017,17270,17270,0,0,t,f,2018-01-01
0276260,2017,14722,11632,0,1545,t,f,2018-01-01
0219060,2017,13047,13047,0,0,t,f,2018-01-01
0284070,2017,12549,12549,0,0,t,f,2018-01-01
0263610,2017,11824,0,0,5912,t,f,2018-01-01
0240840,2017,5887,5887,0,0,t,f,2018-01-01
0258550,2017,5594,5594,0,0,t,f,2018-01-01
0202080,2017,4680,0,0,2340,t,f,2018-01-01
0206630,2017,4283,0,0,4283,t,f,2018-01-01
0253930,2017,769,769,0,0,t,f,2018-01-01
0255030,2017,272,272,0,0,t,f,2018-01-01
0245460,2017,0,0,0,0,f,f,2018-01-01
0204500,2017,0,0,0,0,f,f,2018-01-01
0242160,2017,0,0,0,0,f,f,2018-01-01
0200650,2017,0,0,0,0,f,f,2018-01-01
0242050,2017,0,0,0,0,f,f,2018-01-01
0233030,2017,0,0,0,0,t,f,2018-01-01
0282750,2017,0,0,0,0,f,f,2018-01-01
0265590,2017,0,0,0,0,f,f,2018-01-01
0254150,2017,0,0,0,0,f,f,2018-01-01
0263390,2017,0,0,0,0,f,f,2018-01-01
0234350,2017,0,0,0,0,f,f,2018-01-01
0253710,2017,0,0,0,0,f,f,2018-01-01
0230060,2017,0,0,0,0,f,f,2018-01-01
0218620,2017,0,0,0,0,f,f,2018-01-01
0233910,2017,0,0,0,0,f,f,2018-01-01
0201860,2017,0,0,0,0,f,f,2018-01-01
0203880,2017,0,0,0,0,f,f,2018-01-01
0220970,2017,0,0,0,0,f,f,2018-01-01
0237430,2017,0,0,0,0,f,f,2018-01-01
0229290,2017,0,0,0,0,f,f,2018-01-01
0229180,2017,0,0,0,0,f,f,2018-01-01
0261080,2017,0,0,0,0,f,f,2018-01-01
0265800,2017,0,0,0,0,f,f,2018-01-01
0221150,2017,0,0,0,0,f,f,2018-01-01
0237650,2017,0,0,0,0,f,f,2018-01-01
0215430,2017,0,0,0,0,f,f,2018-01-01
0284000,2017,0,0,0,0,f,f,2018-01-01
0214330,2017,0,0,0,0,f,f,2018-01-01
0221810,2017,0,0,0,0,f,f,2018-01-01
0248870,2017,0,0,0,0,f,f,2018-01-01
0256350,2017,0,0,0,0,f,f,2018-01-01
0268670,2017,0,0,0,0,f,f,2018-01-01
0253270,2017,0,0,0,0,f,f,2018-01-01
0281320,2017,0,0,0,0,f,f,2018-01-01
0220380,2017,0,0,0,0,f,f,2018-01-01
0216360,2017,0,0,0,0,f,f,2018-01-01
0200870,2017,0,0,0,0,f,f,2018-01-01
