fips_code,name,service_area_capacity_mw,fuel_type,year
0200650,Akhiok,0.3,Distillate Fuel Oil,2021
0200760,Akiachak,1.5,Distillate Fuel Oil,2021
0200870,Akiak,0.9,Distillate Fuel Oil,2021
0201090,Akutan,0.1,Water at Hydroelectric Turbine,2021
0201090,Akutan,0.4,Distillate Fuel Oil,2021
0201200,Alakanuk,0.8,Distillate Fuel Oil,2021
0201390,Alcan Border,1.1,Distillate Fuel Oil,2021
0201420,Aleknagik,11.0,Distillate Fuel Oil,2021
0201970,Ambler,1.1,Distillate Fuel Oil,2021
0202080,Anaktuvuk Pass,2.7,Distillate Fuel Oil,2021
0203110,Anchor Point,2.2,Distillate Fuel Oil,2021
0203110,Anchor Point,46.5,Electricity used for Energy Storage,2021
0203110,Anchor Point,126.0,Water at Hydroelectric Turbine,2021
0203110,Anchor Point,278.6,Natural Gas,2021
0203000,Anchorage,2.0,Distillate Fuel Oil,2021
0203000,Anchorage,3.0,Electricity used for Energy Storage,2021
0203000,Anchorage,18.0,Wind,2021
0203000,Anchorage,19.4,Water at Hydroelectric Turbine,2021
0203000,Anchorage,954.1,Natural Gas,2021
0203220,Anderson,0.6,Solar,2021
0203220,Anderson,26.5,Wind,2021
0203220,Anderson,40.0,Electricity used for Energy Storage,2021
0203220,Anderson,60.0,Waste Oil,2021
0203220,Anderson,174.8,Coal,2021
0203220,Anderson,204.7,Distillate Fuel Oil,2021
0203440,Angoon,1.5,Distillate Fuel Oil,2021
0203550,Aniak,2.2,Distillate Fuel Oil,2021
0203880,Anvik,0.4,Distillate Fuel Oil,2021
0204210,Atka,0.3,Distillate Fuel Oil,2021
0204210,Atka,0.3,Water at Hydroelectric Turbine,2021
0204430,Atmautluak,1.1,Distillate Fuel Oil,2021
0204500,Atqasuk,3.2,Distillate Fuel Oil,2021
0205000,Badger,0.6,Solar,2021
0205000,Badger,26.5,Wind,2021
0205000,Badger,40.0,Electricity used for Energy Storage,2021
0205000,Badger,60.0,Waste Oil,2021
0205000,Badger,174.8,Coal,2021
0205000,Badger,204.7,Distillate Fuel Oil,2021
0205585,Bear Creek,15.6,Distillate Fuel Oil,2021
0205750,Beaver,0.3,Distillate Fuel Oil,2021
0206245,Beluga,2.0,Distillate Fuel Oil,2021
0206245,Beluga,3.0,Electricity used for Energy Storage,2021
0206245,Beluga,18.0,Wind,2021
0206245,Beluga,19.4,Water at Hydroelectric Turbine,2021
0206245,Beluga,954.1,Natural Gas,2021
0206520,Bethel,0.9,Wind,2021
0206520,Bethel,12.6,Distillate Fuel Oil,2021
0206630,Bettles,0.6,Distillate Fuel Oil,2021
0206850,Big Delta,0.6,Solar,2021
0206850,Big Delta,26.5,Wind,2021
0206850,Big Delta,40.0,Electricity used for Energy Storage,2021
0206850,Big Delta,60.0,Waste Oil,2021
0206850,Big Delta,174.8,Coal,2021
0206850,Big Delta,204.7,Distillate Fuel Oil,2021
0207070,Big Lake,1.3,Solar,2021
0207070,Big Lake,11.5,Landfill Gas,2021
0207070,Big Lake,45.6,Water at Hydroelectric Turbine,2021
0207070,Big Lake,171.0,Natural Gas,2021
0208740,Brevig Mission,1.0,Distillate Fuel Oil,2021
0209600,Buckland,0.0,Solar,2021
0209600,Buckland,0.2,Wind,2021
0209600,Buckland,0.3,Electricity used for Energy Storage,2021
0209600,Buckland,1.2,Distillate Fuel Oil,2021
0209657,Buffalo Soapstone,1.3,Solar,2021
0209657,Buffalo Soapstone,11.5,Landfill Gas,2021
0209657,Buffalo Soapstone,45.6,Water at Hydroelectric Turbine,2021
0209657,Buffalo Soapstone,171.0,Natural Gas,2021
0209710,Butte,1.3,Solar,2021
0209710,Butte,11.5,Landfill Gas,2021
0209710,Butte,45.6,Water at Hydroelectric Turbine,2021
0209710,Butte,171.0,Natural Gas,2021
0210150,Cantwell,0.6,Solar,2021
0210150,Cantwell,26.5,Wind,2021
0210150,Cantwell,40.0,Electricity used for Energy Storage,2021
0210150,Cantwell,60.0,Waste Oil,2021
0210150,Cantwell,174.8,Coal,2021
0210150,Cantwell,204.7,Distillate Fuel Oil,2021
0211690,Central,0.3,Distillate Fuel Oil,2021
0211800,Chalkyitsik,0.3,Distillate Fuel Oil,2021
0212350,Chase,1.3,Solar,2021
0212350,Chase,11.5,Landfill Gas,2021
0212350,Chase,45.6,Water at Hydroelectric Turbine,2021
0212350,Chase,171.0,Natural Gas,2021
0212680,Chefornak,0.3,Wind,2021
0212680,Chefornak,0.9,Distillate Fuel Oil,2021
0212920,Chena Ridge,0.6,Solar,2021
0212920,Chena Ridge,26.5,Wind,2021
0212920,Chena Ridge,40.0,Electricity used for Energy Storage,2021
0212920,Chena Ridge,60.0,Waste Oil,2021
0212920,Chena Ridge,174.8,Coal,2021
0212920,Chena Ridge,204.7,Distillate Fuel Oil,2021
0212970,Chenega,0.5,Distillate Fuel Oil,2021
0213230,Chevak,0.4,Wind,2021
0213230,Chevak,1.8,Distillate Fuel Oil,2021
0213340,Chickaloon,1.3,Solar,2021
0213340,Chickaloon,11.5,Landfill Gas,2021
0213340,Chickaloon,45.6,Water at Hydroelectric Turbine,2021
0213340,Chickaloon,171.0,Natural Gas,2021
0213670,Chignik Lagoon,0.2,Wind,2021
0213670,Chignik Lagoon,0.5,Distillate Fuel Oil,2021
0213860,Chiniak,5.0,Electricity used for Energy Storage,2021
0213860,Chiniak,9.0,Wind,2021
0213860,Chiniak,33.6,Water at Hydroelectric Turbine,2021
0213860,Chiniak,37.2,Distillate Fuel Oil,2021
0214110,Chitina,0.4,Distillate Fuel Oil,2021
0214330,Chuathbaluk,0.2,Distillate Fuel Oil,2021
0214880,Circle,0.3,Distillate Fuel Oil,2021
0215320,Clam Gulch,2.2,Distillate Fuel Oil,2021
0215320,Clam Gulch,46.5,Electricity used for Energy Storage,2021
0215320,Clam Gulch,126.0,Water at Hydroelectric Turbine,2021
0215320,Clam Gulch,278.6,Natural Gas,2021
0216360,Coffman Cove,0.7,Distillate Fuel Oil,2021
0216420,Cohoe,2.2,Distillate Fuel Oil,2021
0216420,Cohoe,46.5,Electricity used for Energy Storage,2021
0216420,Cohoe,126.0,Water at Hydroelectric Turbine,2021
0216420,Cohoe,278.6,Natural Gas,2021
0216750,College,0.6,Solar,2021
0216750,College,26.5,Wind,2021
0216750,College,40.0,Electricity used for Energy Storage,2021
0216750,College,60.0,Waste Oil,2021
0216750,College,174.8,Coal,2021
0216750,College,204.7,Distillate Fuel Oil,2021
0217190,Cooper Landing,2.0,Distillate Fuel Oil,2021
0217190,Cooper Landing,3.0,Electricity used for Energy Storage,2021
0217190,Cooper Landing,18.0,Wind,2021
0217190,Cooper Landing,19.4,Water at Hydroelectric Turbine,2021
0217190,Cooper Landing,954.1,Natural Gas,2021
0217300,Copper Center,5.3,Waste Oil,2021
0217300,Copper Center,17.8,Distillate Fuel Oil,2021
0217300,Copper Center,18.5,Water at Hydroelectric Turbine,2021
0217410,Cordova,1.0,Electricity used for Energy Storage,2021
0217410,Cordova,7.2,Water at Hydroelectric Turbine,2021
0217410,Cordova,10.7,Distillate Fuel Oil,2021
0217670,Covenant Life,0.6,Water at Hydroelectric Turbine,2021
0217740,Craig,6.5,Water at Hydroelectric Turbine,2021
0217740,Craig,12.6,Distillate Fuel Oil,2021
0217850,Crooked Creek,0.3,Distillate Fuel Oil,2021
0217960,Crown Point,15.6,Distillate Fuel Oil,2021
0218510,Deering,0.0,Solar,2021
0218510,Deering,0.1,Wind,2021
0218510,Deering,0.3,Electricity used for Energy Storage,2021
0218510,Deering,0.4,Distillate Fuel Oil,2021
0218620,Delta Junction,0.6,Solar,2021
0218620,Delta Junction,26.5,Wind,2021
0218620,Delta Junction,40.0,Electricity used for Energy Storage,2021
0218620,Delta Junction,60.0,Waste Oil,2021
0218620,Delta Junction,174.8,Coal,2021
0218620,Delta Junction,204.7,Distillate Fuel Oil,2021
0218675,Deltana,0.6,Solar,2021
0218675,Deltana,26.5,Wind,2021
0218675,Deltana,40.0,Electricity used for Energy Storage,2021
0218675,Deltana,60.0,Waste Oil,2021
0218675,Deltana,174.8,Coal,2021
0218675,Deltana,204.7,Distillate Fuel Oil,2021
0218805,Denali Park,0.6,Solar,2021
0218805,Denali Park,26.5,Wind,2021
0218805,Denali Park,40.0,Electricity used for Energy Storage,2021
0218805,Denali Park,60.0,Waste Oil,2021
0218805,Denali Park,174.8,Coal,2021
0218805,Denali Park,204.7,Distillate Fuel Oil,2021
0218925,Diamond Ridge,2.2,Distillate Fuel Oil,2021
0218925,Diamond Ridge,46.5,Electricity used for Energy Storage,2021
0218925,Diamond Ridge,126.0,Water at Hydroelectric Turbine,2021
0218925,Diamond Ridge,278.6,Natural Gas,2021
0218950,Dillingham,11.0,Distillate Fuel Oil,2021
0219060,Diomede,0.5,Distillate Fuel Oil,2021
0219720,Dot Lake,5.2,Distillate Fuel Oil,2021
0219750,Dot Lake Village,5.2,Distillate Fuel Oil,2021
0220020,Dry Creek,5.2,Distillate Fuel Oil,2021
0220380,Eagle,0.0,Solar,2021
0220380,Eagle,0.5,Distillate Fuel Oil,2021
0220600,Eagle Village,0.0,Solar,2021
0220600,Eagle Village,0.5,Distillate Fuel Oil,2021
0221040,Eek,1.1,Distillate Fuel Oil,2021
0221150,Egegik,1.0,Distillate Fuel Oil,2021
0221370,Eielson AFB,0.6,Solar,2021
0221370,Eielson AFB,26.5,Wind,2021
0221370,Eielson AFB,40.0,Electricity used for Energy Storage,2021
0221370,Eielson AFB,60.0,Waste Oil,2021
0221370,Eielson AFB,174.8,Coal,2021
0221370,Eielson AFB,204.7,Distillate Fuel Oil,2021
0222250,Elim,1.3,Distillate Fuel Oil,2021
0222910,Emmonak,0.4,Wind,2021
0222910,Emmonak,3.2,Distillate Fuel Oil,2021
0223460,Ester,0.6,Solar,2021
0223460,Ester,26.5,Wind,2021
0223460,Ester,40.0,Electricity used for Energy Storage,2021
0223460,Ester,60.0,Waste Oil,2021
0223460,Ester,174.8,Coal,2021
0223460,Ester,204.7,Distillate Fuel Oil,2021
0223720,Eureka Roadhouse,5.3,Waste Oil,2021
0223720,Eureka Roadhouse,17.8,Distillate Fuel Oil,2021
0223720,Eureka Roadhouse,18.5,Water at Hydroelectric Turbine,2021
0223790,Evansville,0.6,Distillate Fuel Oil,2021
0224230,Fairbanks,0.6,Solar,2021
0224230,Fairbanks,26.5,Wind,2021
0224230,Fairbanks,40.0,Electricity used for Energy Storage,2021
0224230,Fairbanks,60.0,Waste Oil,2021
0224230,Fairbanks,174.8,Coal,2021
0224230,Fairbanks,204.7,Distillate Fuel Oil,2021
0225000,Farm Loop,1.3,Solar,2021
0225000,Farm Loop,11.5,Landfill Gas,2021
0225000,Farm Loop,45.6,Water at Hydroelectric Turbine,2021
0225000,Farm Loop,171.0,Natural Gas,2021
0224980,Farmers Loop,0.6,Solar,2021
0224980,Farmers Loop,26.5,Wind,2021
0224980,Farmers Loop,40.0,Electricity used for Energy Storage,2021
0224980,Farmers Loop,60.0,Waste Oil,2021
0224980,Farmers Loop,174.8,Coal,2021
0224980,Farmers Loop,204.7,Distillate Fuel Oil,2021
0225220,Ferry,0.6,Solar,2021
0225220,Ferry,26.5,Wind,2021
0225220,Ferry,40.0,Electricity used for Energy Storage,2021
0225220,Ferry,60.0,Waste Oil,2021
0225220,Ferry,174.8,Coal,2021
0225220,Ferry,204.7,Distillate Fuel Oil,2021
0225550,Fishhook,1.3,Solar,2021
0225550,Fishhook,11.5,Landfill Gas,2021
0225550,Fishhook,45.6,Water at Hydroelectric Turbine,2021
0225550,Fishhook,171.0,Natural Gas,2021
0226100,Fort Greely,7.4,Distillate Fuel Oil,2021
0226760,Fort Yukon,2.8,Distillate Fuel Oil,2021
0226835,Four Mile Road,0.6,Solar,2021
0226835,Four Mile Road,26.5,Wind,2021
0226835,Four Mile Road,40.0,Electricity used for Energy Storage,2021
0226835,Four Mile Road,60.0,Waste Oil,2021
0226835,Four Mile Road,174.8,Coal,2021
0226835,Four Mile Road,204.7,Distillate Fuel Oil,2021
0226870,Fox,0.6,Solar,2021
0226870,Fox,26.5,Wind,2021
0226870,Fox,40.0,Electricity used for Energy Storage,2021
0226870,Fox,60.0,Waste Oil,2021
0226870,Fox,174.8,Coal,2021
0226870,Fox,204.7,Distillate Fuel Oil,2021
0226910,Fox River,2.2,Distillate Fuel Oil,2021
0226910,Fox River,46.5,Electricity used for Energy Storage,2021
0226910,Fox River,126.0,Water at Hydroelectric Turbine,2021
0226910,Fox River,278.6,Natural Gas,2021
0227090,Fritz Creek,2.2,Distillate Fuel Oil,2021
0227090,Fritz Creek,46.5,Electricity used for Energy Storage,2021
0227090,Fritz Creek,126.0,Water at Hydroelectric Turbine,2021
0227090,Fritz Creek,278.6,Natural Gas,2021
0227145,Funny River,2.2,Distillate Fuel Oil,2021
0227145,Funny River,46.5,Electricity used for Energy Storage,2021
0227145,Funny River,126.0,Water at Hydroelectric Turbine,2021
0227145,Funny River,278.6,Natural Gas,2021
0227420,Gakona,5.3,Waste Oil,2021
0227420,Gakona,17.8,Distillate Fuel Oil,2021
0227420,Gakona,18.5,Water at Hydroelectric Turbine,2021
0227530,Galena,3.9,Distillate Fuel Oil,2021
0227640,Gambell,0.3,Wind,2021
0227640,Gambell,2.0,Distillate Fuel Oil,2021
0228200,Gateway,1.3,Solar,2021
0228200,Gateway,11.5,Landfill Gas,2021
0228200,Gateway,45.6,Water at Hydroelectric Turbine,2021
0228200,Gateway,171.0,Natural Gas,2021
0228590,Glacier View,1.3,Solar,2021
0228590,Glacier View,11.5,Landfill Gas,2021
0228590,Glacier View,45.6,Water at Hydroelectric Turbine,2021
0228590,Glacier View,171.0,Natural Gas,2021
0228740,Glennallen,5.3,Waste Oil,2021
0228740,Glennallen,17.8,Distillate Fuel Oil,2021
0228740,Glennallen,18.5,Water at Hydroelectric Turbine,2021
0229130,Goldstream,0.6,Solar,2021
0229130,Goldstream,26.5,Wind,2021
0229130,Goldstream,40.0,Electricity used for Energy Storage,2021
0229130,Goldstream,60.0,Waste Oil,2021
0229130,Goldstream,174.8,Coal,2021
0229130,Goldstream,204.7,Distillate Fuel Oil,2021
0229180,Golovin,0.7,Distillate Fuel Oil,2021
0229290,Goodnews Bay,0.6,Distillate Fuel Oil,2021
0230060,Grayling,0.4,Distillate Fuel Oil,2021
0230500,Gulkana,5.3,Waste Oil,2021
0230500,Gulkana,17.8,Distillate Fuel Oil,2021
0230500,Gulkana,18.5,Water at Hydroelectric Turbine,2021
0230940,Gustavus,0.8,Water at Hydroelectric Turbine,2021
0230940,Gustavus,1.4,Distillate Fuel Oil,2021
0231050,Haines,0.3,Water at Hydroelectric Turbine,2021
0231050,Haines,11.5,Distillate Fuel Oil,2021
0231270,Halibut Cove,2.2,Distillate Fuel Oil,2021
0231270,Halibut Cove,46.5,Electricity used for Energy Storage,2021
0231270,Halibut Cove,126.0,Water at Hydroelectric Turbine,2021
0231270,Halibut Cove,278.6,Natural Gas,2021
0231710,Happy Valley,2.2,Distillate Fuel Oil,2021
0231710,Happy Valley,46.5,Electricity used for Energy Storage,2021
0231710,Happy Valley,126.0,Water at Hydroelectric Turbine,2021
0231710,Happy Valley,278.6,Natural Gas,2021
0231765,Harding-Birch Lakes,0.6,Solar,2021
0231765,Harding-Birch Lakes,26.5,Wind,2021
0231765,Harding-Birch Lakes,40.0,Electricity used for Energy Storage,2021
0231765,Harding-Birch Lakes,60.0,Waste Oil,2021
0231765,Harding-Birch Lakes,174.8,Coal,2021
0231765,Harding-Birch Lakes,204.7,Distillate Fuel Oil,2021
0232150,Healy,0.6,Solar,2021
0232150,Healy,26.5,Wind,2021
0232150,Healy,40.0,Electricity used for Energy Storage,2021
0232150,Healy,60.0,Waste Oil,2021
0232150,Healy,174.8,Coal,2021
0232150,Healy,204.7,Distillate Fuel Oil,2021
0232310,Healy Lake,0.1,Distillate Fuel Oil,2021
0232810,Hollis,6.5,Water at Hydroelectric Turbine,2021
0232810,Hollis,12.6,Distillate Fuel Oil,2021
0233030,Holy Cross,0.6,Distillate Fuel Oil,2021
0233140,Homer,2.2,Distillate Fuel Oil,2021
0233140,Homer,46.5,Electricity used for Energy Storage,2021
0233140,Homer,126.0,Water at Hydroelectric Turbine,2021
0233140,Homer,278.6,Natural Gas,2021
0233360,Hoonah,0.5,Water at Hydroelectric Turbine,2021
0233360,Hoonah,2.0,Distillate Fuel Oil,2021
0233470,Hooper Bay,0.3,Wind,2021
0233470,Hooper Bay,2.2,Distillate Fuel Oil,2021
0233580,Hope,2.0,Distillate Fuel Oil,2021
0233580,Hope,3.0,Electricity used for Energy Storage,2021
0233580,Hope,18.0,Wind,2021
0233580,Hope,19.4,Water at Hydroelectric Turbine,2021
0233580,Hope,954.1,Natural Gas,2021
0233800,Houston,1.3,Solar,2021
0233800,Houston,11.5,Landfill Gas,2021
0233800,Houston,45.6,Water at Hydroelectric Turbine,2021
0233800,Houston,171.0,Natural Gas,2021
0233910,Hughes,0.1,Solar,2021
0233910,Hughes,0.3,Electricity used for Energy Storage,2021
0233910,Hughes,0.4,Distillate Fuel Oil,2021
0234350,Huslia,0.8,Distillate Fuel Oil,2021
0234460,Hydaburg,1.4,Distillate Fuel Oil,2021
0234460,Hydaburg,5.0,Water at Hydroelectric Turbine,2021
0234790,Igiugig,0.0,Water at Hydroelectric Turbine,2021
0234790,Igiugig,0.1,Electricity used for Energy Storage,2021
0234790,Igiugig,0.2,Distillate Fuel Oil,2021
0235120,Iliamna,0.8,Water at Hydroelectric Turbine,2021
0235120,Iliamna,0.9,Distillate Fuel Oil,2021
0236400,Juneau,106.6,Water at Hydroelectric Turbine,2021
0236400,Juneau,147.7,Distillate Fuel Oil,2021
0236540,Kachemak,2.2,Distillate Fuel Oil,2021
0236540,Kachemak,46.5,Electricity used for Energy Storage,2021
0236540,Kachemak,126.0,Water at Hydroelectric Turbine,2021
0236540,Kachemak,278.6,Natural Gas,2021
0236770,Kake,0.5,Water at Hydroelectric Turbine,2021
0236770,Kake,3.1,Distillate Fuel Oil,2021
0236990,Kaktovik,2.6,Distillate Fuel Oil,2021
0237250,Kalifornsky,2.2,Distillate Fuel Oil,2021
0237250,Kalifornsky,46.5,Electricity used for Energy Storage,2021
0237250,Kalifornsky,126.0,Water at Hydroelectric Turbine,2021
0237250,Kalifornsky,278.6,Natural Gas,2021
0237430,Kaltag,0.0,Solar,2021
0237430,Kaltag,0.8,Distillate Fuel Oil,2021
0237540,Karluk,0.2,Distillate Fuel Oil,2021
0237650,Kasaan,6.5,Water at Hydroelectric Turbine,2021
0237650,Kasaan,12.6,Distillate Fuel Oil,2021
0237975,Kasigluk,0.3,Wind,2021
0237975,Kasigluk,3.5,Distillate Fuel Oil,2021
0238090,Kasilof,2.2,Distillate Fuel Oil,2021
0238090,Kasilof,46.5,Electricity used for Energy Storage,2021
0238090,Kasilof,126.0,Water at Hydroelectric Turbine,2021
0238090,Kasilof,278.6,Natural Gas,2021
0238420,Kenai,2.2,Distillate Fuel Oil,2021
0238420,Kenai,46.5,Electricity used for Energy Storage,2021
0238420,Kenai,126.0,Water at Hydroelectric Turbine,2021
0238420,Kenai,278.6,Natural Gas,2021
0238910,Kenny Lake,5.3,Waste Oil,2021
0238910,Kenny Lake,17.8,Distillate Fuel Oil,2021
0238910,Kenny Lake,18.5,Water at Hydroelectric Turbine,2021
0238970,Ketchikan,25.9,Distillate Fuel Oil,2021
0238970,Ketchikan,61.7,Water at Hydroelectric Turbine,2021
0239300,Kiana,1.2,Distillate Fuel Oil,2021
0239410,King Cove,1.2,Water at Hydroelectric Turbine,2021
0239410,King Cove,1.8,Distillate Fuel Oil,2021
0239630,King Salmon,16.5,Distillate Fuel Oil,2021
0239740,Kipnuk,0.6,Wind,2021
0239740,Kipnuk,1.4,Distillate Fuel Oil,2021
0239960,Kivalina,1.1,Distillate Fuel Oil,2021
0240400,Klawock,6.5,Water at Hydroelectric Turbine,2021
0240400,Klawock,12.6,Distillate Fuel Oil,2021
0240510,Klukwan,0.6,Water at Hydroelectric Turbine,2021
0240670,Knik River,1.3,Solar,2021
0240670,Knik River,11.5,Landfill Gas,2021
0240670,Knik River,45.6,Water at Hydroelectric Turbine,2021
0240670,Knik River,171.0,Natural Gas,2021
0240645,Knik-Fairview,1.3,Solar,2021
0240645,Knik-Fairview,11.5,Landfill Gas,2021
0240645,Knik-Fairview,45.6,Water at Hydroelectric Turbine,2021
0240645,Knik-Fairview,171.0,Natural Gas,2021
0240950,Kodiak,5.0,Electricity used for Energy Storage,2021
0240950,Kodiak,9.0,Wind,2021
