fips_code,name,service_area_capacity_mw,fuel_type,year
0240950,Kodiak,33.6,Water at Hydroelectric Turbine,2021
0240950,Kodiak,37.2,Distillate Fuel Oil,2021
0241210,Kodiak Station,5.0,Electricity used for Energy Storage,2021
0241210,Kodiak Station,9.0,Wind,2021
0241210,Kodiak Station,33.6,Water at Hydroelectric Turbine,2021
0241210,Kodiak Station,37.2,Distillate Fuel Oil,2021
0241280,Kokhanok,0.2,Wind,2021
0241280,Kokhanok,0.6,Distillate Fuel Oil,2021
0241500,Koliganek,0.7,Distillate Fuel Oil,2021
0241610,Kongiganak,0.3,Electricity used for Energy Storage,2021
0241610,Kongiganak,0.5,Wind,2021
0241610,Kongiganak,1.9,Distillate Fuel Oil,2021
0241720,Kotlik,1.4,Distillate Fuel Oil,2021
0241830,Kotzebue,0.8,Solar,2021
0241830,Kotzebue,1.2,Electricity used for Energy Storage,2021
0241830,Kotzebue,3.3,Wind,2021
0241830,Kotzebue,11.8,Distillate Fuel Oil,2021
0241940,Koyuk,1.0,Distillate Fuel Oil,2021
0242050,Koyukuk,0.1,Distillate Fuel Oil,2021
0242380,Kwethluk,1.1,Distillate Fuel Oil,2021
0242490,Kwigillingok,0.3,Electricity used for Energy Storage,2021
0242490,Kwigillingok,0.5,Wind,2021
0242490,Kwigillingok,1.0,Distillate Fuel Oil,2021
0243040,Larsen Bay,0.5,Water at Hydroelectric Turbine,2021
0243260,Lazy Mountain,1.3,Solar,2021
0243260,Lazy Mountain,11.5,Landfill Gas,2021
0243260,Lazy Mountain,45.6,Water at Hydroelectric Turbine,2021
0243260,Lazy Mountain,171.0,Natural Gas,2021
0243810,Levelock,0.2,Distillate Fuel Oil,2021
0244030,Lime Village,0.0,Solar,2021
0244580,Livengood,0.6,Solar,2021
0244580,Livengood,26.5,Wind,2021
0244580,Livengood,40.0,Electricity used for Energy Storage,2021
0244580,Livengood,60.0,Waste Oil,2021
0244580,Livengood,174.8,Coal,2021
0244580,Livengood,204.7,Distillate Fuel Oil,2021
0245295,Lowell Point,15.6,Distillate Fuel Oil,2021
0245460,Lower Kalskag,1.1,Distillate Fuel Oil,2021
0245700,Lutak,0.3,Water at Hydroelectric Turbine,2021
0245700,Lutak,11.5,Distillate Fuel Oil,2021
0246780,Manley Hot Springs,0.2,Distillate Fuel Oil,2021
0246890,Manokotak,0.6,Distillate Fuel Oil,2021
0247000,Marshall,1.2,Distillate Fuel Oil,2021
0246010,McGrath,1.6,Distillate Fuel Oil,2021
0247735,Meadow Lakes,1.3,Solar,2021
0247735,Meadow Lakes,11.5,Landfill Gas,2021
0247735,Meadow Lakes,45.6,Water at Hydroelectric Turbine,2021
0247735,Meadow Lakes,171.0,Natural Gas,2021
0247990,Mekoryuk,0.2,Wind,2021
0247990,Mekoryuk,0.7,Distillate Fuel Oil,2021
0248200,Mendeltna,5.3,Waste Oil,2021
0248200,Mendeltna,17.8,Distillate Fuel Oil,2021
0248200,Mendeltna,18.5,Water at Hydroelectric Turbine,2021
0249200,Mill Bay,5.0,Electricity used for Energy Storage,2021
0249200,Mill Bay,9.0,Wind,2021
0249200,Mill Bay,33.6,Water at Hydroelectric Turbine,2021
0249200,Mill Bay,37.2,Distillate Fuel Oil,2021
0249530,Minto,0.7,Distillate Fuel Oil,2021
0250080,Moose Creek,0.6,Solar,2021
0250080,Moose Creek,26.5,Wind,2021
0250080,Moose Creek,40.0,Electricity used for Energy Storage,2021
0250080,Moose Creek,60.0,Waste Oil,2021
0250080,Moose Creek,174.8,Coal,2021
0250080,Moose Creek,204.7,Distillate Fuel Oil,2021
0250190,Moose Pass,2.0,Distillate Fuel Oil,2021
0250190,Moose Pass,3.0,Electricity used for Energy Storage,2021
0250190,Moose Pass,18.0,Wind,2021
0250190,Moose Pass,19.4,Water at Hydroelectric Turbine,2021
0250190,Moose Pass,954.1,Natural Gas,2021
0250800,Mosquito Lake,0.6,Water at Hydroelectric Turbine,2021
0251180,Mountain Village,0.9,Wind,2021
0251180,Mountain Village,4.6,Distillate Fuel Oil,2021
0251455,Mud Bay,0.3,Water at Hydroelectric Turbine,2021
0251455,Mud Bay,11.5,Distillate Fuel Oil,2021
0252060,Naknek,16.5,Distillate Fuel Oil,2021
0252210,Nanwalek,2.2,Distillate Fuel Oil,2021
0252210,Nanwalek,46.5,Electricity used for Energy Storage,2021
0252210,Nanwalek,126.0,Water at Hydroelectric Turbine,2021
0252210,Nanwalek,278.6,Natural Gas,2021
0252720,Napaskiak,0.6,Distillate Fuel Oil,2021
0252845,Naukati Bay,0.3,Distillate Fuel Oil,2021
0252915,Nelchina,5.3,Waste Oil,2021
0252915,Nelchina,17.8,Distillate Fuel Oil,2021
0252915,Nelchina,18.5,Water at Hydroelectric Turbine,2021
0252940,Nelson Lagoon,0.2,Distillate Fuel Oil,2021
0253050,Nenana,0.6,Solar,2021
0253050,Nenana,26.5,Wind,2021
0253050,Nenana,40.0,Electricity used for Energy Storage,2021
0253050,Nenana,60.0,Waste Oil,2021
0253050,Nenana,174.8,Coal,2021
0253050,Nenana,204.7,Distillate Fuel Oil,2021
0253710,New Stuyahok,1.2,Distillate Fuel Oil,2021
0253270,Newhalen,0.8,Water at Hydroelectric Turbine,2021
0253270,Newhalen,0.9,Distillate Fuel Oil,2021
0253820,Newtok,0.4,Distillate Fuel Oil,2021
0253930,Nightmute,0.3,Distillate Fuel Oil,2021
0254050,Nikiski,2.2,Distillate Fuel Oil,2021
0254050,Nikiski,46.5,Electricity used for Energy Storage,2021
0254050,Nikiski,126.0,Water at Hydroelectric Turbine,2021
0254050,Nikiski,278.6,Natural Gas,2021
0254085,Nikolaevsk,2.2,Distillate Fuel Oil,2021
0254085,Nikolaevsk,46.5,Electricity used for Energy Storage,2021
0254085,Nikolaevsk,126.0,Water at Hydroelectric Turbine,2021
0254085,Nikolaevsk,278.6,Natural Gas,2021
0254480,Ninilchik,2.2,Distillate Fuel Oil,2021
0254480,Ninilchik,46.5,Electricity used for Energy Storage,2021
0254480,Ninilchik,126.0,Water at Hydroelectric Turbine,2021
0254480,Ninilchik,278.6,Natural Gas,2021
0254700,Noatak,1.3,Distillate Fuel Oil,2021
0254920,Nome,1.8,Wind,2021
0254920,Nome,16.6,Distillate Fuel Oil,2021
0255030,Nondalton,0.8,Water at Hydroelectric Turbine,2021
0255030,Nondalton,0.9,Distillate Fuel Oil,2021
0255140,Noorvik,0.0,Solar,2021
0255140,Noorvik,1.6,Distillate Fuel Oil,2021
0255745,North Lakes,1.3,Solar,2021
0255745,North Lakes,11.5,Landfill Gas,2021
0255745,North Lakes,45.6,Water at Hydroelectric Turbine,2021
0255745,North Lakes,171.0,Natural Gas,2021
0255910,North Pole,0.6,Solar,2021
0255910,North Pole,26.5,Wind,2021
0255910,North Pole,40.0,Electricity used for Energy Storage,2021
0255910,North Pole,60.0,Waste Oil,2021
0255910,North Pole,174.8,Coal,2021
0255910,North Pole,204.7,Distillate Fuel Oil,2021
0256220,Northway,1.1,Distillate Fuel Oil,2021
0256320,Nuiqsut,2.2,Distillate Fuel Oil,2021
0256320,Nuiqsut,2.2,Natural Gas,2021
0256350,Nulato,1.0,Distillate Fuel Oil,2021
0256600,Nunam Iqua,1.7,Distillate Fuel Oil,2021
0256680,Nunapitchuk,0.3,Wind,2021
0256680,Nunapitchuk,3.5,Distillate Fuel Oil,2021
0257340,Old Harbor,1.0,Distillate Fuel Oil,2021
0258330,Oscarville,0.9,Wind,2021
0258330,Oscarville,12.6,Distillate Fuel Oil,2021
0258550,Ouzinkie,0.1,Water at Hydroelectric Turbine,2021
0258550,Ouzinkie,0.3,Distillate Fuel Oil,2021
0258660,Palmer,1.3,Solar,2021
0258660,Palmer,11.5,Landfill Gas,2021
0258660,Palmer,45.6,Water at Hydroelectric Turbine,2021
0258660,Palmer,171.0,Natural Gas,2021
0259540,Pedro Bay,0.2,Distillate Fuel Oil,2021
0259650,Pelican,1.0,Distillate Fuel Oil,2021
0259650,Pelican,1.4,Water at Hydroelectric Turbine,2021
0260200,Perryville,0.0,Wind,2021
0260200,Perryville,0.5,Distillate Fuel Oil,2021
0260310,Petersburg,1.6,Water at Hydroelectric Turbine,2021
0260310,Petersburg,12.9,Distillate Fuel Oil,2021
0260460,Petersville,1.3,Solar,2021
0260460,Petersville,11.5,Landfill Gas,2021
0260460,Petersville,45.6,Water at Hydroelectric Turbine,2021
0260460,Petersville,171.0,Natural Gas,2021
0260640,Pilot Point,0.2,Wind,2021
0260640,Pilot Point,0.3,Distillate Fuel Oil,2021
0260750,Pilot Station,1.5,Distillate Fuel Oil,2021
0260860,Pitkas Point,0.9,Wind,2021
0260860,Pitkas Point,4.6,Distillate Fuel Oil,2021
0261080,Platinum,0.1,Distillate Fuel Oil,2021
0261120,Pleasant Valley,0.6,Solar,2021
0261120,Pleasant Valley,26.5,Wind,2021
0261120,Pleasant Valley,40.0,Electricity used for Energy Storage,2021
0261120,Pleasant Valley,60.0,Waste Oil,2021
0261120,Pleasant Valley,174.8,Coal,2021
0261120,Pleasant Valley,204.7,Distillate Fuel Oil,2021
0261630,Point Hope,3.1,Distillate Fuel Oil,2021
0261700,Point Lay,2.4,Distillate Fuel Oil,2021
0261788,Point MacKenzie,1.3,Solar,2021
0261788,Point MacKenzie,11.5,Landfill Gas,2021
0261788,Point MacKenzie,45.6,Water at Hydroelectric Turbine,2021
0261788,Point MacKenzie,171.0,Natural Gas,2021
0262620,Port Alsworth,0.8,Distillate Fuel Oil,2021
0263280,Port Graham,2.2,Distillate Fuel Oil,2021
0263280,Port Graham,46.5,Electricity used for Energy Storage,2021
0263280,Port Graham,126.0,Water at Hydroelectric Turbine,2021
0263280,Port Graham,278.6,Natural Gas,2021
0263390,Port Heiden,0.7,Distillate Fuel Oil,2021
0263610,Port Lions,5.0,Electricity used for Energy Storage,2021
0263610,Port Lions,9.0,Wind,2021
0263610,Port Lions,33.6,Water at Hydroelectric Turbine,2021
0263610,Port Lions,37.2,Distillate Fuel Oil,2021
0264240,Primrose,15.6,Distillate Fuel Oil,2021
0264380,Prudhoe Bay,0.3,Distillate Fuel Oil,2021
0264380,Prudhoe Bay,33.2,Natural Gas,2021
0264600,Quinhagak,0.3,Wind,2021
0264600,Quinhagak,1.3,Distillate Fuel Oil,2021
0264820,Rampart,0.3,Distillate Fuel Oil,2021
0264930,Red Devil,0.3,Distillate Fuel Oil,2021
0265345,Ridgeway,2.2,Distillate Fuel Oil,2021
0265345,Ridgeway,46.5,Electricity used for Energy Storage,2021
0265345,Ridgeway,126.0,Water at Hydroelectric Turbine,2021
0265345,Ridgeway,278.6,Natural Gas,2021
0265590,Ruby,0.5,Distillate Fuel Oil,2021
0265700,Russian Mission,0.9,Distillate Fuel Oil,2021
0265800,Saint George,0.1,Wind,2021
0265800,Saint George,0.8,Distillate Fuel Oil,2021
0266140,Saint Mary's,0.9,Wind,2021
0266140,Saint Mary's,4.6,Distillate Fuel Oil,2021
0266360,Saint Michael,2.8,Distillate Fuel Oil,2021
0266470,Saint Paul,2.7,Distillate Fuel Oil,2021
0266510,Salamatof,2.2,Distillate Fuel Oil,2021
0266510,Salamatof,46.5,Electricity used for Energy Storage,2021
0266510,Salamatof,126.0,Water at Hydroelectric Turbine,2021
0266510,Salamatof,278.6,Natural Gas,2021
0266550,Salcha,0.6,Solar,2021
0266550,Salcha,26.5,Wind,2021
0266550,Salcha,40.0,Electricity used for Energy Storage,2021
0266550,Salcha,60.0,Waste Oil,2021
0266550,Salcha,174.8,Coal,2021
0266550,Salcha,204.7,Distillate Fuel Oil,2021
0267020,Sand Point,1.0,Wind,2021
0267020,Sand Point,2.9,Distillate Fuel Oil,2021
0267460,Savoonga,0.2,Wind,2021
0267460,Savoonga,1.5,Distillate Fuel Oil,2021
0267570,Saxman,25.9,Distillate Fuel Oil,2021
0267570,Saxman,61.7,Water at Hydroelectric Turbine,2021
0267680,Scammon Bay,1.1,Distillate Fuel Oil,2021
0268230,Selawik,0.3,Wind,2021
0268230,Selawik,2.3,Distillate Fuel Oil,2021
0268340,Seldovia,2.2,Distillate Fuel Oil,2021
0268340,Seldovia,46.5,Electricity used for Energy Storage,2021
0268340,Seldovia,126.0,Water at Hydroelectric Turbine,2021
0268340,Seldovia,278.6,Natural Gas,2021
0268370,Seldovia Village,2.2,Distillate Fuel Oil,2021
0268370,Seldovia Village,46.5,Electricity used for Energy Storage,2021
0268370,Seldovia Village,126.0,Water at Hydroelectric Turbine,2021
0268370,Seldovia Village,278.6,Natural Gas,2021
0268560,Seward,15.6,Distillate Fuel Oil,2021
0268670,Shageluk,0.4,Distillate Fuel Oil,2021
0268890,Shaktoolik,0.2,Wind,2021
0268890,Shaktoolik,0.8,Distillate Fuel Oil,2021
0269770,Shishmaref,1.4,Distillate Fuel Oil,2021
0270100,Shungnak,0.2,Electricity used for Energy Storage,2021
0270100,Shungnak,0.2,Solar,2021
0270100,Shungnak,1.5,Distillate Fuel Oil,2021
0270320,Silver Springs,5.3,Waste Oil,2021
0270320,Silver Springs,17.8,Distillate Fuel Oil,2021
0270320,Silver Springs,18.5,Water at Hydroelectric Turbine,2021
0270540,Sitka,25.6,Distillate Fuel Oil,2021
0270540,Sitka,34.5,Water at Hydroelectric Turbine,2021
0270760,Skagway,3.4,Distillate Fuel Oil,2021
0270760,Skagway,8.9,Water at Hydroelectric Turbine,2021
0270930,Slana,1.1,Distillate Fuel Oil,2021
0271090,Sleetmute,0.3,Distillate Fuel Oil,2021
0271640,Soldotna,2.2,Distillate Fuel Oil,2021
0271640,Soldotna,46.5,Electricity used for Energy Storage,2021
0271640,Soldotna,126.0,Water at Hydroelectric Turbine,2021
0271640,Soldotna,278.6,Natural Gas,2021
0272135,South Lakes,1.3,Solar,2021
0272135,South Lakes,11.5,Landfill Gas,2021
0272135,South Lakes,45.6,Water at Hydroelectric Turbine,2021
0272135,South Lakes,171.0,Natural Gas,2021
0272190,South Naknek,16.5,Distillate Fuel Oil,2021
0272230,South Van Horn,0.6,Solar,2021
0272230,South Van Horn,26.5,Wind,2021
0272230,South Van Horn,40.0,Electricity used for Energy Storage,2021
0272230,South Van Horn,60.0,Waste Oil,2021
0272230,South Van Horn,174.8,Coal,2021
0272230,South Van Horn,204.7,Distillate Fuel Oil,2021
0272960,Stebbins,2.8,Distillate Fuel Oil,2021
0272985,Steele Creek,0.6,Solar,2021
0272985,Steele Creek,26.5,Wind,2021
0272985,Steele Creek,40.0,Electricity used for Energy Storage,2021
0272985,Steele Creek,60.0,Waste Oil,2021
0272985,Steele Creek,174.8,Coal,2021
0272985,Steele Creek,204.7,Distillate Fuel Oil,2021
0273070,Sterling,2.2,Distillate Fuel Oil,2021
0273070,Sterling,46.5,Electricity used for Energy Storage,2021
0273070,Sterling,126.0,Water at Hydroelectric Turbine,2021
0273070,Sterling,278.6,Natural Gas,2021
0273290,Stevens Village,0.3,Distillate Fuel Oil,2021
0273400,Stony River,0.1,Distillate Fuel Oil,2021
0273950,Sunrise,2.0,Distillate Fuel Oil,2021
0273950,Sunrise,3.0,Electricity used for Energy Storage,2021
0273950,Sunrise,18.0,Wind,2021
0273950,Sunrise,19.4,Water at Hydroelectric Turbine,2021
0273950,Sunrise,954.1,Natural Gas,2021
0274350,Susitna North,1.3,Solar,2021
0274350,Susitna North,11.5,Landfill Gas,2021
0274350,Susitna North,45.6,Water at Hydroelectric Turbine,2021
0274350,Susitna North,171.0,Natural Gas,2021
0274525,Sutton-Alpine,1.3,Solar,2021
0274525,Sutton-Alpine,11.5,Landfill Gas,2021
0274525,Sutton-Alpine,45.6,Water at Hydroelectric Turbine,2021
0274525,Sutton-Alpine,171.0,Natural Gas,2021
0274610,Takotna,0.2,Distillate Fuel Oil,2021
0274830,Talkeetna,1.3,Solar,2021
0274830,Talkeetna,11.5,Landfill Gas,2021
0274830,Talkeetna,45.6,Water at Hydroelectric Turbine,2021
0274830,Talkeetna,171.0,Natural Gas,2021
0275050,Tanacross,5.2,Distillate Fuel Oil,2021
0275077,Tanaina,1.3,Solar,2021
0275077,Tanaina,11.5,Landfill Gas,2021
0275077,Tanaina,45.6,Water at Hydroelectric Turbine,2021
0275077,Tanaina,171.0,Natural Gas,2021
0275160,Tanana,1.6,Distillate Fuel Oil,2021
0275480,Tazlina,5.3,Waste Oil,2021
0275480,Tazlina,17.8,Distillate Fuel Oil,2021
0275480,Tazlina,18.5,Water at Hydroelectric Turbine,2021
0275930,Teller,1.1,Distillate Fuel Oil,2021
0276260,Tenakee Springs,0.2,Distillate Fuel Oil,2021
0276260,Tenakee Springs,0.2,Water at Hydroelectric Turbine,2021
0276590,Tetlin,5.2,Distillate Fuel Oil,2021
0277140,Thorne Bay,6.5,Water at Hydroelectric Turbine,2021
0277140,Thorne Bay,12.6,Distillate Fuel Oil,2021
0277690,Togiak,2.6,Distillate Fuel Oil,2021
0277800,Tok,5.2,Distillate Fuel Oil,2021
0278240,Toksook Bay,0.1,Wind,2021
0278240,Toksook Bay,2.3,Distillate Fuel Oil,2021
0278297,Tolsona,5.3,Waste Oil,2021
0278297,Tolsona,17.8,Distillate Fuel Oil,2021
0278297,Tolsona,18.5,Water at Hydroelectric Turbine,2021
0278350,Tonsina,5.3,Waste Oil,2021
0278350,Tonsina,17.8,Distillate Fuel Oil,2021
0278350,Tonsina,18.5,Water at Hydroelectric Turbine,2021
0278680,Trapper Creek,1.3,Solar,2021
0278680,Trapper Creek,11.5,Landfill Gas,2021
0278680,Trapper Creek,45.6,Water at Hydroelectric Turbine,2021
0278680,Trapper Creek,171.0,Natural Gas,2021
0278790,Tuluksak,0.5,Distillate Fuel Oil,2021
0279120,Tuntutuliak,0.3,Electricity used for Energy Storage,2021
0279120,Tuntutuliak,0.5,Wind,2021
0279120,Tuntutuliak,1.7,Distillate Fuel Oil,2021
0279230,Tununak,0.1,Wind,2021
0279230,Tununak,2.3,Distillate Fuel Oil,2021
0279780,Twin Hills,0.3,Distillate Fuel Oil,2021
0279830,Two Rivers,0.6,Solar,2021
0279830,Two Rivers,26.5,Wind,2021
0279830,Two Rivers,40.0,Electricity used for Energy Storage,2021
0279830,Two Rivers,60.0,Waste Oil,2021
0279830,Two Rivers,174.8,Coal,2021
0279830,Two Rivers,204.7,Distillate Fuel Oil,2021
0279890,Tyonek,2.0,Distillate Fuel Oil,2021
0279890,Tyonek,3.0,Electricity used for Energy Storage,2021
0279890,Tyonek,18.0,Wind,2021
0279890,Tyonek,19.4,Water at Hydroelectric Turbine,2021
0279890,Tyonek,954.1,Natural Gas,2021
0280660,Unalakleet,0.6,Wind,2021
0280660,Unalakleet,1.9,Distillate Fuel Oil,2021
0280770,Unalaska,0.2,Waste Heat,2021
0280770,Unalaska,47.1,Distillate Fuel Oil,2021
0281320,Upper Kalskag,1.1,Distillate Fuel Oil,2021
0281920,Utqiagvik,20.3,Natural Gas,2021
0282200,Valdez,5.3,Waste Oil,2021
0282200,Valdez,17.8,Distillate Fuel Oil,2021
0282200,Valdez,18.5,Water at Hydroelectric Turbine,2021
0282420,Venetie,0.5,Distillate Fuel Oil,2021
0282750,Wainwright,3.0,Distillate Fuel Oil,2021
0282860,Wales,0.5,Distillate Fuel Oil,2021
0283080,Wasilla,1.3,Solar,2021
0283080,Wasilla,11.5,Landfill Gas,2021
0283080,Wasilla,45.6,Water at Hydroelectric Turbine,2021
0283080,Wasilla,171.0,Natural Gas,2021
0284000,Whale Pass,0.6,Distillate Fuel Oil,2021
0284070,White Mountain,0.4,Distillate Fuel Oil,2021
0284120,Whitestone,0.6,Solar,2021
0284120,Whitestone,26.5,Wind,2021
0284120,Whitestone,40.0,Electricity used for Energy Storage,2021
0284120,Whitestone,60.0,Waste Oil,2021
0284120,Whitestone,174.8,Coal,2021
0284120,Whitestone,204.7,Distillate Fuel Oil,2021
0284200,Whitestone Logging Camp,0.5,Water at Hydroelectric Turbine,2021
0284200,Whitestone Logging Camp,2.0,Distillate Fuel Oil,2021
0284510,Whittier,2.0,Distillate Fuel Oil,2021
0284510,Whittier,3.0,Electricity used for Energy Storage,2021
0284510,Whittier,18.0,Wind,2021
0284510,Whittier,19.4,Water at Hydroelectric Turbine,2021
0284510,Whittier,954.1,Natural Gas,2021
0285280,Willow,1.3,Solar,2021
0285280,Willow,11.5,Landfill Gas,2021
0285280,Willow,45.6,Water at Hydroelectric Turbine,2021
0285280,Willow,171.0,Natural Gas,2021
0285290,Willow Creek,5.3,Waste Oil,2021
0285290,Willow Creek,17.8,Distillate Fuel Oil,2021
0285290,Willow Creek,18.5,Water at Hydroelectric Turbine,2021
0285680,Womens Bay,5.0,Electricity used for Energy Storage,2021
0285680,Womens Bay,9.0,Wind,2021
0285680,Womens Bay,33.6,Water at Hydroelectric Turbine,2021
0285680,Womens Bay,37.2,Distillate Fuel Oil,2021
0286380,Wrangell,8.5,Distillate Fuel Oil,2021
0286490,Yakutat,4.2,Distillate Fuel Oil,2021
