fips_code,name,grid_id,capacity_mw,fuel_type_code,fuel_type_name,year
0221370,Eielson AFB,215,89.5,MWH,Electricity used for Energy Storage,2021
0221370,Eielson AFB,215,90.0,LIG,Lignite Coal,2021
0221370,Eielson AFB,215,11.5,LFG,Landfill Gas,2021
0221370,Eielson AFB,215,231.9,DFO,Distillate Fuel Oil,2021
0221810,Ekwok,65,1.2,DFO,Distillate Fuel Oil,2021
0222140,Elfin Cove,112,,,,
0222250,Elim,43,1.3,DFO,Distillate Fuel Oil,2021
0222910,Emmonak,45,0.4,WND,Wind,2021
0222910,Emmonak,45,3.2,DFO,Distillate Fuel Oil,2021
0223460,Ester,215,60.0,WO,Waste Oil,2021
0223460,Ester,215,44.5,WND,Wind,2021
0223460,Ester,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0223460,Ester,215,1.9,SUN,Solar,2021
0223460,Ester,215,104.8,SUB,Subbituminous Coal,2021
0223460,Ester,215,1403.7,NG,Natural Gas,2021
0223460,Ester,215,89.5,MWH,Electricity used for Energy Storage,2021
0223460,Ester,215,90.0,LIG,Lignite Coal,2021
0223460,Ester,215,11.5,LFG,Landfill Gas,2021
0223460,Ester,215,231.9,DFO,Distillate Fuel Oil,2021
0223720,Eureka Roadhouse,,,,,
0223790,Evansville,7,0.6,DFO,Distillate Fuel Oil,2021
0223900,Excursion Inlet,,,,,
0224230,Fairbanks,215,60.0,WO,Waste Oil,2021
0224230,Fairbanks,215,44.5,WND,Wind,2021
0224230,Fairbanks,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0224230,Fairbanks,215,1.9,SUN,Solar,2021
0224230,Fairbanks,215,104.8,SUB,Subbituminous Coal,2021
0224230,Fairbanks,215,1403.7,NG,Natural Gas,2021
0224230,Fairbanks,215,89.5,MWH,Electricity used for Energy Storage,2021
0224230,Fairbanks,215,90.0,LIG,Lignite Coal,2021
0224230,Fairbanks,215,11.5,LFG,Landfill Gas,2021
0224230,Fairbanks,215,231.9,DFO,Distillate Fuel Oil,2021
0224660,False Pass,113,,,,
0225000,Farm Loop,215,60.0,WO,Waste Oil,2021
0225000,Farm Loop,215,44.5,WND,Wind,2021
0225000,Farm Loop,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0225000,Farm Loop,215,1.9,SUN,Solar,2021
0225000,Farm Loop,215,104.8,SUB,Subbituminous Coal,2021
0225000,Farm Loop,215,1403.7,NG,Natural Gas,2021
0225000,Farm Loop,215,89.5,MWH,Electricity used for Energy Storage,2021
0225000,Farm Loop,215,90.0,LIG,Lignite Coal,2021
0225000,Farm Loop,215,11.5,LFG,Landfill Gas,2021
0225000,Farm Loop,215,231.9,DFO,Distillate Fuel Oil,2021
0224980,Farmers Loop,215,60.0,WO,Waste Oil,2021
0224980,Farmers Loop,215,44.5,WND,Wind,2021
0224980,Farmers Loop,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0224980,Farmers Loop,215,1.9,SUN,Solar,2021
0224980,Farmers Loop,215,104.8,SUB,Subbituminous Coal,2021
0224980,Farmers Loop,215,1403.7,NG,Natural Gas,2021
0224980,Farmers Loop,215,89.5,MWH,Electricity used for Energy Storage,2021
0224980,Farmers Loop,215,90.0,LIG,Lignite Coal,2021
0224980,Farmers Loop,215,11.5,LFG,Landfill Gas,2021
0224980,Farmers Loop,215,231.9,DFO,Distillate Fuel Oil,2021
0225220,Ferry,215,60.0,WO,Waste Oil,2021
0225220,Ferry,215,44.5,WND,Wind,2021
0225220,Ferry,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0225220,Ferry,215,1.9,SUN,Solar,2021
0225220,Ferry,215,104.8,SUB,Subbituminous Coal,2021
0225220,Ferry,215,1403.7,NG,Natural Gas,2021
0225220,Ferry,215,89.5,MWH,Electricity used for Energy Storage,2021
0225220,Ferry,215,90.0,LIG,Lignite Coal,2021
0225220,Ferry,215,11.5,LFG,Landfill Gas,2021
0225220,Ferry,215,231.9,DFO,Distillate Fuel Oil,2021
0225550,Fishhook,215,60.0,WO,Waste Oil,2021
0225550,Fishhook,215,44.5,WND,Wind,2021
0225550,Fishhook,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0225550,Fishhook,215,1.9,SUN,Solar,2021
0225550,Fishhook,215,104.8,SUB,Subbituminous Coal,2021
0225550,Fishhook,215,1403.7,NG,Natural Gas,2021
0225550,Fishhook,215,89.5,MWH,Electricity used for Energy Storage,2021
0225550,Fishhook,215,90.0,LIG,Lignite Coal,2021
0225550,Fishhook,215,11.5,LFG,Landfill Gas,2021
0225550,Fishhook,215,231.9,DFO,Distillate Fuel Oil,2021
0225880,Flat,,,,,
0226100,Fort Greely,215,60.0,WO,Waste Oil,2021
0226100,Fort Greely,215,44.5,WND,Wind,2021
0226100,Fort Greely,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0226100,Fort Greely,215,1.9,SUN,Solar,2021
0226100,Fort Greely,215,104.8,SUB,Subbituminous Coal,2021
0226100,Fort Greely,215,1403.7,NG,Natural Gas,2021
0226100,Fort Greely,215,89.5,MWH,Electricity used for Energy Storage,2021
0226100,Fort Greely,215,90.0,LIG,Lignite Coal,2021
0226100,Fort Greely,215,11.5,LFG,Landfill Gas,2021
0226100,Fort Greely,215,231.9,DFO,Distillate Fuel Oil,2021
0226760,Fort Yukon,119,2.8,DFO,Distillate Fuel Oil,2021
0226835,Four Mile Road,215,60.0,WO,Waste Oil,2021
0226835,Four Mile Road,215,44.5,WND,Wind,2021
0226835,Four Mile Road,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0226835,Four Mile Road,215,1.9,SUN,Solar,2021
0226835,Four Mile Road,215,104.8,SUB,Subbituminous Coal,2021
0226835,Four Mile Road,215,1403.7,NG,Natural Gas,2021
0226835,Four Mile Road,215,89.5,MWH,Electricity used for Energy Storage,2021
0226835,Four Mile Road,215,90.0,LIG,Lignite Coal,2021
0226835,Four Mile Road,215,11.5,LFG,Landfill Gas,2021
0226835,Four Mile Road,215,231.9,DFO,Distillate Fuel Oil,2021
0226870,Fox,215,60.0,WO,Waste Oil,2021
0226870,Fox,215,44.5,WND,Wind,2021
0226870,Fox,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0226870,Fox,215,1.9,SUN,Solar,2021
0226870,Fox,215,104.8,SUB,Subbituminous Coal,2021
0226870,Fox,215,1403.7,NG,Natural Gas,2021
0226870,Fox,215,89.5,MWH,Electricity used for Energy Storage,2021
0226870,Fox,215,90.0,LIG,Lignite Coal,2021
0226870,Fox,215,11.5,LFG,Landfill Gas,2021
0226870,Fox,215,231.9,DFO,Distillate Fuel Oil,2021
0226910,Fox River,215,60.0,WO,Waste Oil,2021
0226910,Fox River,215,44.5,WND,Wind,2021
0226910,Fox River,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0226910,Fox River,215,1.9,SUN,Solar,2021
0226910,Fox River,215,104.8,SUB,Subbituminous Coal,2021
0226910,Fox River,215,1403.7,NG,Natural Gas,2021
0226910,Fox River,215,89.5,MWH,Electricity used for Energy Storage,2021
0226910,Fox River,215,90.0,LIG,Lignite Coal,2021
0226910,Fox River,215,11.5,LFG,Landfill Gas,2021
0226910,Fox River,215,231.9,DFO,Distillate Fuel Oil,2021
0227090,Fritz Creek,215,60.0,WO,Waste Oil,2021
0227090,Fritz Creek,215,44.5,WND,Wind,2021
0227090,Fritz Creek,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0227090,Fritz Creek,215,1.9,SUN,Solar,2021
0227090,Fritz Creek,215,104.8,SUB,Subbituminous Coal,2021
0227090,Fritz Creek,215,1403.7,NG,Natural Gas,2021
0227090,Fritz Creek,215,89.5,MWH,Electricity used for Energy Storage,2021
0227090,Fritz Creek,215,90.0,LIG,Lignite Coal,2021
0227090,Fritz Creek,215,11.5,LFG,Landfill Gas,2021
0227090,Fritz Creek,215,231.9,DFO,Distillate Fuel Oil,2021
0227145,Funny River,215,60.0,WO,Waste Oil,2021
0227145,Funny River,215,44.5,WND,Wind,2021
0227145,Funny River,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0227145,Funny River,215,1.9,SUN,Solar,2021
0227145,Funny River,215,104.8,SUB,Subbituminous Coal,2021
0227145,Funny River,215,1403.7,NG,Natural Gas,2021
0227145,Funny River,215,89.5,MWH,Electricity used for Energy Storage,2021
0227145,Funny River,215,90.0,LIG,Lignite Coal,2021
0227145,Funny River,215,11.5,LFG,Landfill Gas,2021
0227145,Funny River,215,231.9,DFO,Distillate Fuel Oil,2021
0227420,Gakona,,,,,
0227530,Galena,115,3.9,DFO,Distillate Fuel Oil,2021
0227640,Gambell,46,0.3,WND,Wind,2021
0227640,Gambell,46,2.0,DFO,Distillate Fuel Oil,2021
0227700,Game Creek,,,,,
0228200,Gateway,215,60.0,WO,Waste Oil,2021
0228200,Gateway,215,44.5,WND,Wind,2021
0228200,Gateway,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0228200,Gateway,215,1.9,SUN,Solar,2021
0228200,Gateway,215,104.8,SUB,Subbituminous Coal,2021
0228200,Gateway,215,1403.7,NG,Natural Gas,2021
0228200,Gateway,215,89.5,MWH,Electricity used for Energy Storage,2021
0228200,Gateway,215,90.0,LIG,Lignite Coal,2021
0228200,Gateway,215,11.5,LFG,Landfill Gas,2021
0228200,Gateway,215,231.9,DFO,Distillate Fuel Oil,2021
0228590,Glacier View,216,5.3,WO,Waste Oil,2021
0228590,Glacier View,216,18.5,WAT,Water at Hydroelectric Turbine,2021
0228590,Glacier View,216,17.8,DFO,Distillate Fuel Oil,2021
0228740,Glennallen,216,5.3,WO,Waste Oil,2021
0228740,Glennallen,216,18.5,WAT,Water at Hydroelectric Turbine,2021
0228740,Glennallen,216,17.8,DFO,Distillate Fuel Oil,2021
0229130,Goldstream,215,60.0,WO,Waste Oil,2021
0229130,Goldstream,215,44.5,WND,Wind,2021
0229130,Goldstream,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0229130,Goldstream,215,1.9,SUN,Solar,2021
0229130,Goldstream,215,104.8,SUB,Subbituminous Coal,2021
0229130,Goldstream,215,1403.7,NG,Natural Gas,2021
0229130,Goldstream,215,89.5,MWH,Electricity used for Energy Storage,2021
0229130,Goldstream,215,90.0,LIG,Lignite Coal,2021
0229130,Goldstream,215,11.5,LFG,Landfill Gas,2021
0229130,Goldstream,215,231.9,DFO,Distillate Fuel Oil,2021
0229180,Golovin,117,0.7,DFO,Distillate Fuel Oil,2021
0229290,Goodnews Bay,47,0.6,DFO,Distillate Fuel Oil,2021
0230060,Grayling,48,0.4,DFO,Distillate Fuel Oil,2021
0230500,Gulkana,216,5.3,WO,Waste Oil,2021
0230500,Gulkana,216,18.5,WAT,Water at Hydroelectric Turbine,2021
0230500,Gulkana,216,17.8,DFO,Distillate Fuel Oil,2021
0230940,Gustavus,118,0.8,WAT,Water at Hydroelectric Turbine,2021
0230940,Gustavus,118,1.4,DFO,Distillate Fuel Oil,2021
0231050,Haines,32,9.8,WAT,Water at Hydroelectric Turbine,2021
0231050,Haines,32,14.9,DFO,Distillate Fuel Oil,2021
0231270,Halibut Cove,215,60.0,WO,Waste Oil,2021
0231270,Halibut Cove,215,44.5,WND,Wind,2021
0231270,Halibut Cove,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0231270,Halibut Cove,215,1.9,SUN,Solar,2021
0231270,Halibut Cove,215,104.8,SUB,Subbituminous Coal,2021
0231270,Halibut Cove,215,1403.7,NG,Natural Gas,2021
0231270,Halibut Cove,215,89.5,MWH,Electricity used for Energy Storage,2021
0231270,Halibut Cove,215,90.0,LIG,Lignite Coal,2021
0231270,Halibut Cove,215,11.5,LFG,Landfill Gas,2021
0231270,Halibut Cove,215,231.9,DFO,Distillate Fuel Oil,2021
0231710,Happy Valley,215,60.0,WO,Waste Oil,2021
0231710,Happy Valley,215,44.5,WND,Wind,2021
0231710,Happy Valley,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0231710,Happy Valley,215,1.9,SUN,Solar,2021
0231710,Happy Valley,215,104.8,SUB,Subbituminous Coal,2021
0231710,Happy Valley,215,1403.7,NG,Natural Gas,2021
0231710,Happy Valley,215,89.5,MWH,Electricity used for Energy Storage,2021
0231710,Happy Valley,215,90.0,LIG,Lignite Coal,2021
0231710,Happy Valley,215,11.5,LFG,Landfill Gas,2021
0231710,Happy Valley,215,231.9,DFO,Distillate Fuel Oil,2021
0231765,Harding-Birch Lakes,215,60.0,WO,Waste Oil,2021
0231765,Harding-Birch Lakes,215,44.5,WND,Wind,2021
0231765,Harding-Birch Lakes,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0231765,Harding-Birch Lakes,215,1.9,SUN,Solar,2021
0231765,Harding-Birch Lakes,215,104.8,SUB,Subbituminous Coal,2021
0231765,Harding-Birch Lakes,215,1403.7,NG,Natural Gas,2021
0231765,Harding-Birch Lakes,215,89.5,MWH,Electricity used for Energy Storage,2021
0231765,Harding-Birch Lakes,215,90.0,LIG,Lignite Coal,2021
0231765,Harding-Birch Lakes,215,11.5,LFG,Landfill Gas,2021
0231765,Harding-Birch Lakes,215,231.9,DFO,Distillate Fuel Oil,2021
0232150,Healy,215,60.0,WO,Waste Oil,2021
0232150,Healy,215,44.5,WND,Wind,2021
0232150,Healy,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0232150,Healy,215,1.9,SUN,Solar,2021
0232150,Healy,215,104.8,SUB,Subbituminous Coal,2021
0232150,Healy,215,1403.7,NG,Natural Gas,2021
0232150,Healy,215,89.5,MWH,Electricity used for Energy Storage,2021
0232150,Healy,215,90.0,LIG,Lignite Coal,2021
0232150,Healy,215,11.5,LFG,Landfill Gas,2021
0232150,Healy,215,231.9,DFO,Distillate Fuel Oil,2021
0232310,Healy Lake,11,0.1,DFO,Distillate Fuel Oil,2021
0232550,Hobart Bay,,,,,
0232810,Hollis,23,11.5,WAT,Water at Hydroelectric Turbine,2021
0232810,Hollis,23,15.1,DFO,Distillate Fuel Oil,2021
0233030,Holy Cross,49,0.6,DFO,Distillate Fuel Oil,2021
0233140,Homer,215,60.0,WO,Waste Oil,2021
0233140,Homer,215,44.5,WND,Wind,2021
0233140,Homer,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0233140,Homer,215,1.9,SUN,Solar,2021
0233140,Homer,215,104.8,SUB,Subbituminous Coal,2021
0233140,Homer,215,1403.7,NG,Natural Gas,2021
0233140,Homer,215,89.5,MWH,Electricity used for Energy Storage,2021
0233140,Homer,215,90.0,LIG,Lignite Coal,2021
0233140,Homer,215,11.5,LFG,Landfill Gas,2021
0233140,Homer,215,231.9,DFO,Distillate Fuel Oil,2021
0233360,Hoonah,128,0.5,WAT,Water at Hydroelectric Turbine,2021
0233360,Hoonah,128,2.0,DFO,Distillate Fuel Oil,2021
0233470,Hooper Bay,50,0.3,WND,Wind,2021
0233470,Hooper Bay,50,2.2,DFO,Distillate Fuel Oil,2021
0233580,Hope,215,60.0,WO,Waste Oil,2021
0233580,Hope,215,44.5,WND,Wind,2021
0233580,Hope,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0233580,Hope,215,1.9,SUN,Solar,2021
0233580,Hope,215,104.8,SUB,Subbituminous Coal,2021
0233580,Hope,215,1403.7,NG,Natural Gas,2021
0233580,Hope,215,89.5,MWH,Electricity used for Energy Storage,2021
0233580,Hope,215,90.0,LIG,Lignite Coal,2021
0233580,Hope,215,11.5,LFG,Landfill Gas,2021
0233580,Hope,215,231.9,DFO,Distillate Fuel Oil,2021
0233800,Houston,215,60.0,WO,Waste Oil,2021
0233800,Houston,215,44.5,WND,Wind,2021
0233800,Houston,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0233800,Houston,215,1.9,SUN,Solar,2021
0233800,Houston,215,104.8,SUB,Subbituminous Coal,2021
0233800,Houston,215,1403.7,NG,Natural Gas,2021
0233800,Houston,215,89.5,MWH,Electricity used for Energy Storage,2021
0233800,Houston,215,90.0,LIG,Lignite Coal,2021
0233800,Houston,215,11.5,LFG,Landfill Gas,2021
0233800,Houston,215,231.9,DFO,Distillate Fuel Oil,2021
0233910,Hughes,120,0.1,SUN,Solar,2021
0233910,Hughes,120,0.3,MWH,Electricity used for Energy Storage,2021
0233910,Hughes,120,0.4,DFO,Distillate Fuel Oil,2021
0234350,Huslia,51,0.8,DFO,Distillate Fuel Oil,2021
0234460,Hydaburg,23,11.5,WAT,Water at Hydroelectric Turbine,2021
0234460,Hydaburg,23,15.1,DFO,Distillate Fuel Oil,2021
0234570,Hyder,,,,,
0234790,Igiugig,121,0.0,WAT,Water at Hydroelectric Turbine,2021
0234790,Igiugig,121,0.1,MWH,Electricity used for Energy Storage,2021
0234790,Igiugig,121,0.2,DFO,Distillate Fuel Oil,2021
0235120,Iliamna,123,0.8,WAT,Water at Hydroelectric Turbine,2021
0235120,Iliamna,123,0.9,DFO,Distillate Fuel Oil,2021
0235890,Ivanof Bay,,,,,
0236400,Juneau,222,106.6,WAT,Water at Hydroelectric Turbine,2021
0236400,Juneau,222,147.7,DFO,Distillate Fuel Oil,2021
0236540,Kachemak,215,60.0,WO,Waste Oil,2021
0236540,Kachemak,215,44.5,WND,Wind,2021
0236540,Kachemak,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0236540,Kachemak,215,1.9,SUN,Solar,2021
0236540,Kachemak,215,104.8,SUB,Subbituminous Coal,2021
0236540,Kachemak,215,1403.7,NG,Natural Gas,2021
0236540,Kachemak,215,89.5,MWH,Electricity used for Energy Storage,2021
0236540,Kachemak,215,90.0,LIG,Lignite Coal,2021
0236540,Kachemak,215,11.5,LFG,Landfill Gas,2021
0236540,Kachemak,215,231.9,DFO,Distillate Fuel Oil,2021
0236770,Kake,129,0.5,WAT,Water at Hydroelectric Turbine,2021
0236770,Kake,129,3.1,DFO,Distillate Fuel Oil,2021
0236990,Kaktovik,162,2.6,DFO,Distillate Fuel Oil,2021
0237250,Kalifornsky,215,60.0,WO,Waste Oil,2021
0237250,Kalifornsky,215,44.5,WND,Wind,2021
0237250,Kalifornsky,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0237250,Kalifornsky,215,1.9,SUN,Solar,2021
0237250,Kalifornsky,215,104.8,SUB,Subbituminous Coal,2021
0237250,Kalifornsky,215,1403.7,NG,Natural Gas,2021
0237250,Kalifornsky,215,89.5,MWH,Electricity used for Energy Storage,2021
0237250,Kalifornsky,215,90.0,LIG,Lignite Coal,2021
0237250,Kalifornsky,215,11.5,LFG,Landfill Gas,2021
0237250,Kalifornsky,215,231.9,DFO,Distillate Fuel Oil,2021
0237430,Kaltag,54,0.0,SUN,Solar,2021
0237430,Kaltag,54,0.8,DFO,Distillate Fuel Oil,2021
0237540,Karluk,92,0.2,DFO,Distillate Fuel Oil,2021
0237650,Kasaan,23,11.5,WAT,Water at Hydroelectric Turbine,2021
0237650,Kasaan,23,15.1,DFO,Distillate Fuel Oil,2021
0237975,Kasigluk,55,0.3,WND,Wind,2021
0237975,Kasigluk,55,3.0,DFO,Distillate Fuel Oil,2021
0238090,Kasilof,215,60.0,WO,Waste Oil,2021
0238090,Kasilof,215,44.5,WND,Wind,2021
0238090,Kasilof,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0238090,Kasilof,215,1.9,SUN,Solar,2021
0238090,Kasilof,215,104.8,SUB,Subbituminous Coal,2021
0238090,Kasilof,215,1403.7,NG,Natural Gas,2021
0238090,Kasilof,215,89.5,MWH,Electricity used for Energy Storage,2021
0238090,Kasilof,215,90.0,LIG,Lignite Coal,2021
0238090,Kasilof,215,11.5,LFG,Landfill Gas,2021
0238090,Kasilof,215,231.9,DFO,Distillate Fuel Oil,2021
0238420,Kenai,215,60.0,WO,Waste Oil,2021
0238420,Kenai,215,44.5,WND,Wind,2021
0238420,Kenai,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0238420,Kenai,215,1.9,SUN,Solar,2021
0238420,Kenai,215,104.8,SUB,Subbituminous Coal,2021
0238420,Kenai,215,1403.7,NG,Natural Gas,2021
0238420,Kenai,215,89.5,MWH,Electricity used for Energy Storage,2021
0238420,Kenai,215,90.0,LIG,Lignite Coal,2021
0238420,Kenai,215,11.5,LFG,Landfill Gas,2021
0238420,Kenai,215,231.9,DFO,Distillate Fuel Oil,2021
0238910,Kenny Lake,216,5.3,WO,Waste Oil,2021
0238910,Kenny Lake,216,18.5,WAT,Water at Hydroelectric Turbine,2021
0238910,Kenny Lake,216,17.8,DFO,Distillate Fuel Oil,2021
0238970,Ketchikan,217,63.3,WAT,Water at Hydroelectric Turbine,2021
0238970,Ketchikan,217,47.3,DFO,Distillate Fuel Oil,2021
0239300,Kiana,57,1.2,DFO,Distillate Fuel Oil,2021
