fips_code,name,grid_id,capacity_mw,fuel_type_code,fuel_type_name,year
0239410,King Cove,131,1.2,WAT,Water at Hydroelectric Turbine,2021
0239410,King Cove,131,1.8,DFO,Distillate Fuel Oil,2021
0239630,King Salmon,150,16.5,DFO,Distillate Fuel Oil,2021
0239740,Kipnuk,132,0.6,WND,Wind,2021
0239740,Kipnuk,132,1.4,DFO,Distillate Fuel Oil,2021
0239960,Kivalina,58,1.1,DFO,Distillate Fuel Oil,2021
0240400,Klawock,23,11.5,WAT,Water at Hydroelectric Turbine,2021
0240400,Klawock,23,15.1,DFO,Distillate Fuel Oil,2021
0240510,Klukwan,32,9.8,WAT,Water at Hydroelectric Turbine,2021
0240510,Klukwan,32,14.9,DFO,Distillate Fuel Oil,2021
0240670,Knik River,215,60.0,WO,Waste Oil,2021
0240670,Knik River,215,44.5,WND,Wind,2021
0240670,Knik River,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0240670,Knik River,215,1.9,SUN,Solar,2021
0240670,Knik River,215,104.8,SUB,Subbituminous Coal,2021
0240670,Knik River,215,1403.7,NG,Natural Gas,2021
0240670,Knik River,215,89.5,MWH,Electricity used for Energy Storage,2021
0240670,Knik River,215,90.0,LIG,Lignite Coal,2021
0240670,Knik River,215,11.5,LFG,Landfill Gas,2021
0240670,Knik River,215,231.9,DFO,Distillate Fuel Oil,2021
0240645,Knik-Fairview,215,60.0,WO,Waste Oil,2021
0240645,Knik-Fairview,215,44.5,WND,Wind,2021
0240645,Knik-Fairview,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0240645,Knik-Fairview,215,1.9,SUN,Solar,2021
0240645,Knik-Fairview,215,104.8,SUB,Subbituminous Coal,2021
0240645,Knik-Fairview,215,1403.7,NG,Natural Gas,2021
0240645,Knik-Fairview,215,89.5,MWH,Electricity used for Energy Storage,2021
0240645,Knik-Fairview,215,90.0,LIG,Lignite Coal,2021
0240645,Knik-Fairview,215,11.5,LFG,Landfill Gas,2021
0240645,Knik-Fairview,215,231.9,DFO,Distillate Fuel Oil,2021
0240840,Kobuk,149,0.2,SUN,Solar,2021
0240840,Kobuk,149,0.2,MWH,Electricity used for Energy Storage,2021
0240840,Kobuk,149,1.7,DFO,Distillate Fuel Oil,2021
0240950,Kodiak,223,9.0,WND,Wind,2021
0240950,Kodiak,223,33.6,WAT,Water at Hydroelectric Turbine,2021
0240950,Kodiak,223,5.0,MWH,Electricity used for Energy Storage,2021
0240950,Kodiak,223,37.2,DFO,Distillate Fuel Oil,2021
0241210,Kodiak Station,223,9.0,WND,Wind,2021
0241210,Kodiak Station,223,33.6,WAT,Water at Hydroelectric Turbine,2021
0241210,Kodiak Station,223,5.0,MWH,Electricity used for Energy Storage,2021
0241210,Kodiak Station,223,37.2,DFO,Distillate Fuel Oil,2021
0241280,Kokhanok,134,0.2,WND,Wind,2021
0241280,Kokhanok,134,0.6,DFO,Distillate Fuel Oil,2021
0241500,Koliganek,157,0.7,DFO,Distillate Fuel Oil,2021
0241610,Kongiganak,176,0.5,WND,Wind,2021
0241610,Kongiganak,176,0.3,MWH,Electricity used for Energy Storage,2021
0241610,Kongiganak,176,1.9,DFO,Distillate Fuel Oil,2021
0241720,Kotlik,59,1.4,DFO,Distillate Fuel Oil,2021
0241830,Kotzebue,135,3.3,WND,Wind,2021
0241830,Kotzebue,135,0.8,SUN,Solar,2021
0241830,Kotzebue,135,1.2,MWH,Electricity used for Energy Storage,2021
0241830,Kotzebue,135,11.8,DFO,Distillate Fuel Oil,2021
0241940,Koyuk,60,1.0,DFO,Distillate Fuel Oil,2021
0242050,Koyukuk,136,0.1,DFO,Distillate Fuel Oil,2021
0242160,Kupreanof,217,63.3,WAT,Water at Hydroelectric Turbine,2021
0242160,Kupreanof,217,47.3,DFO,Distillate Fuel Oil,2021
0242380,Kwethluk,137,1.1,DFO,Distillate Fuel Oil,2021
0242490,Kwigillingok,138,0.5,WND,Wind,2021
0242490,Kwigillingok,138,0.3,MWH,Electricity used for Energy Storage,2021
0242490,Kwigillingok,138,1.0,DFO,Distillate Fuel Oil,2021
0242805,Lake Louise,,,,,
0242820,Lake Minchumina,,,,,
0243040,Larsen Bay,139,0.5,WAT,Water at Hydroelectric Turbine,2021
0243260,Lazy Mountain,215,60.0,WO,Waste Oil,2021
0243260,Lazy Mountain,215,44.5,WND,Wind,2021
0243260,Lazy Mountain,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0243260,Lazy Mountain,215,1.9,SUN,Solar,2021
0243260,Lazy Mountain,215,104.8,SUB,Subbituminous Coal,2021
0243260,Lazy Mountain,215,1403.7,NG,Natural Gas,2021
0243260,Lazy Mountain,215,89.5,MWH,Electricity used for Energy Storage,2021
0243260,Lazy Mountain,215,90.0,LIG,Lignite Coal,2021
0243260,Lazy Mountain,215,11.5,LFG,Landfill Gas,2021
0243260,Lazy Mountain,215,231.9,DFO,Distillate Fuel Oil,2021
0243810,Levelock,140,0.2,DFO,Distillate Fuel Oil,2021
0244030,Lime Village,141,0.0,SUN,Solar,2021
0244580,Livengood,,,,,
0245020,Loring,,,,,
0245295,Lowell Point,215,60.0,WO,Waste Oil,2021
0245295,Lowell Point,215,44.5,WND,Wind,2021
0245295,Lowell Point,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0245295,Lowell Point,215,1.9,SUN,Solar,2021
0245295,Lowell Point,215,104.8,SUB,Subbituminous Coal,2021
0245295,Lowell Point,215,1403.7,NG,Natural Gas,2021
0245295,Lowell Point,215,89.5,MWH,Electricity used for Energy Storage,2021
0245295,Lowell Point,215,90.0,LIG,Lignite Coal,2021
0245295,Lowell Point,215,11.5,LFG,Landfill Gas,2021
0245295,Lowell Point,215,231.9,DFO,Distillate Fuel Oil,2021
0245460,Lower Kalskag,52,1.1,DFO,Distillate Fuel Oil,2021
0245700,Lutak,32,9.8,WAT,Water at Hydroelectric Turbine,2021
0245700,Lutak,32,14.9,DFO,Distillate Fuel Oil,2021
0246780,Manley Hot Springs,188,0.2,DFO,Distillate Fuel Oil,2021
0246890,Manokotak,142,0.6,DFO,Distillate Fuel Oil,2021
0247000,Marshall,61,1.2,DFO,Distillate Fuel Oil,2021
0245790,McCarthy,,,,,
0246010,McGrath,143,1.6,DFO,Distillate Fuel Oil,2021
0247735,Meadow Lakes,215,60.0,WO,Waste Oil,2021
0247735,Meadow Lakes,215,44.5,WND,Wind,2021
0247735,Meadow Lakes,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0247735,Meadow Lakes,215,1.9,SUN,Solar,2021
0247735,Meadow Lakes,215,104.8,SUB,Subbituminous Coal,2021
0247735,Meadow Lakes,215,1403.7,NG,Natural Gas,2021
0247735,Meadow Lakes,215,89.5,MWH,Electricity used for Energy Storage,2021
0247735,Meadow Lakes,215,90.0,LIG,Lignite Coal,2021
0247735,Meadow Lakes,215,11.5,LFG,Landfill Gas,2021
0247735,Meadow Lakes,215,231.9,DFO,Distillate Fuel Oil,2021
0247990,Mekoryuk,62,0.2,WND,Wind,2021
0247990,Mekoryuk,62,0.7,DFO,Distillate Fuel Oil,2021
0248200,Mendeltna,216,5.3,WO,Waste Oil,2021
0248200,Mendeltna,216,18.5,WAT,Water at Hydroelectric Turbine,2021
0248200,Mendeltna,216,17.8,DFO,Distillate Fuel Oil,2021
0248540,Mentasta Lake,26,1.1,DFO,Distillate Fuel Oil,2021
0248590,Mertarvik,196,0.4,DFO,Distillate Fuel Oil,2021
0248870,Metlakatla,225,5.2,WAT,Water at Hydroelectric Turbine,2021
0248870,Metlakatla,225,1.0,MWH,Electricity used for Energy Storage,2021
0248870,Metlakatla,225,3.3,DFO,Distillate Fuel Oil,2021
0249200,Mill Bay,223,9.0,WND,Wind,2021
0249200,Mill Bay,223,33.6,WAT,Water at Hydroelectric Turbine,2021
0249200,Mill Bay,223,5.0,MWH,Electricity used for Energy Storage,2021
0249200,Mill Bay,223,37.2,DFO,Distillate Fuel Oil,2021
0249530,Minto,63,0.7,DFO,Distillate Fuel Oil,2021
0250080,Moose Creek,215,60.0,WO,Waste Oil,2021
0250080,Moose Creek,215,44.5,WND,Wind,2021
0250080,Moose Creek,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0250080,Moose Creek,215,1.9,SUN,Solar,2021
0250080,Moose Creek,215,104.8,SUB,Subbituminous Coal,2021
0250080,Moose Creek,215,1403.7,NG,Natural Gas,2021
0250080,Moose Creek,215,89.5,MWH,Electricity used for Energy Storage,2021
0250080,Moose Creek,215,90.0,LIG,Lignite Coal,2021
0250080,Moose Creek,215,11.5,LFG,Landfill Gas,2021
0250080,Moose Creek,215,231.9,DFO,Distillate Fuel Oil,2021
0250190,Moose Pass,215,60.0,WO,Waste Oil,2021
0250190,Moose Pass,215,44.5,WND,Wind,2021
0250190,Moose Pass,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0250190,Moose Pass,215,1.9,SUN,Solar,2021
0250190,Moose Pass,215,104.8,SUB,Subbituminous Coal,2021
0250190,Moose Pass,215,1403.7,NG,Natural Gas,2021
0250190,Moose Pass,215,89.5,MWH,Electricity used for Energy Storage,2021
0250190,Moose Pass,215,90.0,LIG,Lignite Coal,2021
0250190,Moose Pass,215,11.5,LFG,Landfill Gas,2021
0250190,Moose Pass,215,231.9,DFO,Distillate Fuel Oil,2021
0250800,Mosquito Lake,32,9.8,WAT,Water at Hydroelectric Turbine,2021
0250800,Mosquito Lake,32,14.9,DFO,Distillate Fuel Oil,2021
0251180,Mountain Village,75,0.9,WND,Wind,2021
0251180,Mountain Village,75,4.6,DFO,Distillate Fuel Oil,2021
0251455,Mud Bay,32,9.8,WAT,Water at Hydroelectric Turbine,2021
0251455,Mud Bay,32,14.9,DFO,Distillate Fuel Oil,2021
0251960,Nabesna,,,,,
0252060,Naknek,150,16.5,DFO,Distillate Fuel Oil,2021
0252210,Nanwalek,,,,,
0252390,Napakiak,34,0.9,WND,Wind,2021
0252390,Napakiak,34,12.9,DFO,Distillate Fuel Oil,2021
0252720,Napaskiak,153,0.6,DFO,Distillate Fuel Oil,2021
0252845,Naukati Bay,23,11.5,WAT,Water at Hydroelectric Turbine,2021
0252845,Naukati Bay,23,15.1,DFO,Distillate Fuel Oil,2021
0252915,Nelchina,216,5.3,WO,Waste Oil,2021
0252915,Nelchina,216,18.5,WAT,Water at Hydroelectric Turbine,2021
0252915,Nelchina,216,17.8,DFO,Distillate Fuel Oil,2021
0252940,Nelson Lagoon,156,0.2,DFO,Distillate Fuel Oil,2021
0253050,Nenana,215,60.0,WO,Waste Oil,2021
0253050,Nenana,215,44.5,WND,Wind,2021
0253050,Nenana,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0253050,Nenana,215,1.9,SUN,Solar,2021
0253050,Nenana,215,104.8,SUB,Subbituminous Coal,2021
0253050,Nenana,215,1403.7,NG,Natural Gas,2021
0253050,Nenana,215,89.5,MWH,Electricity used for Energy Storage,2021
0253050,Nenana,215,90.0,LIG,Lignite Coal,2021
0253050,Nenana,215,11.5,LFG,Landfill Gas,2021
0253050,Nenana,215,231.9,DFO,Distillate Fuel Oil,2021
0253710,New Stuyahok,65,1.2,DFO,Distillate Fuel Oil,2021
0253270,Newhalen,123,0.8,WAT,Water at Hydroelectric Turbine,2021
0253270,Newhalen,123,0.9,DFO,Distillate Fuel Oil,2021
0253820,Newtok,196,0.4,DFO,Distillate Fuel Oil,2021
0253930,Nightmute,88,0.1,WND,Wind,2021
0253930,Nightmute,88,2.7,DFO,Distillate Fuel Oil,2021
0254050,Nikiski,215,60.0,WO,Waste Oil,2021
0254050,Nikiski,215,44.5,WND,Wind,2021
0254050,Nikiski,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0254050,Nikiski,215,1.9,SUN,Solar,2021
0254050,Nikiski,215,104.8,SUB,Subbituminous Coal,2021
0254050,Nikiski,215,1403.7,NG,Natural Gas,2021
0254050,Nikiski,215,89.5,MWH,Electricity used for Energy Storage,2021
0254050,Nikiski,215,90.0,LIG,Lignite Coal,2021
0254050,Nikiski,215,11.5,LFG,Landfill Gas,2021
0254050,Nikiski,215,231.9,DFO,Distillate Fuel Oil,2021
0254085,Nikolaevsk,215,60.0,WO,Waste Oil,2021
0254085,Nikolaevsk,215,44.5,WND,Wind,2021
0254085,Nikolaevsk,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0254085,Nikolaevsk,215,1.9,SUN,Solar,2021
0254085,Nikolaevsk,215,104.8,SUB,Subbituminous Coal,2021
0254085,Nikolaevsk,215,1403.7,NG,Natural Gas,2021
0254085,Nikolaevsk,215,89.5,MWH,Electricity used for Energy Storage,2021
0254085,Nikolaevsk,215,90.0,LIG,Lignite Coal,2021
0254085,Nikolaevsk,215,11.5,LFG,Landfill Gas,2021
0254085,Nikolaevsk,215,231.9,DFO,Distillate Fuel Oil,2021
0254150,Nikolai,158,0.2,DFO,Distillate Fuel Oil,2021
0254260,Nikolski,193,,,,
0254480,Ninilchik,215,60.0,WO,Waste Oil,2021
0254480,Ninilchik,215,44.5,WND,Wind,2021
0254480,Ninilchik,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0254480,Ninilchik,215,1.9,SUN,Solar,2021
0254480,Ninilchik,215,104.8,SUB,Subbituminous Coal,2021
0254480,Ninilchik,215,1403.7,NG,Natural Gas,2021
0254480,Ninilchik,215,89.5,MWH,Electricity used for Energy Storage,2021
0254480,Ninilchik,215,90.0,LIG,Lignite Coal,2021
0254480,Ninilchik,215,11.5,LFG,Landfill Gas,2021
0254480,Ninilchik,215,231.9,DFO,Distillate Fuel Oil,2021
0254700,Noatak,66,1.3,DFO,Distillate Fuel Oil,2021
0254920,Nome,159,1.8,WND,Wind,2021
0254920,Nome,159,16.6,DFO,Distillate Fuel Oil,2021
0255030,Nondalton,123,0.8,WAT,Water at Hydroelectric Turbine,2021
0255030,Nondalton,123,0.9,DFO,Distillate Fuel Oil,2021
0255140,Noorvik,67,0.0,SUN,Solar,2021
0255140,Noorvik,67,1.6,DFO,Distillate Fuel Oil,2021
0255745,North Lakes,215,60.0,WO,Waste Oil,2021
0255745,North Lakes,215,44.5,WND,Wind,2021
0255745,North Lakes,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0255745,North Lakes,215,1.9,SUN,Solar,2021
0255745,North Lakes,215,104.8,SUB,Subbituminous Coal,2021
0255745,North Lakes,215,1403.7,NG,Natural Gas,2021
0255745,North Lakes,215,89.5,MWH,Electricity used for Energy Storage,2021
0255745,North Lakes,215,90.0,LIG,Lignite Coal,2021
0255745,North Lakes,215,11.5,LFG,Landfill Gas,2021
0255745,North Lakes,215,231.9,DFO,Distillate Fuel Oil,2021
0255910,North Pole,215,60.0,WO,Waste Oil,2021
0255910,North Pole,215,44.5,WND,Wind,2021
0255910,North Pole,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0255910,North Pole,215,1.9,SUN,Solar,2021
0255910,North Pole,215,104.8,SUB,Subbituminous Coal,2021
0255910,North Pole,215,1403.7,NG,Natural Gas,2021
0255910,North Pole,215,89.5,MWH,Electricity used for Energy Storage,2021
0255910,North Pole,215,90.0,LIG,Lignite Coal,2021
0255910,North Pole,215,11.5,LFG,Landfill Gas,2021
0255910,North Pole,215,231.9,DFO,Distillate Fuel Oil,2021
0256220,Northway,12,1.1,DFO,Distillate Fuel Oil,2021
0256320,Nuiqsut,163,2.2,NG,Natural Gas,2021
0256320,Nuiqsut,163,2.2,DFO,Distillate Fuel Oil,2021
0256350,Nulato,68,1.0,DFO,Distillate Fuel Oil,2021
0256600,Nunam Iqua,167,1.7,DFO,Distillate Fuel Oil,2021
0256680,Nunapitchuk,55,0.3,WND,Wind,2021
0256680,Nunapitchuk,55,3.0,DFO,Distillate Fuel Oil,2021
0257340,Old Harbor,69,1.0,DFO,Distillate Fuel Oil,2021
0258330,Oscarville,34,0.9,WND,Wind,2021
0258330,Oscarville,34,12.9,DFO,Distillate Fuel Oil,2021
0258550,Ouzinkie,170,0.1,WAT,Water at Hydroelectric Turbine,2021
0258550,Ouzinkie,170,0.3,DFO,Distillate Fuel Oil,2021
0258660,Palmer,215,60.0,WO,Waste Oil,2021
0258660,Palmer,215,44.5,WND,Wind,2021
0258660,Palmer,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0258660,Palmer,215,1.9,SUN,Solar,2021
0258660,Palmer,215,104.8,SUB,Subbituminous Coal,2021
0258660,Palmer,215,1403.7,NG,Natural Gas,2021
0258660,Palmer,215,89.5,MWH,Electricity used for Energy Storage,2021
0258660,Palmer,215,90.0,LIG,Lignite Coal,2021
0258660,Palmer,215,11.5,LFG,Landfill Gas,2021
0258660,Palmer,215,231.9,DFO,Distillate Fuel Oil,2021
0259320,Paxson,226,,,,
0259540,Pedro Bay,171,0.2,DFO,Distillate Fuel Oil,2021
0259650,Pelican,172,1.4,WAT,Water at Hydroelectric Turbine,2021
0259650,Pelican,172,1.0,DFO,Distillate Fuel Oil,2021
0260200,Perryville,155,0.0,WND,Wind,2021
0260200,Perryville,155,0.5,DFO,Distillate Fuel Oil,2021
0260310,Petersburg,217,63.3,WAT,Water at Hydroelectric Turbine,2021
0260310,Petersburg,217,47.3,DFO,Distillate Fuel Oil,2021
0260460,Petersville,,,,,
0260640,Pilot Point,173,0.2,WND,Wind,2021
0260640,Pilot Point,173,0.3,DFO,Distillate Fuel Oil,2021
0260750,Pilot Station,70,1.5,DFO,Distillate Fuel Oil,2021
0260860,Pitkas Point,75,0.9,WND,Wind,2021
0260860,Pitkas Point,75,4.6,DFO,Distillate Fuel Oil,2021
0261080,Platinum,174,0.1,DFO,Distillate Fuel Oil,2021
0261120,Pleasant Valley,215,60.0,WO,Waste Oil,2021
0261120,Pleasant Valley,215,44.5,WND,Wind,2021
0261120,Pleasant Valley,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0261120,Pleasant Valley,215,1.9,SUN,Solar,2021
0261120,Pleasant Valley,215,104.8,SUB,Subbituminous Coal,2021
0261120,Pleasant Valley,215,1403.7,NG,Natural Gas,2021
0261120,Pleasant Valley,215,89.5,MWH,Electricity used for Energy Storage,2021
0261120,Pleasant Valley,215,90.0,LIG,Lignite Coal,2021
0261120,Pleasant Valley,215,11.5,LFG,Landfill Gas,2021
0261120,Pleasant Valley,215,231.9,DFO,Distillate Fuel Oil,2021
0261190,Point Baker,,,,,
0261630,Point Hope,164,3.1,DFO,Distillate Fuel Oil,2021
0261700,Point Lay,165,2.4,DFO,Distillate Fuel Oil,2021
0261788,Point MacKenzie,215,60.0,WO,Waste Oil,2021
0261788,Point MacKenzie,215,44.5,WND,Wind,2021
0261788,Point MacKenzie,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0261788,Point MacKenzie,215,1.9,SUN,Solar,2021
0261788,Point MacKenzie,215,104.8,SUB,Subbituminous Coal,2021
0261788,Point MacKenzie,215,1403.7,NG,Natural Gas,2021
0261788,Point MacKenzie,215,89.5,MWH,Electricity used for Energy Storage,2021
0261788,Point MacKenzie,215,90.0,LIG,Lignite Coal,2021
0261788,Point MacKenzie,215,11.5,LFG,Landfill Gas,2021
0261788,Point MacKenzie,215,231.9,DFO,Distillate Fuel Oil,2021
0261825,Point Possession,,,,,
0262125,Pope-Vannoy Landing,,,,,
0262510,Port Alexander,,,,,
0262620,Port Alsworth,183,0.8,DFO,Distillate Fuel Oil,2021
0263170,Port Clarence,,,,,
0263280,Port Graham,,,,,
0263390,Port Heiden,175,0.7,DFO,Distillate Fuel Oil,2021
0263610,Port Lions,223,9.0,WND,Wind,2021
0263610,Port Lions,223,33.6,WAT,Water at Hydroelectric Turbine,2021
0263610,Port Lions,223,5.0,MWH,Electricity used for Energy Storage,2021
0263610,Port Lions,223,37.2,DFO,Distillate Fuel Oil,2021
0263870,Port Protection,,,,,
0262285,Portage Creek,,,,,
0264240,Primrose,215,60.0,WO,Waste Oil,2021
0264240,Primrose,215,44.5,WND,Wind,2021
0264240,Primrose,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0264240,Primrose,215,1.9,SUN,Solar,2021
0264240,Primrose,215,104.8,SUB,Subbituminous Coal,2021
0264240,Primrose,215,1403.7,NG,Natural Gas,2021
0264240,Primrose,215,89.5,MWH,Electricity used for Energy Storage,2021
0264240,Primrose,215,90.0,LIG,Lignite Coal,2021
0264240,Primrose,215,11.5,LFG,Landfill Gas,2021
0264240,Primrose,215,231.9,DFO,Distillate Fuel Oil,2021
0264380,Prudhoe Bay,224,33.2,NG,Natural Gas,2021
0264380,Prudhoe Bay,224,0.3,DFO,Distillate Fuel Oil,2021
0264600,Quinhagak,71,0.3,WND,Wind,2021
0264600,Quinhagak,71,1.3,DFO,Distillate Fuel Oil,2021
0264820,Rampart,177,0.3,DFO,Distillate Fuel Oil,2021
0264930,Red Devil,146,,,,
0264980,Red Dog Mine,,,,,
0265345,Ridgeway,215,60.0,WO,Waste Oil,2021
