fips_code,name,grid_id,capacity_mw,fuel_type_code,fuel_type_name,year
0265345,Ridgeway,215,44.5,WND,Wind,2021
0265345,Ridgeway,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0265345,Ridgeway,215,1.9,SUN,Solar,2021
0265345,Ridgeway,215,104.8,SUB,Subbituminous Coal,2021
0265345,Ridgeway,215,1403.7,NG,Natural Gas,2021
0265345,Ridgeway,215,89.5,MWH,Electricity used for Energy Storage,2021
0265345,Ridgeway,215,90.0,LIG,Lignite Coal,2021
0265345,Ridgeway,215,11.5,LFG,Landfill Gas,2021
0265345,Ridgeway,215,231.9,DFO,Distillate Fuel Oil,2021
0265590,Ruby,178,0.5,DFO,Distillate Fuel Oil,2021
0265700,Russian Mission,72,0.9,DFO,Distillate Fuel Oil,2021
0265800,Saint George,179,0.1,WND,Wind,2021
0265800,Saint George,179,0.8,DFO,Distillate Fuel Oil,2021
0266140,Saint Mary's,75,0.9,WND,Wind,2021
0266140,Saint Mary's,75,4.6,DFO,Distillate Fuel Oil,2021
0266360,Saint Michael,84,2.8,DFO,Distillate Fuel Oil,2021
0266470,Saint Paul,180,0.2,WND,Wind,2021
0266470,Saint Paul,180,2.7,DFO,Distillate Fuel Oil,2021
0266510,Salamatof,215,60.0,WO,Waste Oil,2021
0266510,Salamatof,215,44.5,WND,Wind,2021
0266510,Salamatof,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0266510,Salamatof,215,1.9,SUN,Solar,2021
0266510,Salamatof,215,104.8,SUB,Subbituminous Coal,2021
0266510,Salamatof,215,1403.7,NG,Natural Gas,2021
0266510,Salamatof,215,89.5,MWH,Electricity used for Energy Storage,2021
0266510,Salamatof,215,90.0,LIG,Lignite Coal,2021
0266510,Salamatof,215,11.5,LFG,Landfill Gas,2021
0266510,Salamatof,215,231.9,DFO,Distillate Fuel Oil,2021
0266550,Salcha,215,60.0,WO,Waste Oil,2021
0266550,Salcha,215,44.5,WND,Wind,2021
0266550,Salcha,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0266550,Salcha,215,1.9,SUN,Solar,2021
0266550,Salcha,215,104.8,SUB,Subbituminous Coal,2021
0266550,Salcha,215,1403.7,NG,Natural Gas,2021
0266550,Salcha,215,89.5,MWH,Electricity used for Energy Storage,2021
0266550,Salcha,215,90.0,LIG,Lignite Coal,2021
0266550,Salcha,215,11.5,LFG,Landfill Gas,2021
0266550,Salcha,215,231.9,DFO,Distillate Fuel Oil,2021
0267020,Sand Point,187,1.0,WND,Wind,2021
0267020,Sand Point,187,2.9,DFO,Distillate Fuel Oil,2021
0267460,Savoonga,76,0.2,WND,Wind,2021
0267460,Savoonga,76,1.5,DFO,Distillate Fuel Oil,2021
0267570,Saxman,217,63.3,WAT,Water at Hydroelectric Turbine,2021
0267570,Saxman,217,47.3,DFO,Distillate Fuel Oil,2021
0267680,Scammon Bay,77,1.1,DFO,Distillate Fuel Oil,2021
0268230,Selawik,78,0.3,WND,Wind,2021
0268230,Selawik,78,2.3,DFO,Distillate Fuel Oil,2021
0268340,Seldovia,215,60.0,WO,Waste Oil,2021
0268340,Seldovia,215,44.5,WND,Wind,2021
0268340,Seldovia,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0268340,Seldovia,215,1.9,SUN,Solar,2021
0268340,Seldovia,215,104.8,SUB,Subbituminous Coal,2021
0268340,Seldovia,215,1403.7,NG,Natural Gas,2021
0268340,Seldovia,215,89.5,MWH,Electricity used for Energy Storage,2021
0268340,Seldovia,215,90.0,LIG,Lignite Coal,2021
0268340,Seldovia,215,11.5,LFG,Landfill Gas,2021
0268340,Seldovia,215,231.9,DFO,Distillate Fuel Oil,2021
0268370,Seldovia Village,215,60.0,WO,Waste Oil,2021
0268370,Seldovia Village,215,44.5,WND,Wind,2021
0268370,Seldovia Village,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0268370,Seldovia Village,215,1.9,SUN,Solar,2021
0268370,Seldovia Village,215,104.8,SUB,Subbituminous Coal,2021
0268370,Seldovia Village,215,1403.7,NG,Natural Gas,2021
0268370,Seldovia Village,215,89.5,MWH,Electricity used for Energy Storage,2021
0268370,Seldovia Village,215,90.0,LIG,Lignite Coal,2021
0268370,Seldovia Village,215,11.5,LFG,Landfill Gas,2021
0268370,Seldovia Village,215,231.9,DFO,Distillate Fuel Oil,2021
0268560,Seward,215,60.0,WO,Waste Oil,2021
0268560,Seward,215,44.5,WND,Wind,2021
0268560,Seward,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0268560,Seward,215,1.9,SUN,Solar,2021
0268560,Seward,215,104.8,SUB,Subbituminous Coal,2021
0268560,Seward,215,1403.7,NG,Natural Gas,2021
0268560,Seward,215,89.5,MWH,Electricity used for Energy Storage,2021
0268560,Seward,215,90.0,LIG,Lignite Coal,2021
0268560,Seward,215,11.5,LFG,Landfill Gas,2021
0268560,Seward,215,231.9,DFO,Distillate Fuel Oil,2021
0268670,Shageluk,79,0.4,DFO,Distillate Fuel Oil,2021
0268890,Shaktoolik,80,0.2,WND,Wind,2021
0268890,Shaktoolik,80,0.8,DFO,Distillate Fuel Oil,2021
0269770,Shishmaref,81,1.4,DFO,Distillate Fuel Oil,2021
0270100,Shungnak,149,0.2,SUN,Solar,2021
0270100,Shungnak,149,0.2,MWH,Electricity used for Energy Storage,2021
0270100,Shungnak,149,1.7,DFO,Distillate Fuel Oil,2021
0270320,Silver Springs,216,5.3,WO,Waste Oil,2021
0270320,Silver Springs,216,18.5,WAT,Water at Hydroelectric Turbine,2021
0270320,Silver Springs,216,17.8,DFO,Distillate Fuel Oil,2021
0270540,Sitka,219,34.5,WAT,Water at Hydroelectric Turbine,2021
0270540,Sitka,219,25.6,DFO,Distillate Fuel Oil,2021
0270760,Skagway,32,9.8,WAT,Water at Hydroelectric Turbine,2021
0270760,Skagway,32,14.9,DFO,Distillate Fuel Oil,2021
0270870,Skwentna,,,,,
0270930,Slana,26,1.1,DFO,Distillate Fuel Oil,2021
0271090,Sleetmute,147,0.3,DFO,Distillate Fuel Oil,2021
0271640,Soldotna,215,60.0,WO,Waste Oil,2021
0271640,Soldotna,215,44.5,WND,Wind,2021
0271640,Soldotna,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0271640,Soldotna,215,1.9,SUN,Solar,2021
0271640,Soldotna,215,104.8,SUB,Subbituminous Coal,2021
0271640,Soldotna,215,1403.7,NG,Natural Gas,2021
0271640,Soldotna,215,89.5,MWH,Electricity used for Energy Storage,2021
0271640,Soldotna,215,90.0,LIG,Lignite Coal,2021
0271640,Soldotna,215,11.5,LFG,Landfill Gas,2021
0271640,Soldotna,215,231.9,DFO,Distillate Fuel Oil,2021
0272135,South Lakes,215,60.0,WO,Waste Oil,2021
0272135,South Lakes,215,44.5,WND,Wind,2021
0272135,South Lakes,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0272135,South Lakes,215,1.9,SUN,Solar,2021
0272135,South Lakes,215,104.8,SUB,Subbituminous Coal,2021
0272135,South Lakes,215,1403.7,NG,Natural Gas,2021
0272135,South Lakes,215,89.5,MWH,Electricity used for Energy Storage,2021
0272135,South Lakes,215,90.0,LIG,Lignite Coal,2021
0272135,South Lakes,215,11.5,LFG,Landfill Gas,2021
0272135,South Lakes,215,231.9,DFO,Distillate Fuel Oil,2021
0272190,South Naknek,150,16.5,DFO,Distillate Fuel Oil,2021
0272230,South Van Horn,215,60.0,WO,Waste Oil,2021
0272230,South Van Horn,215,44.5,WND,Wind,2021
0272230,South Van Horn,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0272230,South Van Horn,215,1.9,SUN,Solar,2021
0272230,South Van Horn,215,104.8,SUB,Subbituminous Coal,2021
0272230,South Van Horn,215,1403.7,NG,Natural Gas,2021
0272230,South Van Horn,215,89.5,MWH,Electricity used for Energy Storage,2021
0272230,South Van Horn,215,90.0,LIG,Lignite Coal,2021
0272230,South Van Horn,215,11.5,LFG,Landfill Gas,2021
0272230,South Van Horn,215,231.9,DFO,Distillate Fuel Oil,2021
0272960,Stebbins,84,2.8,DFO,Distillate Fuel Oil,2021
0272985,Steele Creek,215,60.0,WO,Waste Oil,2021
0272985,Steele Creek,215,44.5,WND,Wind,2021
0272985,Steele Creek,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0272985,Steele Creek,215,1.9,SUN,Solar,2021
0272985,Steele Creek,215,104.8,SUB,Subbituminous Coal,2021
0272985,Steele Creek,215,1403.7,NG,Natural Gas,2021
0272985,Steele Creek,215,89.5,MWH,Electricity used for Energy Storage,2021
0272985,Steele Creek,215,90.0,LIG,Lignite Coal,2021
0272985,Steele Creek,215,11.5,LFG,Landfill Gas,2021
0272985,Steele Creek,215,231.9,DFO,Distillate Fuel Oil,2021
0273070,Sterling,215,60.0,WO,Waste Oil,2021
0273070,Sterling,215,44.5,WND,Wind,2021
0273070,Sterling,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0273070,Sterling,215,1.9,SUN,Solar,2021
0273070,Sterling,215,104.8,SUB,Subbituminous Coal,2021
0273070,Sterling,215,1403.7,NG,Natural Gas,2021
0273070,Sterling,215,89.5,MWH,Electricity used for Energy Storage,2021
0273070,Sterling,215,90.0,LIG,Lignite Coal,2021
0273070,Sterling,215,11.5,LFG,Landfill Gas,2021
0273070,Sterling,215,231.9,DFO,Distillate Fuel Oil,2021
0273290,Stevens Village,181,0.3,DFO,Distillate Fuel Oil,2021
0273400,Stony River,148,0.1,DFO,Distillate Fuel Oil,2021
0273950,Sunrise,215,60.0,WO,Waste Oil,2021
0273950,Sunrise,215,44.5,WND,Wind,2021
0273950,Sunrise,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0273950,Sunrise,215,1.9,SUN,Solar,2021
0273950,Sunrise,215,104.8,SUB,Subbituminous Coal,2021
0273950,Sunrise,215,1403.7,NG,Natural Gas,2021
0273950,Sunrise,215,89.5,MWH,Electricity used for Energy Storage,2021
0273950,Sunrise,215,90.0,LIG,Lignite Coal,2021
0273950,Sunrise,215,11.5,LFG,Landfill Gas,2021
0273950,Sunrise,215,231.9,DFO,Distillate Fuel Oil,2021
0274340,Susitna,,,,,
0274350,Susitna North,215,60.0,WO,Waste Oil,2021
0274350,Susitna North,215,44.5,WND,Wind,2021
0274350,Susitna North,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0274350,Susitna North,215,1.9,SUN,Solar,2021
0274350,Susitna North,215,104.8,SUB,Subbituminous Coal,2021
0274350,Susitna North,215,1403.7,NG,Natural Gas,2021
0274350,Susitna North,215,89.5,MWH,Electricity used for Energy Storage,2021
0274350,Susitna North,215,90.0,LIG,Lignite Coal,2021
0274350,Susitna North,215,11.5,LFG,Landfill Gas,2021
0274350,Susitna North,215,231.9,DFO,Distillate Fuel Oil,2021
0274525,Sutton-Alpine,215,60.0,WO,Waste Oil,2021
0274525,Sutton-Alpine,215,44.5,WND,Wind,2021
0274525,Sutton-Alpine,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0274525,Sutton-Alpine,215,1.9,SUN,Solar,2021
0274525,Sutton-Alpine,215,104.8,SUB,Subbituminous Coal,2021
0274525,Sutton-Alpine,215,1403.7,NG,Natural Gas,2021
0274525,Sutton-Alpine,215,89.5,MWH,Electricity used for Energy Storage,2021
0274525,Sutton-Alpine,215,90.0,LIG,Lignite Coal,2021
0274525,Sutton-Alpine,215,11.5,LFG,Landfill Gas,2021
0274525,Sutton-Alpine,215,231.9,DFO,Distillate Fuel Oil,2021
0274610,Takotna,182,0.2,DFO,Distillate Fuel Oil,2021
0274830,Talkeetna,215,60.0,WO,Waste Oil,2021
0274830,Talkeetna,215,44.5,WND,Wind,2021
0274830,Talkeetna,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0274830,Talkeetna,215,1.9,SUN,Solar,2021
0274830,Talkeetna,215,104.8,SUB,Subbituminous Coal,2021
0274830,Talkeetna,215,1403.7,NG,Natural Gas,2021
0274830,Talkeetna,215,89.5,MWH,Electricity used for Energy Storage,2021
0274830,Talkeetna,215,90.0,LIG,Lignite Coal,2021
0274830,Talkeetna,215,11.5,LFG,Landfill Gas,2021
0274830,Talkeetna,215,231.9,DFO,Distillate Fuel Oil,2021
0275050,Tanacross,15,5.2,DFO,Distillate Fuel Oil,2021
0275077,Tanaina,215,60.0,WO,Waste Oil,2021
0275077,Tanaina,215,44.5,WND,Wind,2021
0275077,Tanaina,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0275077,Tanaina,215,1.9,SUN,Solar,2021
0275077,Tanaina,215,104.8,SUB,Subbituminous Coal,2021
0275077,Tanaina,215,1403.7,NG,Natural Gas,2021
0275077,Tanaina,215,89.5,MWH,Electricity used for Energy Storage,2021
0275077,Tanaina,215,90.0,LIG,Lignite Coal,2021
0275077,Tanaina,215,11.5,LFG,Landfill Gas,2021
0275077,Tanaina,215,231.9,DFO,Distillate Fuel Oil,2021
0275160,Tanana,184,1.6,DFO,Distillate Fuel Oil,2021
0275380,Tatitlek,185,,,,
0275480,Tazlina,216,5.3,WO,Waste Oil,2021
0275480,Tazlina,216,18.5,WAT,Water at Hydroelectric Turbine,2021
0275480,Tazlina,216,17.8,DFO,Distillate Fuel Oil,2021
0275930,Teller,85,1.1,DFO,Distillate Fuel Oil,2021
0276260,Tenakee Springs,189,0.2,WAT,Water at Hydroelectric Turbine,2021
0276260,Tenakee Springs,189,0.2,DFO,Distillate Fuel Oil,2021
0276590,Tetlin,15,5.2,DFO,Distillate Fuel Oil,2021
0277140,Thorne Bay,23,11.5,WAT,Water at Hydroelectric Turbine,2021
0277140,Thorne Bay,23,15.1,DFO,Distillate Fuel Oil,2021
0277690,Togiak,86,2.6,DFO,Distillate Fuel Oil,2021
0277800,Tok,15,5.2,DFO,Distillate Fuel Oil,2021
0278240,Toksook Bay,88,0.1,WND,Wind,2021
0278240,Toksook Bay,88,2.7,DFO,Distillate Fuel Oil,2021
0278297,Tolsona,216,5.3,WO,Waste Oil,2021
0278297,Tolsona,216,18.5,WAT,Water at Hydroelectric Turbine,2021
0278297,Tolsona,216,17.8,DFO,Distillate Fuel Oil,2021
0278350,Tonsina,,,,,
0278680,Trapper Creek,215,60.0,WO,Waste Oil,2021
0278680,Trapper Creek,215,44.5,WND,Wind,2021
0278680,Trapper Creek,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0278680,Trapper Creek,215,1.9,SUN,Solar,2021
0278680,Trapper Creek,215,104.8,SUB,Subbituminous Coal,2021
0278680,Trapper Creek,215,1403.7,NG,Natural Gas,2021
0278680,Trapper Creek,215,89.5,MWH,Electricity used for Energy Storage,2021
0278680,Trapper Creek,215,90.0,LIG,Lignite Coal,2021
0278680,Trapper Creek,215,11.5,LFG,Landfill Gas,2021
0278680,Trapper Creek,215,231.9,DFO,Distillate Fuel Oil,2021
0278790,Tuluksak,190,0.5,DFO,Distillate Fuel Oil,2021
0279120,Tuntutuliak,191,0.5,WND,Wind,2021
0279120,Tuntutuliak,191,0.3,MWH,Electricity used for Energy Storage,2021
0279120,Tuntutuliak,191,1.7,DFO,Distillate Fuel Oil,2021
0279230,Tununak,88,0.1,WND,Wind,2021
0279230,Tununak,88,2.7,DFO,Distillate Fuel Oil,2021
0279780,Twin Hills,86,2.6,DFO,Distillate Fuel Oil,2021
0279830,Two Rivers,215,60.0,WO,Waste Oil,2021
0279830,Two Rivers,215,44.5,WND,Wind,2021
0279830,Two Rivers,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0279830,Two Rivers,215,1.9,SUN,Solar,2021
0279830,Two Rivers,215,104.8,SUB,Subbituminous Coal,2021
0279830,Two Rivers,215,1403.7,NG,Natural Gas,2021
0279830,Two Rivers,215,89.5,MWH,Electricity used for Energy Storage,2021
0279830,Two Rivers,215,90.0,LIG,Lignite Coal,2021
0279830,Two Rivers,215,11.5,LFG,Landfill Gas,2021
0279830,Two Rivers,215,231.9,DFO,Distillate Fuel Oil,2021
0279890,Tyonek,215,60.0,WO,Waste Oil,2021
0279890,Tyonek,215,44.5,WND,Wind,2021
0279890,Tyonek,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0279890,Tyonek,215,1.9,SUN,Solar,2021
0279890,Tyonek,215,104.8,SUB,Subbituminous Coal,2021
0279890,Tyonek,215,1403.7,NG,Natural Gas,2021
0279890,Tyonek,215,89.5,MWH,Electricity used for Energy Storage,2021
0279890,Tyonek,215,90.0,LIG,Lignite Coal,2021
0279890,Tyonek,215,11.5,LFG,Landfill Gas,2021
0279890,Tyonek,215,231.9,DFO,Distillate Fuel Oil,2021
0280100,Ugashik,,,,,
0280660,Unalakleet,194,0.6,WND,Wind,2021
0280660,Unalakleet,194,1.9,DFO,Distillate Fuel Oil,2021
0280770,Unalaska,195,0.2,WH,Waste Heat,2021
0280770,Unalaska,195,47.1,DFO,Distillate Fuel Oil,2021
0281320,Upper Kalskag,52,1.1,DFO,Distillate Fuel Oil,2021
0281920,Utqiagvik,221,20.3,NG,Natural Gas,2021
0282200,Valdez,216,5.3,WO,Waste Oil,2021
0282200,Valdez,216,18.5,WAT,Water at Hydroelectric Turbine,2021
0282200,Valdez,216,17.8,DFO,Distillate Fuel Oil,2021
0282420,Venetie,197,0.5,DFO,Distillate Fuel Oil,2021
0282750,Wainwright,166,3.0,DFO,Distillate Fuel Oil,2021
0282860,Wales,90,0.5,DFO,Distillate Fuel Oil,2021
0283080,Wasilla,215,60.0,WO,Waste Oil,2021
0283080,Wasilla,215,44.5,WND,Wind,2021
0283080,Wasilla,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0283080,Wasilla,215,1.9,SUN,Solar,2021
0283080,Wasilla,215,104.8,SUB,Subbituminous Coal,2021
0283080,Wasilla,215,1403.7,NG,Natural Gas,2021
0283080,Wasilla,215,89.5,MWH,Electricity used for Energy Storage,2021
0283080,Wasilla,215,90.0,LIG,Lignite Coal,2021
0283080,Wasilla,215,11.5,LFG,Landfill Gas,2021
0283080,Wasilla,215,231.9,DFO,Distillate Fuel Oil,2021
0284000,Whale Pass,213,0.6,DFO,Distillate Fuel Oil,2021
0284070,White Mountain,198,0.4,DFO,Distillate Fuel Oil,2021
0284120,Whitestone,215,60.0,WO,Waste Oil,2021
0284120,Whitestone,215,44.5,WND,Wind,2021
0284120,Whitestone,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0284120,Whitestone,215,1.9,SUN,Solar,2021
0284120,Whitestone,215,104.8,SUB,Subbituminous Coal,2021
0284120,Whitestone,215,1403.7,NG,Natural Gas,2021
0284120,Whitestone,215,89.5,MWH,Electricity used for Energy Storage,2021
0284120,Whitestone,215,90.0,LIG,Lignite Coal,2021
0284120,Whitestone,215,11.5,LFG,Landfill Gas,2021
0284120,Whitestone,215,231.9,DFO,Distillate Fuel Oil,2021
0284200,Whitestone Logging Camp,,,,,
0284510,Whittier,215,60.0,WO,Waste Oil,2021
0284510,Whittier,215,44.5,WND,Wind,2021
0284510,Whittier,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0284510,Whittier,215,1.9,SUN,Solar,2021
0284510,Whittier,215,104.8,SUB,Subbituminous Coal,2021
0284510,Whittier,215,1403.7,NG,Natural Gas,2021
0284510,Whittier,215,89.5,MWH,Electricity used for Energy Storage,2021
0284510,Whittier,215,90.0,LIG,Lignite Coal,2021
0284510,Whittier,215,11.5,LFG,Landfill Gas,2021
0284510,Whittier,215,231.9,DFO,Distillate Fuel Oil,2021
0285280,Willow,215,60.0,WO,Waste Oil,2021
0285280,Willow,215,44.5,WND,Wind,2021
0285280,Willow,215,191.6,WAT,Water at Hydroelectric Turbine,2021
0285280,Willow,215,1.9,SUN,Solar,2021
0285280,Willow,215,104.8,SUB,Subbituminous Coal,2021
0285280,Willow,215,1403.7,NG,Natural Gas,2021
0285280,Willow,215,89.5,MWH,Electricity used for Energy Storage,2021
0285280,Willow,215,90.0,LIG,Lignite Coal,2021
0285280,Willow,215,11.5,LFG,Landfill Gas,2021
0285280,Willow,215,231.9,DFO,Distillate Fuel Oil,2021
0285290,Willow Creek,216,5.3,WO,Waste Oil,2021
0285290,Willow Creek,216,18.5,WAT,Water at Hydroelectric Turbine,2021
0285290,Willow Creek,216,17.8,DFO,Distillate Fuel Oil,2021
0285610,Wiseman,,,,,
0285680,Womens Bay,223,9.0,WND,Wind,2021
0285680,Womens Bay,223,33.6,WAT,Water at Hydroelectric Turbine,2021
0285680,Womens Bay,223,5.0,MWH,Electricity used for Energy Storage,2021
0285680,Womens Bay,223,37.2,DFO,Distillate Fuel Oil,2021
0286380,Wrangell,217,63.3,WAT,Water at Hydroelectric Turbine,2021
0286380,Wrangell,217,47.3,DFO,Distillate Fuel Oil,2021
0286490,Yakutat,91,4.2,DFO,Distillate Fuel Oil,2021
